time;interpolated Pixel forehead
14.971;243.70739312547383,229.18882908387508,231.54107110024154
15.001;243.6897061337506,229.18468503633963,231.55820963492792
15.031;243.6961698505255,229.34494483463686,231.63043869862926
15.061;243.7026335673004,229.50520463293407,231.7026677623306
15.091;243.7984817402307,229.66412970734376,231.86386399886442
15.121;243.9042615194005,229.8229064790993,232.03494547682405
15.151;243.85993263659708,229.79222305319004,231.9745291417451
15.181;243.68425867456708,229.59576195432413,231.71155222025737
15.211;243.5085847125371,229.3993008554582,231.44857529876967
15.241;243.3329107505071,229.20283975659228,231.18559837728193
15.271;243.28856687198206,228.98865174873194,231.1615648795015
15.301;243.24422299345702,228.7744637408716,231.13753138172106
15.331;243.38875035610954,228.9188846320421,231.3412166306852
15.361;243.60195817009932,229.19370875922385,231.62770869664737
15.391;243.8151659840891,229.4685328864056,231.91420076260957
15.421;243.9712302924765,229.68242847245628,232.127006562933
15.451;244.01300758965908,229.77446697624487,232.19243983197893
15.481;244.05478488684167,229.86650548003345,232.25787310102487
15.511;244.09656218402426,229.95854398382204,232.32330637007078
15.541;244.1566288580324,230.0305489092893,232.41678513149597
15.571;244.21669553204057,230.10255383475658,232.51026389292113
15.601;244.27676220604872,230.17455876022385,232.60374265434632
15.631;244.3466915737503,230.2620456847494,232.72479119277563
15.661;244.42233092201124,230.35849587188773,232.86180118104943
15.691;244.4979702702722,230.454946059026,232.99881116932323
15.721;244.47439780990095,230.40002896445358,232.9301674583594
15.751;244.12484369259525,229.84776222997453,232.18580444990042
15.781;243.77528957528958,229.2954954954955,231.44144144144144
15.811;243.8139368139368,229.40577532885226,231.5959805959806
15.841;243.85258405258406,229.516055162209,231.75051975051974
15.871;243.8912312912313,229.62633499556577,231.9050589050589
15.901;243.92987852987852,229.7366148289225,232.05959805959807
15.931;243.9276749011019,229.75839953038485,232.04577979646416
15.961;243.90504583861338,229.73593666589997,231.94778282449371
15.991;243.88241677612484,229.7134738014151,231.84978585252327
16.021;243.91080024218456,229.7149698781635,231.83056739018193
16.051;244.07946816175203,229.78235304330346,232.02798982932075
16.081;244.24813608131947,229.8497362084434,232.22541226845954
16.111;244.05583278300483,229.64464543735,232.08770952230685
16.141;243.79133524111376,229.3850598790099,231.88298173909587
16.171;243.6699234054623,229.24682807513773,231.76466421730106
16.201;243.64390204063724,229.18949877424419,231.7039535364504
16.231;243.61788067581222,229.13216947335064,231.64324285559974
16.261;243.59185931098716,229.07484017245707,231.58253217474908
16.291;243.55722914250777,229.01824909379027,231.5228157730449
16.321;243.4451197411393,228.9683020151641,231.47204788365914
16.351;243.3330103397708,228.91835493653795,231.4212799942734
16.381;243.3136276224281,228.90093029012291,231.37358550408803
16.411;243.36515354581098,228.90837573892813,231.32824126035
16.441;243.4166794691939,228.91582118773337,231.28289701661203
16.471;243.4633277049149,228.93730508342594,231.2700011183237
16.501;243.4904651899884,229.0149427666679,231.3868986018341
16.531;243.51760267506194,229.09258044990983,231.50379608534453
16.561;243.54474016013543,229.1702181331518,231.62069356885493
16.591;243.57504934012258,229.24496794678674,231.72540196043
16.621;243.6339037743321,229.29372693395877,231.72040852458676
16.651;243.69275820854162,229.3424859211308,231.71541508874353
16.681;243.75161264275116,229.39124490830278,231.71042165290027
16.711;243.8290621590934,229.49891189247637,231.82565173686868
16.741;243.9207314441254,229.65162616847473,232.03281745363424
16.771;244.01240072915738,229.80434044447307,232.23998317039977
16.801;244.08194860303252,229.93528277225286,232.40915887483465
16.831;244.06301083228033,229.9791373071584,232.42637452994677
16.861;244.04407306152814,230.02299184206396,232.44359018505887
16.891;244.02513529077595,230.0668463769695,232.460805840171
16.921;243.9869795342816,229.9973057147478,232.360418097336
16.951;243.9440192813517,229.89941625324428,232.23062950501424
16.981;243.90105902842183,229.80152679174077,232.10084091269246
17.011;243.8694171942527,229.7274094923257,232.016963519866
17.041;243.85732535612485,229.69435320015432,232.01238728980422
17.071;243.845233517997,229.66129690798294,232.00781105974244
17.101;243.8331416798692,229.62824061581156,232.00323482968068
17.131;243.82104984174134,229.59518432364018,231.9986585996189
17.161;243.88085802880542,229.5625928076904,231.95894524412756
17.191;243.9486551075575,229.53005293354306,231.9153277635885
17.221;243.8793021887264,229.40586975800647,231.81395280762962
17.251;243.74137427110367,229.23586493177524,231.68369911396084
17.281;243.66589317264174,229.16329657373385,231.61097952854666
17.311;243.67207329923625,229.21814513563302,231.613496853927
17.341;243.67825342583075,229.27299369753223,231.61601417930734
17.371;243.68550652947496,229.32361519575986,231.62053846236344
17.401;243.7077813118151,229.31505780258578,231.65316015288053
17.431;243.7300560941552,229.30650040941174,231.68578184339762
17.461;243.7523308764953,229.29794301623767,231.71840353391474
17.491;243.7746056588354,229.2893856230636,231.75102522443183
17.521;243.81444417555517,229.32626038889208,231.84999305143404
17.551;243.86771378327106,229.3978773939578,231.9996961592778
17.581;243.92098339098698,229.46949439902355,232.14939926712154
17.611;243.94243948499516,229.51363040338282,232.2336700684208
17.641;243.8366415241725,229.44784240491637,232.05621164354187
17.671;243.73084356334988,229.3820544064499,231.87875321866298
17.701;243.62504560252722,229.31626640798345,231.70129479378406
17.731;243.61485642329393,229.39407509595475,231.71593806148542
17.761;243.628569439458,229.50778295553548,231.77860675233185
17.791;243.65361148457262,229.51548533540497,231.81857510115344
17.821;243.68521244118494,229.46181612175744,231.8454011466975
17.851;243.71681339779724,229.40814690810987,231.87222719224158
17.881;243.74841435440956,229.35447769446233,231.89905323778564
17.911;243.77641405226484,229.30578152285528,231.91634401721035
17.941;243.77200242130675,229.30184272961267,231.84781740156086
17.971;243.76759079034863,229.29790393637003,231.77929078591134
18.001;243.76317915939055,229.29396514312742,231.71076417026185
18.031;243.72221801091573,229.24285172832018,231.64117647058822
18.061;243.66559278350516,229.1715206185567,231.57113402061856
18.091;243.6089675560946,229.10018950879322,231.5010915706489
18.121;243.5877316954826,229.05975159240396,231.5014101751291
18.151;243.64907102406724,229.09139779388795,231.66590457332575
18.181;243.71267859213665,229.12661135330796,231.83045312531587
18.211;243.84206510526488,229.26527829287318,231.9965721373174
18.241;243.9714516183931,229.4039452324384,232.16269114931893
18.271;243.9381861548024,229.35513457759444,232.10884915205335
18.301;243.8723902958679,229.26882840386864,232.01101495293435
18.331;243.84193564530938,229.27970401304913,231.99356190006722
18.361;243.831941694337,229.3468427597017,232.02264530029328
18.391;243.82194774336457,229.41398150635425,232.05172870051933
18.421;243.8285012010012,229.4784500389527,232.0947220157015
18.451;243.88942471549606,229.53414501108762,232.18341933716812
18.481;243.9503482299909,229.58983998322253,232.27211665863473
18.511;244.01127174448578,229.64553495535742,232.3608139801013
18.541;243.97970779509845,229.65020522488265,232.34831350623907
18.571;243.93391500511387,229.64702554016026,232.32024414078774
18.601;243.8881222151293,229.64384585543783,232.29217477533643
18.631;243.86692591303967,229.60086052369695,232.23137530288918
18.661;243.8672515378581,229.52304525081493,232.14193698682044
18.691;243.86757716267653,229.4452299779329,232.05249867075173
18.721;243.87372076278479,229.39504299087343,231.9817065060414
18.751;243.93222614050168,229.59351057621714,232.07872970355635
18.781;243.9907315182186,229.79197816156085,232.17575290107135
18.811;244.01515478168474,229.83636743712356,232.2156167320173
18.841;243.9807089387177,229.61462145033724,232.15675074798048
18.871;243.94626309575065,229.39287546355095,232.09788476394365
18.901;243.92084605523252,229.20088342690684,232.05592481909238
18.931;244.0218322489993,229.4254466922537,232.25064942283873
18.961;244.12281844276606,229.65000995760053,232.44537402658509
18.991;244.22380463653283,229.87457322294736,232.64009863033144
19.021;244.27745151525738,229.92617000191046,232.70465262629193
19.051;244.3108101161067,229.90363828670908,232.71341921891562
19.081;244.344168716956,229.88110657150773,232.72218581153933
19.111;244.37752731780532,229.85857485630635,232.73095240416302
19.141;244.3742412069694,229.8025730596943,232.69112611764453
19.171;244.1327644701796,229.52901573391304,232.33544611670195
19.201;243.89128773338982,229.25545840813174,231.97976611575936
19.231;243.64981099660002,228.98190108235045,231.62408611481678
19.261;243.59106335060503,228.90917076530752,231.53984807618636
19.291;243.58792890615626,228.89756171179366,231.5382228086944
19.321;243.60910656104443,228.95664290016256,231.58557196146353
19.351;243.65155730285235,229.07757805017894,231.67577373196104
19.381;243.63521421580785,229.05264393412747,231.61626105113223
19.411;243.48168552810765,228.6873481972511,231.20741465054195
19.441;243.32815684040747,228.32205246037472,230.79856824995164
19.471;243.17462815270727,227.95675672349833,230.38972184936137
19.501;243.11274857665634,227.9366711962976,230.32040540563935
19.531;243.06105223523312,227.9549423590608,230.28881451268052
19.561;243.0093558938099,227.973213521824,230.25722361972166
19.591;243.03589429281078,227.9915054321288,230.30797504219947
19.621;243.1308880896827,228.0098154965325,230.43077599068437
19.651;243.22588188655465,228.0281255609362,230.5535769391693
19.681;243.29770352864824,228.04616210565243,230.64567976995534
19.711;243.25366439684998,228.06283105193128,230.58429201224715
19.741;243.20962526505176,228.07949999821017,230.52290425453893
19.771;243.07748562963346,227.99853905322502,230.35869889024087
19.801;242.92332086831016,227.89317063542384,230.16878912429536
19.831;242.88541022493916,227.82270556714568,230.10845419542534
19.861;242.9148045972248,227.77244770122292,230.12313627749378
19.891;242.9441989695104,227.72218983530016,230.13781835956223
19.921;242.97359334179603,227.6719319693774,230.15250044163068
19.951;243.00298771408168,227.62167410345464,230.1671825236991
19.981;243.03050863178166,227.57438848679593,230.1814678811685
20.011;243.00369936649784,227.6132980987953,230.1842482252648
20.041;242.97689010121402,227.65220771079467,230.1870285693611
20.071;242.9500808359302,227.691117322794,230.18980891345743
20.101;242.89916526038994,227.613671332557,230.11030672762752
20.131;242.8361965297214,227.47804754120176,229.98966327683448
20.161;242.77322779905288,227.34242374984652,229.8690198260414
20.191;242.7292386048492,227.27792138352228,229.79089730668883
20.221;242.7295349957302,227.37936900893706,229.8119902940306
20.251;242.72983138661118,227.48081663435184,229.8330832813724
20.281;242.73012777749219,227.5822642597666,229.8541762687142
20.311;242.80662207345955,227.72098686345095,230.01488421366068
20.341;242.89483912405564,227.86544407917677,230.197071382854
20.371;242.9830561746517,228.00990129490256,230.3792585520473
20.401;243.07127322524775,228.15435851062838,230.56144572124063
20.431;243.11628665208934,228.2084477505747,230.62072938791465
20.461;243.08667563790038,228.10644685053813,230.46772518660072
20.491;243.05706462371145,228.0044459505016,230.31472098528678
20.521;243.02745360952252,227.90244505046508,230.16171678397285
20.551;242.98124013589063,227.89539897814515,230.15297060161035
20.581;242.93445416365728,227.89162721022925,230.14919883369447
20.611;242.8876681914239,227.88785544231334,230.14542706577856
20.641;242.83324522342087,227.770327068452,230.08643123602104
20.671;242.77298219982927,227.56580834886765,229.9852052413258
20.701;242.96833984615762,227.79769239211961,230.33411127264813
20.731;243.60522410416587,228.78336302572524,231.46051807618267
20.761;244.1778693257636,229.66896760196497,232.47659065937046
20.791;244.1723632196667,229.65397766191154,232.49965525943782
20.821;244.1668571135698,229.63898772185811,232.52271985950517
20.851;244.1613510074729,229.6239977818047,232.54578445957253
20.881;244.15584490137599,229.60900784175124,232.56884905963986
20.911;244.12473960789148,229.6124883329827,232.54401896101885
20.941;244.07881373223523,229.6266622318002,232.4914603526309
20.971;244.03288785657898,229.64083613061766,232.43890174424294
21.001;243.9990372760918,229.6417037188202,232.3764629731298
21.031;244.00486266544596,229.5988505721452,232.2815608102054
21.061;244.0106880548001,229.5559974254702,232.18665864728098
21.091;244.01651344415427,229.51314427879518,232.09175648435658
21.121;244.01939718979781,229.53269488986265,232.1219689570238
21.151;244.02169260669922,229.56472625247864,232.17720435680937
21.181;244.02398802360062,229.59675761509465,232.23243975659494
21.211;244.03464865889933,229.6248381795236,232.24086607698834
21.241;244.05486954379495,229.6484035460246,232.19579630664782
21.271;244.0750904286906,229.67196891252559,232.1507265363073
21.301;244.09609140055397,229.69727440368757,232.12371956123604
21.331;244.12801358996614,229.74694164010342,232.34959171993447
21.361;244.1599357793783,229.79660887651926,232.5754638786329
21.391;244.19185796879043,229.84627611293513,232.8013360373313
21.421;244.22190305033556,229.88937035312176,232.8580536195841
21.451;244.2510095779472,229.92917809519375,232.83019391361407
21.481;244.26910063813366,229.9904401581279,232.81077247408854
21.511;244.26816498185852,230.08875968436936,232.8059262220581
