time;Pixel leftCheek
109.194;213.82559699490207,187.62704588140596,192.29165548698685
109.299;213.61597869507324,187.3091877496671,192.38109187749666
109.435;213.27776269345642,186.88949226174316,192.1295139831659
109.57;213.48258306538048,187.36414790996784,192.44265809217578
109.641;213.36681928359818,186.91166172906006,191.68192835981685
109.744;213.72852964637065,187.45892049986705,192.65939909598512
109.844;213.49960327955569,187.48135413911663,192.43771489024067
109.946;213.3211946554886,187.27953890489914,192.11946554886038
110.047;213.27064702788007,187.65570752235666,191.7840610205155
110.148;213.14554481316958,187.41782074732166,191.85079696890514
110.215;212.01555496968098,186.04666490904296,190.8080674927498
110.357;211.93806921675775,186.08118657298985,190.85297944314337
110.492;213.2922636103152,187.4889294087002,192.27272727272728
110.627;211.89641539272534,186.19530838165525,190.91302055877702
110.728;212.11231884057972,186.94073498964804,191.22153209109732
110.828;212.11220015475882,186.77044106267732,190.8483363425329
110.962;213.09314359637776,187.70556274256145,192.59042690815008
111.098;211.54762522709578,186.27874383597197,190.6862185310148
111.199;213.3064935064935,187.2103896103896,192.25922077922078
111.301;212.43406022845275,186.71651090342678,191.3644859813084
111.435;213.07065217391303,187.2996894409938,191.77950310559007
111.536;211.86458333333334,186.2578125,190.89296875
111.71;212.75193798449612,187.32997416020672,191.95555555555555
111.845;211.80851063829786,186.55786196159835,191.47119875454075
111.981;213.39331086336531,187.95151672284157,192.7803992740472
112.081;211.60497382198952,186.31675392670158,190.7735602094241
112.187;212.71987480438185,187.16953573291602,192.19092331768388
112.291;213.06103286384976,186.85706833594156,192.1982263954095
112.426;211.88888888888889,186.3471570161711,190.80151278038602
112.627;213.21156339123672,187.13767176562095,192.47938812548614
112.762;212.38447464715108,186.61212754835339,191.32435964453737
112.896;212.70093215950286,187.4106680476437,192.0880372863801
113.002;211.56444906444906,186.24948024948026,190.9579002079002
113.102;212.60897768552152,186.8310845874416,191.7104307213285
113.238;211.61377323906783,185.9350615344331,190.70803875360042
113.339;213.20698644421273,187.0988008342023,192.39676746611053
113.473;211.92739187418087,185.9294888597641,190.83250327653997
113.574;212.38956975228163,186.46675358539764,191.27405475880053
113.643;213.42109436954797,187.52735923869943,192.3999471319059
113.777;212.81338582677165,187.06929133858267,192.09081364829396
113.911;213.3088274044796,187.54888010540185,192.20474308300396
114.014;213.54459601259182,187.72822665267577,192.4740293809024
114.113;212.60990466101694,186.91949152542372,191.59348516949152
114.184;212.50092226613967,186.55889328063242,191.62793148880107
114.35;212.88157546920434,186.65530002643405,191.44039122389637
114.46;212.7630194634403,186.6325618095739,191.343503419253
114.629;212.84003194037797,186.6569071067341,191.9925472451424
114.771;212.88007284079083,186.79786680541102,191.49947970863684
114.906;212.5811310782241,187.455866807611,191.8213530655391
115.042;212.64823989569751,186.65867014341592,191.77262059973924
115.142;212.28793877012404,186.44866719451042,190.7381894959092
115.243;213.1193912358961,187.12280241406455,192.1385463133036
115.343;212.89736147757256,186.90633245382585,191.7598944591029
115.447;212.88466545170527,186.6193699557407,191.99427232491539
115.547;212.6606812780565,187.02904673884342,191.3913387905994
115.681;212.68203003625064,186.63619886069395,191.29388917659244
115.782;213.44085447263018,187.48704939919892,192.28464619492658
115.918;212.8857217573222,186.63546025104603,191.84518828451883
116.019;212.86213333333333,186.40426666666667,191.6952
116.168;212.4667742803336,186.24939467312348,191.47323110034975
116.336;213.51945628997868,187.0506396588486,192.47734541577825
116.441;213.06576819407007,187.07735849056604,191.7277628032345
116.542;213.29444891391793,187.065164923572,192.62697774202198
116.611;213.65715795034336,187.25303750660328,192.18489170628632
116.712;214.0290400645335,187.49260553912342,192.66496369991933
116.814;213.01157285639138,187.10415570752235,191.81167806417676
116.949;213.07079181961197,186.97142108023073,192.104614577871
117.022;212.42984760903835,185.98397267472413,191.4671571203363
117.122;212.3913383772502,186.1761022697626,191.45238716410122
117.255;212.6093626024861,186.22216344882307,191.40941549854537
117.357;212.2962179317641,186.03279555673103,191.12509918011108
117.459;212.25032662660047,185.9129866736347,190.8372093023256
117.533;212.93161940100717,186.89345348529022,191.73601908295785
117.603;212.85357518401682,186.83806519453208,191.53154574132492
117.703;212.5479704797048,186.7799156562994,191.648655772272
117.838;212.59916710046852,186.83836543466944,191.69651223321188
117.903;212.66648978508888,186.6338551339878,191.31785619527727
118.006;211.0988008342023,185.24400417101148,190.0036496350365
118.111;211.65239948119324,185.56160830090792,191.09987029831387
118.278;211.4034859521332,185.56997918834548,190.62044745057233
118.347;211.69848721961398,185.39358372456965,190.23552425665102
118.481;213.0444560669456,186.88702928870293,191.68776150627616
118.549;211.60985732814527,185.9413748378729,190.46459143968872
118.65;212.37714731910464,186.57496095783446,191.65590838105155
118.756;211.7609705730511,185.7266391326794,190.76277749096542
118.857;212.10761632440864,186.10007798284377,191.22225110475696
118.926;211.52579468473164,185.8598228243877,190.30276185513287
118.995;212.5001301066875,186.21233411397347,191.416081186573
119.096;211.66752977731744,185.82962195753495,190.53858104609012
119.198;212.1894627562938,186.43109265507397,191.20503503763302
119.305;211.3305975891254,185.54347268530393,190.08284175429597
119.379;212.29272727272726,186.62155844155845,191.32753246753248
119.488;212.51497005988023,186.59359541785994,191.06092163499088
119.651;211.98112231704164,185.8096715800362,191.12361003361778
119.852;212.2073841319717,186.1029065200314,190.96962555642838
119.93;212.2317360565593,186.14454045561666,190.9183032207384
120.031;212.90244543781225,186.6439652905601,191.8488035761241
120.132;212.91691235593674,186.77887965692844,192.19994639506834
120.233;213.07347047822603,187.07347047822603,191.94897141330483
120.333;213.6646096055809,187.46900992755567,192.59726321438154
120.405;213.67812080536913,187.97208053691276,192.82308724832214
120.573;213.31467025572005,187.02557200538357,192.0457604306864
120.708;213.25828692654468,186.97931583134448,191.882789710952
120.809;212.84312682797128,186.71922361074184,191.74581228396704
120.875;212.1217847769029,186.01181102362204,191.24566929133857
120.946;212.5245174752217,186.7094418362024,191.49452269170578
121.047;211.2989102231448,185.69745718733782,190.26440062272962
121.148;211.49057578104828,186.01213529563645,190.3965917893106
121.288;211.013744813278,185.9009336099585,190.6823132780083
121.394;211.59023630225914,186.2337055310309,190.8278369254739
121.494;211.6087069188909,185.91085773516454,190.82637989116353
121.594;212.54963617463616,186.45426195426197,191.44308731808732
121.665;211.32944832944833,185.06293706293707,190.49054649054648
121.766;212.4973863042342,186.35232618923158,191.6719811813905
121.835;211.43708783962015,185.39013452914799,190.26905829596413
121.935;212.49606918238993,186.44785115303984,191.44523060796647
122.037;211.63202902306298,185.84970199533558,190.94428608447785
122.104;212.25424171234664,186.68833202819107,191.3244583659619
122.247;211.84348958333334,186.33385416666667,190.99973958333334
122.354;212.42352941176472,186.73490196078433,191.7934640522876
122.488;211.62349555206697,185.93772893772893,190.8173731030874
122.558;211.50576822233876,186.14997378080756,190.8280020975354
122.658;212.1065765531583,186.3160904600988,190.98232388874447
122.794;211.72577696526508,186.0692086706712,190.91564377121964
122.862;212.63655407174653,186.7287247970673,191.41712490180674
122.963;211.98875816993464,186.39581699346405,191.01777777777778
123.033;212.7981747066493,187.13898305084746,191.93063885267276
123.135;212.02902719665272,186.56929916317992,191.2649058577406
123.202;212.87597503900156,187.16640665626625,192.24388975559023
123.31;211.07652128493078,185.64455471402454,190.42334813267172
123.411;211.62820181112548,185.47347994825355,190.38732212160414
123.546;211.47376623376624,185.75038961038962,190.41064935064935
123.814;212.3848555815769,186.65781941191779,191.73744470465783
123.915;211.00652400835074,185.78810020876827,189.83977035490605
123.986;212.15116279069767,186.8170542635659,191.4653746770026
124.094;212.49413909872362,187.07944777285752,191.87210210992447
124.168;211.67197701749805,186.09010185427005,190.65865761295376
124.337;210.29347543540422,184.73225890304133,188.98986223030934
124.438;210.68520434557684,184.86109674081737,189.38541127780653
124.539;213.1080375782881,187.22964509394572,192.15161795407099
124.608;211.82453416149067,185.92158385093168,190.87603519668738
124.689;211.36344863190502,185.9749612803304,190.4421786267424
124.823;213.12043512043513,187.27531727531726,192.26754726754726
124.924;213.05552659019813,187.6167883211679,192.42413972888426
125.027;212.9412677878396,187.06235446313065,192.22328589909444
125.127;211.71243523316062,185.53108808290156,190.56917098445595
125.226;212.35451244813277,186.5814315352697,191.96135892116183
125.394;211.6019166019166,185.75239575239576,190.50608650608652
125.465;212.94005235602094,186.8434554973822,191.615445026178
125.564;211.67651673640168,185.91082635983264,190.85774058577405
125.698;211.7981171548117,185.8098849372385,191.01385983263597
125.774;212.87253374870198,187.1690031152648,191.817497403946
125.909;211.455391776571,186.1101629169899,190.5833979829325
125.976;212.659209157128,186.78043704474507,191.71696149843913
126.079;211.9558400836164,185.9845832244578,190.742356937549
126.183;213.1095213319459,187.13189386056192,191.9614984391259
126.286;211.4577720207254,185.43082901554405,190.36476683937823
126.387;213.2781954887218,187.2061187451387,192.07492870106302
126.529;212.089067774604,186.60945209036615,191.04726045183068
126.663;212.39438815276696,186.57339568719146,191.26760197453885
126.766;212.3440414507772,186.3821243523316,191.179792746114
126.841;211.9143077714874,185.83787956767884,190.9282038085435
126.941;212.41518661518663,186.57220077220077,191.2048906048906
127.041;212.66023166023166,186.4185328185328,191.5101673101673
127.143;211.6549767921609,186.03197524497165,190.89814337287262
127.244;212.1019305019305,186.67001287001287,191.05971685971687
127.347;212.53006451612904,186.95690322580646,191.59638709677418
127.514;213.00387296669248,187.46139943196488,192.54350632584558
127.651;212.5012939958592,186.4945652173913,191.83592132505177
127.824;213.22371480237663,186.87574270214415,192.23559803668303
127.97;211.17224510813594,185.41168898043253,190.75025746652935
128.171;212.49319291035192,186.5579244798356,191.64115078345748
128.276;212.41585177560472,186.68862583633558,191.531394750386
128.411;213.28283601122163,187.159143075746,192.4083142055598
128.545;211.89612046962736,186.25778458397141,190.71337417049514
128.645;213.83384932920538,187.34391124871001,192.42440660474716
128.78;212.06343091936313,186.2054442732409,191.48818695428864
128.88;213.12226512226513,187.0872586872587,191.6972972972973
128.982;213.2980868665977,187.37202688728024,192.01809720785937
129.084;213.5891472868217,187.8498708010336,192.60542635658913
129.219;212.9453044375645,187.09545923632612,192.0528895768834
129.353;212.96384615384616,187.03512820512822,191.8153846153846
129.453;212.7987063389392,186.4626131953428,191.41862871927555
129.587;213.08470648815654,187.00643666323379,192.40628218331616
129.735;212.2825806451613,186.3385806451613,191.13651612903226
129.97;213.34344473007712,187.7215938303342,192.54704370179948
130.103;213.05188067444877,187.2101167315175,192.10791180285344
130.238;213.27249157376198,187.30438164376457,192.3502722323049
130.339;213.34456831734508,187.43194192377496,192.33860513352346
130.474;212.6593149974053,186.7426050856253,191.71795537104308
130.61;213.7824387701928,188.00833767587284,193.03048462741012
130.71;212.96271361988607,187.32366649404455,192.01734852408077
130.811;212.94017094017093,187.3998963998964,191.97772597772598
130.945;212.87214730290455,186.95980290456433,191.48210580912863
131.046;212.63720930232557,186.76175710594316,191.72196382428942
131.147;212.26974198592652,186.32473286421683,191.33698201720094
131.219;212.74554838709676,186.91070967741936,191.93212903225808
131.353;213.5309642017246,187.31434544029267,192.17350405016984
131.459;212.61939711664482,186.70327653997379,191.62123197903014
131.595;212.78046875,187.14192708333334,191.79713541666666
131.696;212.61712649661635,187.15877147319105,191.88912024986985
131.815;213.23996873371547,186.76211568525272,191.97681083897862
131.916;212.49237134729765,186.36617532971295,191.04990949056116
132.026;213.5051786639047,186.98705334023822,192.53262558259968
132.133;212.2728914108847,186.33995357234974,191.31029146247099
132.269;212.88974755280782,186.5801133436373,191.91344667697064
132.376;212.53678190798024,186.26852092539642,191.1772809981804
132.476;212.60904600987783,186.4681570054588,191.31271120353523
132.583;213.1080941298164,187.47401086113265,192.37703646237392
132.685;212.39833593343732,185.8117524700988,191.204368174727
132.786;212.84146656338754,185.98657371546605,191.52723986573716
132.893;212.27577252661646,185.841080238899,190.89145676447677
133.028;213.14385330578511,186.6200929752066,191.71952479338842
133.096;212.08653846153845,185.78794178794178,190.7172557172557
133.197;212.07900207900207,185.95296257796258,190.9799896049896
133.298;213.42406209573093,187.14075032341526,191.78318240620956
133.4;212.8787012987013,186.53922077922078,191.48311688311688
133.501;213.35080435910743,186.79164504411003,191.82226258432797
133.61;212.21549259162984,185.78814660774628,190.86976865089682
133.746;213.856552080641,186.95399327991728,192.33729645903335
133.912;212.85066113559762,186.04744620171118,191.44879439979258
134.013;213.2221934145709,186.5242416385792,191.84677210267046
134.08;212.12516229550766,185.99714359906517,190.90573876915087
134.186;213.39586563307495,187.2888888888889,192.10206718346254
134.354;212.2827442827443,185.33341995841997,190.8352390852391
134.456;212.7837347837348,186.37917637917639,191.33695933695932
134.558;212.77459333849728,185.96462690420861,191.59282210172992
134.659;213.2271789582259,186.8757091284167,191.90691077875192
134.792;212.25740025740026,185.87516087516087,190.97348777348776
134.894;213.57374517374518,187.3801801801802,192.16859716859716
134.994;212.5913672783665,186.44094081157922,191.57146549495994
135.094;213.09466082022183,186.92416817126644,192.01212277534177
135.161;212.31546231546233,185.91530691530693,190.9080549080549
135.231;212.26107226107226,185.62600362600364,190.72856772856773
135.337;213.11834319526628,186.68793413943916,191.89169024954978
135.471;212.30394190871368,185.9408713692946,190.81535269709545
135.581;213.59116589625063,186.8985618900873,192.24961479198768
135.729;212.87070967741934,186.3581935483871,191.81470967741936
135.871;213.6228364763627,187.5809868251098,192.53345388788426
136.104;212.57372793354102,186.04802699896157,190.86240913811008
136.238;213.25329202168862,186.61993286857734,191.82442550994062
136.34;212.5399377593361,186.07183609958506,191.11488589211618
136.441;213.35666148263348,187.17573872472784,191.83177812338
136.545;213.27948051948053,187.13584415584415,192.07168831168832
136.709;213.33678756476684,187.3598445595855,191.8518134715026
136.809;212.66735912749934,186.96338613347183,191.6502207218904
136.909;213.81085231635527,187.54363962119274,192.7112874328129
137.01;213.55472703062583,186.8276964047936,192.39414114513983
137.076;212.9443722381076,186.7410969586691,191.57031453080322
137.211;213.80705448802317,187.73835219794682,192.57488812845486
137.277;213.75841377511088,187.1755804852596,192.34098617271067
137.413;214.07469752761705,187.78327196212518,192.60073645449762
137.513;214.13729615991582,187.98185165702262,192.77880063124672
137.581;214.11850691725397,188.56799791177238,192.99530148786218
137.748;213.36516706129964,187.4114706656143,192.08208366219415
137.883;213.00338983050847,186.84693611473273,191.85345501955672
137.983;214.0397227406025,187.663556384964,192.8752332711277
138.119;214.57422818791946,188.31865771812082,193.69691275167784
138.185;214.27846735024286,188.19670804101457,193.2811656772801
138.286;214.20475808607324,188.12376369954558,192.66987436514302
138.388;214.5321842176138,188.479666038244,192.92189604093724
138.496;214.75040128410916,188.77046548956662,193.69930444087748
138.639;213.98073836276083,187.68271803103264,192.74371321562333
138.814;214.218941207768,188.18808193668528,193.2734769885608
138.948;214.60254035459116,188.55252712357768,193.1778248213813
139.049;214.7101182654402,188.69671484888306,193.59605781865966
139.117;213.79596647459402,187.60214772132005,192.54347826086956
139.218;213.43693343693343,187.3149443149443,192.07951307951308
139.318;212.94939323521817,187.24218951717015,191.5974696617609
139.42;212.6804657179819,186.8706338939198,191.44812419146183
139.491;212.8623566214807,186.95828988529718,191.6903023983316
139.564;212.9181438998957,186.89025026068822,191.72002085505736
139.665;213.5979407979408,187.32175032175033,192.0831402831403
139.767;213.41919711785897,187.1587750900669,191.76891405043747
139.84;214.08884835852007,187.6128191766545,192.78843147472642
139.908;213.80015694480775,187.46246403348155,192.4674339523934
140.008;213.2362694300518,187.40466321243522,192.28497409326425
140.112;214.02251655629138,188.05801324503312,192.33456953642383
140.214;214.02802514405448,188.13986380303825,192.74410686223155
140.287;213.68139472983765,187.71067340963535,192.6284269363854
140.387;213.6265756302521,187.2297794117647,192.29936974789916
140.489;214.18775181305398,187.55251141552512,192.86328229922105
140.624;213.7950474183351,187.50895679662804,192.65937829293995
140.841;213.69930257510728,187.3621244635193,192.0359442060086
140.975;214.2486144101346,188.06466086038532,192.69332277645816
141.076;214.85721982758622,188.76697198275863,193.46012931034483
141.177;214.28180610889774,187.69482071713148,193.05338645418325
141.244;212.6760710553814,186.48798328108674,191.23040752351096
141.383;213.4076763485477,187.08817427385893,192.32935684647302
141.492;213.21276041666667,186.76302083333334,191.20625
141.594;212.97838541666667,186.478125,191.4640625
141.67;212.28249027237354,185.92814526588845,190.90765239948118
141.77;213.18531102979614,186.95112388917929,191.76894929430213
141.842;213.73309517734117,187.65424853278898,192.18984434804798
141.944;213.35193242897364,186.80061428205784,191.77041208088048
142.01;212.63724243195117,186.400915797507,191.50496056982956
142.111;212.56104944500504,186.4798183652876,191.39530776992936
142.245;214,187.59582590990073,192.91524560956987
142.314;213.03523104416647,186.4574929793209,191.3349502170028
142.386;213.54019457245263,186.72452636968765,191.24654377880185
142.519;212.52678571428572,186.22244897959183,190.5859693877551
142.688;213.25,187.31562819203268,191.76404494382024
142.798;213.54012345679013,186.69161522633746,191.78497942386832
142.902;212.46336996336996,186.00235478806908,190.93615907901622
142.998;213.21935483870968,186.35767741935484,191.52954838709678
143.099;213.44464799790632,186.69144203088197,192.12771525778592
143.167;213.90492227979274,186.7738341968912,192.1836787564767
143.282;212.77272727272728,186.635593220339,191.12480739599383
143.418;213.10421515386605,186.8657874321179,191.81846392552367
143.521;213.31393845358159,187.070080165503,191.39410395655548
143.622;212.23665893271462,185.877030162413,190.51817478731633
143.724;213.83634020618555,186.89845360824742,191.92654639175257
143.825;213.5840270551509,186.80957336108222,191.5455254942768
143.926;214.18602234346582,187.28007274616783,192.40685892439595
144.032;213.4623486045287,186.93496577145865,191.45918904686678
144.19;214.11500773594636,187.36436307374936,192.19288292934502
144.359;213.94238358326757,187.57405945803737,192.1076032622994
144.495;214.02069322296947,187.3512674599069,191.83445421624418
144.629;214.45177530471648,187.65659777424483,192.48489666136726
144.729;214.65219692959238,187.65563790365272,193.24986765484383
144.832;214.76497571505666,188.2242309767944,193.2549919050189
144.968;214.84819277108434,188.34886211512716,192.8623828647925
145.069;214.87714132762312,188.6341006423983,193.32896145610277
145.171;215.3314439946019,189.06774628879893,193.51309041835358
145.272;215.32690246516614,189.08922829581994,193.59967845659165
145.372;214.59147328656232,188.61494873178628,192.81381543443067
145.541;214.79924953095684,188.62342535513267,192.94987938890378
145.675;215.24636901559978,188.97471759010222,193.4203873050027
145.742;215.2673480365788,188.85207100591717,193.40586336740182
145.808;214.83727731986173,188.63972347779847,193.52432863600106
145.909;214.5314722149065,188.38688438240717,192.68317092441401
146.011;214.70766442257897,189.06732263076125,193.3052822371828
146.079;214.81822957709483,189.27659574468086,193.43840294194905
146.187;214.689628281778,189.07512347283597,193.11931375097478
146.32;214.1904761904762,188.16679677335415,192.6039552432995
146.456;214.37784760408485,188.29300864100549,192.76904948939512
146.589;215.2189856957087,188.79427828348506,193.5994798439532
146.69;214.46953125,188.23229166666667,192.1625
146.792;213.5949857844404,187.67717756526235,191.76298785215818
146.892;214.03714285714287,188.23610389610388,192.9618181818182
147.028;213.7941405237231,187.81514130152968,192.0025926886181
147.128;214.09784283513096,188.2557781201849,192.30919363122754
147.231;213.73925353925353,187.97837837837838,192.3881595881596
147.331;214.25967281225655,187.9665022072189,192.90210334977928
147.434;213.62600362600364,187.51903651903652,192.23750323750323
147.534;214.36937403000516,188.1696844283497,192.58044490429384
147.737;213.8011877097857,187.11025045184613,191.8339788277821
147.838;213.7294026776519,187.72322348094747,192.14907312049434
147.938;213.47180697613427,187.56464725937582,191.62549173878836
148.005;214.13164754953075,187.98305526590198,192.45646506777894
148.106;213.38201663201664,187.86408523908523,191.82900207900207
148.21;213.71088699250063,187.69356089992243,192.38996638220843
148.313;213.93260188087774,187.73040752351096,192.5457157784744
148.414;213.9013209013209,187.66796166796166,192.1012691012691
148.516;214.05974025974027,187.69116883116882,192.5142857142857
148.621;212.9929411764706,186.80915032679738,191.4724183006536
148.757;213.81882352941176,187.63084967320262,192.02013071895425
148.924;213.504917184265,187.5326086956522,191.7427536231884
149.026;213.85009046265185,187.79167743602997,192.3370379943138
149.098;214.99843668577384,188.69489317352787,192.97472642001043
149.232;214.31543274244004,187.4225755995829,192.45307612095934
149.339;213.20110120608285,186.52936549554275,191.48662821185107
149.474;214.80359001040583,188.07075962539022,192.32882414151925
149.576;214.52165922814387,187.66237857705434,192.64925177211867
149.676;214.82620110265162,188.14597007088474,192.94933053294827
149.776;215.11945392491467,188.0926752428459,193.2008401155159
149.843;214.4867558353003,188.22187254130606,192.88329399423026
149.951;214.69829619921364,188.68545216251638,192.95360419397116
150.052;214.98118706942236,188.4735029146794,193.07578166401697
150.153;214.69299867899605,187.88375165125495,193.13870541611624
150.253;214.48851174934725,187.58825065274152,192.7117493472585
150.353;215.34931144067798,188.2364936440678,193.51403601694915
150.462;214.37183544303798,187.56276371308016,192.33939873417722
150.604;213.72207586933615,187.004478398314,192.2336670179136
150.711;214.5925630810093,187.55644090305444,192.3620185922975
150.939;214.1216392586792,187.5510310623858,191.96763247193945
151.106;214.71108770081642,187.6570977087174,192.63629180932315
151.232;214.5135770234987,187.81436031331592,192.67728459530025
151.398;214.1244094488189,187.26115485564304,192.44593175853018
151.465;214.75270805812417,187.43038309114928,192.66261558784677
151.565;214.78746961922766,187.5981636510937,192.8954901431272
151.67;215.27147035362935,188.32517947354427,193.58149428343526
151.795;215.59967672413794,188.79903017241378,194.11557112068965
151.897;215.32252792154725,188.55979297194224,192.8779624080632
152.007;215.7345395625169,188.88630839859573,193.4582770726438
152.079;215.68380187416332,188.8029451137885,193.53440428380188
152.181;215.1600971922246,188.1538876889849,192.7424406047516
152.287;215.54256738724314,188.34987990392312,193.32826261008807
152.387;215.39893190921228,188.10627503337784,193.2622162883845
152.489;214.5933510638298,187.65345744680852,192.18989361702128
152.556;214.75851063829788,187.7593085106383,192.4063829787234
152.656;215.03181225554107,188.29204693611473,192.5496740547588
152.764;214.24167987321712,187.81827786582144,192.23322768092973
152.93;214.9048492791612,188.14311926605504,192.64036697247707
153.063;214.1095890410959,187.2813487881981,191.80295047418335
153.165;214.2396974439228,187.3883672404799,191.9788732394366
153.268;214.62473460721867,187.63694267515925,192.29007430997876
153.369;214.1977176220807,187.76592356687897,192.29352441613588
153.479;214.7685841870239,188.2842132913055,192.56632519043868
153.581;215.2487255165012,188.91655486986852,193.22001609873894
153.715;215.69263381028088,189.50529941706412,193.57949125596184
153.815;215.61276481630463,189.22928399034595,193.88173773129526
153.887;215.4099099099099,188.95548489666137,193.26470588235293
153.988;215.15091299677766,188.55290010741138,193.07867883995704
154.123;214.95739014647137,188.44234354194407,192.8721704394141
154.258;215.14446831364126,188.79779806659505,193.203007518797
154.359;215.64055055584964,189.03732133403918,193.44732662784543
154.433;215.6690419635788,189.35233570863025,193.6115069939298
154.507;216.00890052356021,189.46570680628272,193.94947643979057
154.642;215.07436297451898,188.88507540301612,193.08736349453977
154.745;215.26521060842433,189.21190847633906,193.18226729069164
154.845;215.5960021041557,189.02367175170963,193.7845870594424
154.946;214.76964980544747,188.22619974059663,192.61867704280155
155.046;214.98221757322176,188.76464435146443,192.5078451882845
155.18;215.19573693787368,188.7494151286717,193.0265141668833
155.29;214.1326530612245,187.82862375719517,192.2422815279958
155.424;214.30793237971392,188.3737321196359,192.3178153446034
155.531;215.12757631098356,189.12001043569006,193.04930863553352
155.728;215.04272397721388,188.41662351113413,192.5334023821854
155.936;215.78754288730536,188.9377144365268,193.13116917392452
156.071;214.97124183006537,188.4732026143791,192.3124183006536
156.21;214.92872172540768,188.4608100999474,192.81378221988427
156.309;215.75334909377463,189.26845285001315,193.38954557394274
156.425;215.9847649067507,189.65327029156816,193.6094037299711
156.56;215.7974385781495,189.28254051228436,193.56795608991112
156.664;215.4150548876111,189.14453737584944,193.01489806586514
156.803;215.730464625132,189.20089757127772,193.16209081309398
157.009;216.71607237892496,189.88690792974987,194.22086216072378
157.22;216.08997361477572,189.77229551451188,193.8137203166227
157.481;215.38046068308182,188.86285411702409,193.15011914217632
157.845;216.10354005855737,189.47777482033538,193.56321533138143
158.249;216.78964228510412,189.80245595301656,193.98478376935398
158.414;216.2675755145683,188.99946538358728,194.04544239508152
158.582;215.40272581507216,188.17610903260288,192.76002137894173
158.748;214.76992084432717,187.9646437994723,192.13482849604222
158.916;215.0463505594033,188.1254661694193,192.6385189131593
159.055;215.48375165125495,188.68586525759576,193.23487450462352
159.154;215.27450462351388,188.20290620871862,193.33738441215323
159.225;215.58425487098472,187.81305950500263,193.29410215903107
159.326;216.2626235639861,188.62864012823937,193.94549826342507
159.427;215.95534290271132,188.62014885699097,193.6347687400319
159.561;215.65309360126918,188.38841882601798,193.27630883130618
159.662;216.03414896477548,189.0701801559559,193.64452809895133
159.796;215.683044058745,188.4958611481976,193.09826435246995
159.93;215.9786717062635,188.8847192224622,193.47246220302375
160.03;215.8558340070062,188.61654540555105,193.4184855834007
160.097;215.24456958970234,188.1338160364709,192.61115580584607
160.2;215.96999210318504,188.37825743616742,193.0115819952619
160.334;216.13351063829788,188.72101063829788,193.2125
160.401;216.29065200314218,188.75962293794186,193.67164179104478
160.502;215.23780964797913,188.419295958279,192.51577574967405
160.607;215.48421601878425,188.25332637620662,192.66918862509783
160.708;214.7304727646454,187.7340698869476,191.9146968139774
160.809;214.8916797488226,188.2370486656201,192.66745159602303
160.91;215.00234864300626,187.97520876826724,192.3776096033403
161.078;215.1514203805056,187.7982799061767,192.6804795413083
161.179;214.99035704977848,188.01615845712797,192.66510294500912
161.246;214.90227927691905,188.44799580822635,192.5263295782028
161.381;215.93343815513626,188.98611111111111,193.8498427672956
161.448;215.38645313730638,188.893672880021,193.1275925439748
161.55;215.8108392528282,188.84740857669036,192.86477242830833
161.678;215.76069057104914,189.02124833997345,193.67171314741037
161.811;215.28165306659648,189.08528560147408,193.16714924980258
161.946;215.75988325815865,188.80445741576014,193.1690103475723
162.081;215.40330621884019,188.55392285489373,192.972185778011
162.151;215.63633980073413,188.82144729942317,192.92711064499213
162.253;215.58944050433414,189.3464670344103,193.54478592067244
162.354;215.54167748636718,188.96104907816152,193.19111918982082
162.455;215.2781974472519,188.9635321698359,192.96900234436052
162.623;214.76886915643772,188.1906503003395,192.40245494907288
162.725;214.50779625779626,187.9015072765073,191.82900207900207
162.86;215.2438770192809,188.38639916623242,192.60239708181345
162.993;215.58222915042867,189.34944141335413,193.47882566900495
163.094;216.32653594771242,189.7503267973856,193.54928104575163
163.161;215.980885048442,189.7669547001833,193.9759099240639
163.262;215.82368560807222,189.65799256505576,194.00212426978226
163.362;216.10351201478744,190.15315553208345,193.8331132822815
163.463;214.06434599156117,188.06065400843883,191.98391350210971
163.529;214.31423338566196,187.96624803767662,191.59052851909993
163.63;215.69123819517313,189.4441238195173,194.05194123819518
163.733;215.36784025223332,188.60352075669994,192.75275880189176
163.836;213.75366876310272,187.7570754716981,191.63155136268344
163.938;214.8975495307612,188.38946819603754,192.1227841501564
164.041;215.39665249734324,188.92826780021255,192.99654622741764
164.176;215.5202205882353,189.38209033613447,193.29516806722688
164.309;213.8998426848453,188.23072889355007,191.85028841111694
164.444;214.858832807571,188.84358569926394,192.6309148264984
164.546;214.99500394425453,188.64212463844333,192.50749408361818
164.653;214.48830486202365,188.10091984231275,191.70354796320632
164.788;214.99628351473322,188.7740907884258,192.59357578975312
164.915;214.85669456066947,188.66710251046024,192.33917364016736
165.054;215.56349206349208,189.1994708994709,193.23253968253968
165.155;215.2093815513627,189.11504192872118,193.04350104821802
165.257;216.05725593667546,189.72717678100264,193.8047493403694
165.357;216.2443628736235,190.13607760880964,194.27477713686417
165.425;216.45976707252515,189.9190047644256,193.8131286394918
165.526;215.65116279069767,188.95165926313038,193.33394303632087
165.628;215.42940397350992,188.91735099337748,193.05218543046357
165.728;215.76217915138815,189.42168674698794,193.67286537454166
165.828;215.12009419152275,188.9369440083726,193.0732600732601
165.969;216.20551577830815,189.38212675682843,193.4892601431981
166.079;216.17407310018407,189.28424927688667,193.63081777544045
