time;Pixel rightCheek
165.828;189.47893462469733,167.27433414043583,167.2089588377724
165.969;187.6137390064179,165.40147373425245,165.43998098407417
166.079;188.63912108908525,166.40840697396703,166.51898734177215
166.18;190.00720115218434,167.564570331253,167.70955352856458
166.251;188.60282499401484,166.45223844864736,166.36964328465405
166.352;189.18640823163437,166.54199569274945,166.6159368269921
166.422;189.00287150035894,166.62072266092366,166.52333094041637
166.49;189.08283168793642,166.82903924873585,166.7515049361907
166.625;189.2770416767044,166.83787039267645,166.72681281618887
166.758;190.57907425265188,167.77434908389586,168.05617164898746
166.859;188.71387559808613,166.13875598086125,166.08564593301435
166.959;188.85930735930737,166.62650312650314,166.3876863876864
167.06;189.7425193050193,167.449083011583,167.33735521235522
167.194;189.7369935267322,167.21122033085592,166.99760249340684
167.263;189.68808891036483,166.95844406861562,166.93742449867116
167.397;188.6067335243553,165.7655205348615,165.90830945558739
167.464;189.58363417569194,167.1915764139591,167.08856799037304
167.564;189.28468381822555,166.61457081029093,166.55950949747535
167.672;188.74987916868054,166.46906718221362,166.4664088931851
167.774;189.28057032382793,166.57443209279845,166.4797003383277
167.842;189.72707528957528,167.1136583011583,167.19184362934362
167.979;188.37018304431598,165.88993256262043,165.47832369942196
168.082;189.6844648465813,167.03334138680842,167.06281710558105
168.187;187.98652226233455,165.4558363417569,165.42262334536701
168.289;189.49010617760618,166.50844594594594,166.64720077220076
168.36;189.75,166.81925675675674,167.26037644787644
168.46;187.72,165.14119047619047,165.5195238095238
168.561;188.15075739360424,165.71194998797787,166.27169992786727
168.662;189.20840417779937,166.651202331795,166.63905756618897
168.796;187.1355973025048,165.16209055876686,164.69291907514452
168.897;189.48959341723136,166.94917715392063,167.1473862536302
169.035;187.57243217054264,165.02374031007753,164.93677325581396
169.167;186.3217917675545,163.89927360774817,163.96658595641645
169.27;188.72608695652173,165.8756038647343,166.281884057971
169.345;189.54474896919717,166.38127577007035,166.71622604899346
169.479;188.8554245850373,165.9711330286264,165.93504931440944
169.581;190.01317715959004,166.8062469497316,166.84919472913617
169.649;190.16642547033285,166.91606367583213,167.17173178967678
169.751;190.1792088760251,167.28123492522914,167.2773757838881
169.819;190.4274291252726,167.51393263872063,167.7072934334868
169.918;187.43088655862726,164.92469018112487,164.8553384175405
170.02;189.70154664088932,166.76027066215562,167.0253745770904
170.188;189.72603394692806,166.61558689935453,166.79225436289744
170.289;189.8907644080058,167.0289365806607,167.48348203520618
170.391;189.51993315827167,166.87682024349488,166.95822391978993
170.524;188.5039749457962,165.74536256323776,165.92748735244518
170.625;189.9477451682176,166.94345025053687,166.9026485325698
170.725;189.41347773766546,166.6503008423586,166.90734055354994
170.826;188.8082617000955,166.3901623686724,166.5733046800382
170.928;190.3056358381503,167.51421001926784,167.69845857418113
171.097;191.16394640682094,167.92838002436054,168.1780755176614
171.203;191.21559074299634,168.00097442143726,168.563215590743
171.305;190.52259615384617,167.29615384615386,167.47860576923077
171.406;190.6949806949807,167.5436776061776,167.70101351351352
171.472;190.73105968331302,167.95542021924481,168.2460414129111
171.607;190.13868789194404,167.5463096960926,167.62035697057405
171.708;188.98101417928382,166.38139870223503,166.70319634703196
171.808;190.54896719319564,167.19975698663427,167.86172539489672
171.91;190.65880923450788,167.5003645200486,168.0838396111786
171.976;190.62822719449227,167.58765674944678,167.67273174329972
172.077;190.64910561136975,167.49007596177407,168.10267091399166
172.152;189.7878488515683,166.79352926648556,166.90861941220055
172.287;191.50693412580486,168.2424467558197,168.30906389301634
172.388;190.31135082127972,167.3699436136308,167.87153714145623
172.455;189.91606833374598,166.92300074275812,166.9980193117108
172.526;189.80242634315425,167.2394156969547,167.52760584303044
172.594;192.12622333751568,168.73425345043916,169.0163111668758
172.674;188.68570728119636,166.0639862711449,166.2272615837215
172.842;190.41740850642927,166.95474777448072,167.48120672601385
172.975;190.23114834894037,167.31197634302612,167.50566781665844
173.076;190.98246053620647,167.52392883988975,167.9739413680782
173.178;187.6308261405672,165.03057953144267,165.46017262638716
173.279;189.50700700700702,166.58208208208208,166.77927927927928
173.419;189.45425161611138,166.90228741919444,166.87046245648932
173.555;190.203007518797,167.1436090225564,167.60852130325816
173.621;189.58871769383697,166.79423459244532,167.18986083499007
173.721;190.1841515076003,167.1706952404685,167.2770994268627
173.791;190.18079800498754,166.9226932668329,167.23990024937655
173.893;190.18553615960099,167.1790523690773,167.34613466334164
173.96;191.041781336002,167.8116087065299,168.27995996997748
174.061;189.9694789081886,167.04466501240694,167.07344913151366
174.163;189.67874875868918,166.9014399205561,167.0543694141013
174.287;191.27510590580613,168.2035883379018,168.28607027161723
174.425;190.78298611111111,167.7827380952381,167.94097222222223
174.498;190.64073339940535,167.51263627353816,167.9544103072349
174.598;190.44053518334985,167.5852329038652,168.14568880079287
174.667;190.73253790703455,167.59507829977628,167.7710663683818
174.77;190.29486224869694,167.26036237279723,167.57135765698683
174.906;190.27166914314017,167.29767211490838,167.1812778603269
175.006;190.2958550508811,167.92380243236536,168.21767187887812
175.107;190.6087496892866,167.80164056674124,167.82823763360676
175.177;190.61993537161322,167.5349241859309,167.62391250310714
175.278;190.66592261904762,167.92013888888889,167.94965277777777
175.378;190.88850346878098,167.8384539147671,168.0396432111001
175.48;190.79910157224856,168.00698777140005,168.32493137010232
175.583;189.86847290640395,166.95221674876848,167.30714285714285
175.656;190.32594069274856,167.42761026663345,167.85297782207826
175.758;190.44539078156313,167.47069138276552,167.94163326653307
175.891;189.66195786864932,166.91623296158613,166.93977695167285
176.001;190.73487677371173,167.58600945979586,167.4941498630819
176.105;190.7283065512979,167.51817058096415,167.74907292954265
176.237;190.71541697599605,167.71467458549864,167.85647117050235
176.346;190.69597615499254,167.69672131147541,167.87382016890214
176.482;190.80914709517924,167.75624227441284,168.02447466007416
176.583;190.4215354901014,167.6760019314341,168.04176726219217
176.684;187.19809750297264,164.52104637336504,164.43162901307966
176.785;189.44856661045532,166.8993013731631,167.2835461334618
176.926;187.8235853542558,165.38373751783166,165.42368045649073
177.025;188.47246934359222,165.79971146910316,165.75667227698966
177.127;186.82937365010798,164.76505879529637,164.5310775137989
177.232;189.6304821904531,167.0251999030773,167.22413375333173
177.336;187.77577505407353,165.51261715933668,165.4446046623408
177.44;189.1632505425609,166.91367253436218,166.92090667952738
177.54;189.19314868804665,166.67274052478135,167.2111273080661
177.64;189.39700555421396,166.6677131127747,166.91064960154551
177.776;190.3941005802708,167.50411025145067,167.92480657640232
177.844;190.77901353965183,167.6627176015474,168.18568665377177
177.945;190.79761324890404,167.7440331222601,168.0781782756941
178.046;188.75592646347363,166.42597968069666,166.37324625060475
178.147;189.26320868516285,166.59276236429434,166.60168878166465
178.261;189.69927710843373,166.71373493975904,166.76746987951807
178.397;189.91151515151515,166.93236363636365,167.3401212121212
178.5;187.3724235963042,165.09879175550816,164.88936271025824
178.601;187.43425728500355,165.16133617626156,164.95996209429046
178.669;190.40575852891362,167.5042342124365,167.53859182192113
178.74;189.5621712099474,167.17838354854138,167.62410329985653
178.84;190.49357264128062,167.8796992481203,168.16323065728838
178.943;187.88532763532763,165.82264957264957,165.93827160493828
179.012;190.13824884792626,167.76521950036383,168.00776133883096
179.111;188.3239704832183,166.37871935253511,165.8524160914068
179.213;189.96326727887867,167.24480425326246,167.61913968100532
179.346;185.49834201800095,163.9156797726196,163.44694457603032
179.447;189.04293595586472,166.43559606620292,166.82201966898538
179.521;188.90497845859264,166.06462422211584,165.95141215892772
179.656;188.96103896103895,166.08249158249157,166.28571428571428
179.758;188.22869419909287,165.6249701599427,166.26569587013606
179.859;189.2480868921254,166.52604295235744,166.78449765490004
179.964;188.00169779286927,165.48168809119574,165.75551782682513
180.1;190.24431676242818,167.1861104171871,167.69872595553335
