time;interpolated Pixel rightCheek
79.981;189.48283320597827,166.7038215446163,166.7397478189747
80.011;189.46331096132687,166.69879232284924,166.75154961646282
80.041;189.4983262713923,166.72386676950956,166.78772038764274
80.071;189.66059587579693,166.81918310916708,166.88075209743687
80.101;189.82286548020153,166.9144994488246,166.973783807231
80.131;189.98513508460616,167.00981578848214,167.06681551702516
80.161;189.77938276062332,166.8511348507815,166.91290685364507
80.191;189.38961947244678,166.56545527440178,166.63552800367788
80.221;188.99985618427024,166.27977569802206,166.35814915371068
80.251;188.6100928960937,165.99409612164231,166.0807703037435
80.281;188.39508161891263,165.82637421718417,165.92556255975975
80.311;188.87907838571346,166.13048300041237,166.25903923970992
80.341;189.36307515251426,166.43459178364054,166.59251591966006
80.371;189.84707191931508,166.73870056686872,166.92599259961023
80.401;189.6420744069833,166.67461998956892,166.81602438761493
80.431;189.331077774785,166.55389489526485,166.6378338845511
80.461;189.47347529474573,166.68536398964403,166.79290461906606
80.491;189.91813558281248,166.98496254314543,167.17014951196688
80.521;190.08297956252844,167.0824662672103,167.30549048461756
80.551;189.32842710052023,166.5159441231266,166.64600429073207
80.581;188.57387463851205,165.9494219790429,165.98651809684654
80.611;187.81932217650385,165.3828998349592,165.32703190296104
80.641;188.0092989395222,165.47843292303222,165.4210384430014
80.671;188.38818154754586,165.7063770575366,165.66574352982695
80.701;188.76706415556953,165.93432119204095,165.9104486166525
80.731;189.14594676359317,166.1622653265453,166.15515370347805
80.761;189.52482937161685,166.39020946104966,166.3998587903036
80.791;189.1191604490364,166.12118570565184,166.0440782177212
80.821;188.71349152645593,165.85216195025404,165.68829764513882
80.851;188.30782260387548,165.58313819485622,165.3325170725564
80.881;187.90215368129503,165.31411443945842,164.976736499974
80.911;187.97844412313293,165.38693099459314,165.05174697101634
80.941;188.7776736115984,165.9725080155266,165.77294400749577
80.971;189.57690310006387,166.5580850364601,166.49414104397516
81.001;190.33386178479827,167.10659147626055,167.17619132883607
81.031;189.86496716133144,166.5800510632027,166.72298581675983
81.061;189.3960725378646,166.0535106501448,166.26978030468362
81.091;189.37949067161964,166.09933925717039,166.3866058735375
81.121;189.58906518398567,166.4313523742377,166.78844698285639
81.151;189.79863969635167,166.763365491305,167.19028809217528
81.181;189.69528384848053,166.7506599320362,167.19026720666244
81.211;189.0514119238361,166.14253120455052,166.4961210573493
81.241;188.40753999919167,165.53440247706484,165.80197490803616
81.271;187.76366807454724,164.92627374957914,165.10782875872303
81.301;188.28351457784166,165.3702144982635,165.4620060314067
81.331;188.84348930278912,165.85043350474683,165.85233238760753
81.361;189.40346402773662,166.33065251123014,166.24265874380833
81.391;189.58485432848028,166.5656165661141,166.4283503007704
81.421;189.54706417310595,166.65859091217735,166.49556907922585
81.451;189.5092740177316,166.75156525824062,166.56278785768131
81.481;189.47148386235727,166.84453960430386,166.63000663613676
81.511;189.4266066669777,166.9147667224359,166.68698890170174
81.541;189.33566371156422,166.83713685901495,166.67743383347886
81.571;189.2447207561507,166.759506995594,166.66787876525598
81.601;189.1537778007372,166.68187713217307,166.65832369703313
81.631;189.02971049617665,166.48727281937184,166.47471896842623
81.661;188.89736210432932,166.26342489422558,166.24760182472338
81.691;188.765013712482,166.0395769690793,166.0204846810205
81.721;188.82424498343403,166.06602442828157,166.06530558518676
81.751;189.134003505739,166.41978123624727,166.46573778272037
81.781;189.443762028044,166.773538044213,166.866169980254
81.811;189.73350698009693,167.10822422510083,167.24416483629054
81.841;189.4428583948398,166.88986222072847,166.97147678891216
81.871;189.15220980958264,166.67150021635612,166.69878874153378
81.901;188.8615612243255,166.45313821198377,166.42610069415537
81.931;188.90064207598195,166.44915552461694,166.41582552823564
81.961;189.10458764609524,166.55236249575285,166.53675680304525
81.991;189.30853321620853,166.65556946688875,166.65768807785486
82.021;189.45717717511508,166.71217591813743,166.72227030860242
82.051;189.4952179116082,166.67558132961165,166.67415445122592
82.081;189.5332586481013,166.63898674108586,166.62603859384942
82.111;189.57129938459443,166.60239215256007,166.5779227364729
82.141;189.7773515707619,166.79760868158863,166.90203372653386
82.171;189.989197255194,167.0008186974294,167.23898012512709
82.201;190.2010429396261,167.20402871327013,167.57592652372034
82.231;190.07579808349243,167.11784862059002,167.4991904225808
82.261;189.7258262003149,166.83874178889596,167.146665988286
82.291;189.3758543171374,166.55963495720187,166.79414155399124
82.321;189.0258824339599,166.2805281255078,166.44161711969647
82.351;188.6759105507824,166.00142129381373,166.0890926854017
82.381;188.52172460023434,165.86982209776605,165.91427774979593
82.411;188.8243724924883,166.08240738489326,166.15411831113119
82.441;189.1270203847423,166.29499267202047,166.39395887246644
82.471;189.42966827699627,166.50757795914768,166.6337994338017
82.501;189.73231616925028,166.72016324627486,166.87363999513695
82.531;190.03496406150424,166.93274853340208,167.1134805564722
82.561;190.33761195375826,167.1453338205293,167.35332111780747
82.591;190.34416663693503,167.16310615907227,167.361749660777
82.621;189.96352250824165,166.9261231033128,167.06756248742218
82.651;189.58287837954825,166.68914004755334,166.77337531406738
82.681;189.20223425085487,166.45215699179388,166.47918814071255
82.711;188.82159012216147,166.2151739360344,166.18500096735772
82.741;188.4409459934681,165.97819088027495,165.8908137940029
82.771;188.69236721087418,166.11871564581284,166.08414154948767
82.801;189.07020149750016,166.3347419756102,166.37497229074037
82.831;189.44803578412615,166.5507683054076,166.66580303199308
82.861;189.82587007075216,166.76679463520495,166.95663377324578
82.891;190.20370435737814,166.98282096500233,167.24746451449846
82.921;190.35229609424078,167.0592306112499,167.35561027215553
82.951;189.87047081925428,166.75169437773545,166.96137232492455
82.981;189.38864554426777,166.44415814422098,166.56713437769358
83.011;188.90682026928124,166.13662191070654,166.1728964304626
83.041;188.42499499429474,165.8290856771921,165.77865848323162
83.071;188.74510220739447,166.07588740391216,166.04394294429622
83.101;189.22559591811145,166.4335567226791,166.4411318870199
83.131;189.70608962882844,166.79122604144604,166.8383208297436
83.161;190.18658333954542,167.14889536021298,167.23550977246728
83.191;190.5193789268904,167.40448104417283,167.5540479469436
83.221;190.59705957386555,167.48374044982944,167.73673479444707
83.251;190.6747402208407,167.56299985548608,167.91942164195058
83.281;190.75242086781583,167.64225926114273,168.10210848945405
83.311;190.8343072246069,167.7003856978837,168.12558046426187
83.341;190.91829643630595,167.74794565016686,168.06944500272184
83.371;191.002285648005,167.79550560245,168.0133095411818
83.401;191.08627485970405,167.84306555473316,167.95717407964176
83.431;191.1702640714031,167.8906255070163,167.90103861810172
83.461;191.2289688890575,167.9216255645023,167.8423170815416
83.491;191.06011416031035,167.8035865688141,167.76032086980103
83.521;190.89125943156318,167.68554757312586,167.67832465806046
83.551;190.77704646744849,167.60686642923622,167.65326901356096
83.581;190.67123992866186,167.53424033946945,167.63697345632934
83.611;190.56543338987524,167.46161424970268,167.62067789909773
83.641;190.55147994964935,167.48237727027512,167.64333393274592
83.671;190.6293796079842,167.59652940118684,167.70494155727388
83.701;190.76506208652748,167.73421183663436,167.81676619601907
83.731;191.0596473206441,167.93660260955537,168.06668762386167
83.761;191.35423255476073,168.13899338247637,168.31660905170426
83.791;191.64881778887732,168.34138415539738,168.56653047954686
83.821;191.3883674521797,168.11908613044469,168.31295663161134
83.851;191.04252702766448,167.83145136735754,167.9819219720177
83.881;190.69668660314926,167.5438166042704,167.65088731242403
83.911;190.35084617863407,167.25618184118326,167.31985265283035
83.941;190.09172748046586,167.09337221730797,167.13475093984962
83.971;189.98240085507885,167.14616965207136,167.2017152255639
84.001;189.87307422969187,167.19896708683473,167.26867951127818
84.031;189.76374760430488,167.25176452159812,167.33564379699249
84.061;189.73679161240705,167.11098079330677,167.25342771709623
84.091;189.71267598718129,166.96352185249626,167.16606748666172
84.121;189.6885603619555,166.81606291168578,167.07870725622718
84.151;189.88893258537604,167.0018175734202,167.212546977285
84.181;190.2389633745608,167.40971463685122,167.4938533326711
84.211;190.20121586199193,167.43135661268906,167.4429556638612
84.241;189.25865231199796,166.55173671747613,166.61691527192735
84.271;188.316088762004,165.67211682226318,165.7908748799935
84.301;187.37352521201004,164.79249692705022,164.96483448805967
84.331;187.23022906062008,164.67023831559464,164.76347292919945
84.361;187.17574039796392,164.63213095788987,164.63152012956965
84.391;187.12125173530774,164.5940236001851,164.49956732993985
84.421;187.63824091681164,165.0283797106162,164.97915394017036
84.451;188.59224256737912,165.82403141432766,165.92638833441177
84.481;189.5462442179466,166.61968311803912,166.87362272865315
84.511;190.29492439974246,167.26319488142457,167.6189056344805
84.541;190.01699723768027,167.1460069431798,167.35443109823777
84.571;189.73907007561806,167.02881900493506,167.089956561995
84.601;189.46114291355588,166.9116310666903,166.82548202575225
84.631;189.6878309226831,167.0645954199527,167.06938551201668
84.661;190.01544196604823,167.2715902315165,167.41496460278253
84.691;190.05344963429872,167.24808520708115,167.43689084115874
84.721;189.8018539274346,166.99408034664654,167.13516422714528
84.751;189.55025822057044,166.74007548621196,166.83343761313182
84.781;189.29866251370632,166.48607062577736,166.5317109991184
84.811;189.0470668068422,166.23206576534275,166.22998438510493
84.841;189.22510826730155,166.4514258867953,166.4978062490315
84.871;189.4890771612256,166.76545900462528,166.87953780854608
84.901;189.75304605514964,167.07949212245526,167.26126936806065
84.931;189.95217255591047,167.24476482827208,167.4865783945384
84.961;190.08645666350802,167.2612771220757,167.55546488797935
84.991;190.22074077110557,167.27778941587937,167.6243513814203
85.021;190.35502487870312,167.294301709683,167.69323787486124
85.051;190.478051319024,167.30861079643063,167.7507565384775
85.081;190.44347041747145,167.2920749843942,167.64912558454813
85.111;190.40888951591887,167.27553917235772,167.54749463061873
85.141;190.3743086143663,167.25900336032126,167.44586367668936
85.171;190.60963845072573,167.3358530243317,167.59287930837385
85.201;190.94311764632587,167.4466610432683,167.83031188028156
85.231;191.09611916799173,167.52181657334566,167.94750953666025
85.261;191.0131114237436,167.55034961799169,167.90747691888564
85.291;190.93010367949546,167.57888266263774,167.86744430111105
85.321;190.8470959352473,167.6074157072838,167.82741168333644
85.351;190.76408819099916,167.63594875192985,167.78737906556182
85.381;190.68108044675103,167.6644817965759,167.7473464477872
85.411;190.5980727025029,167.69301484122195,167.7073138300126
85.441;190.51506495825473,167.72154788586798,167.667281212238
85.471;190.4373852660874,167.74449732193818,167.62770228786766
85.501;190.43429830305166,167.68927623794664,167.59447507115718
85.531;190.4312113400159,167.63405515395507,167.5612478544467
85.561;190.42812437698012,167.5788340699635,167.5280206377362
85.591;190.42503741394435,167.52361298597197,167.49479342102572
85.621;190.42195045090858,167.4683919019804,167.46156620431523
85.651;190.26420530606936,167.31463002497145,167.35550859964027
85.681;189.92970795345474,167.04825009879977,167.16621626586306
85.711;189.59521060084015,166.78187017262806,166.97692393208584
85.741;189.26071324822553,166.51549024645638,166.78763159830865
85.771;188.9262158956109,166.2491103202847,166.59833926453143
85.801;189.11135819395886,166.38178552483996,166.7170547853193
85.831;189.29650049230682,166.51446072939518,166.83577030610718
85.861;189.48164279065477,166.64713593395044,166.95448582689502
85.891;189.66678508900273,166.7798111385057,167.0732013476829
85.921;189.85192738735068,166.91248634306095,167.19191686847077
85.951;189.96815340254938,167.01946799563612,167.3016859939699
85.981;189.99425812439907,167.09285038792964,167.39975598716836
86.011;190.02036284624876,167.16623278022317,167.4978259803668
86.041;190.04646756809842,167.23961517251672,167.59589597356526
86.071;190.0725722899481,167.31299756481025,167.69396596676373
86.101;190.1828591190046,167.38131187328645,167.73265647750875
86.131;190.30998236950245,167.44861256499917,167.7594710917631
86.161;190.4371056200003,167.51591325671188,167.78628570601742
86.191;190.48756496554847,167.53993649042266,167.79221773504358
86.221;190.23136869129786,167.39084989212566,167.7146194231571
86.251;189.97517241704725,167.24176329382868,167.63702111127063
86.281;189.71897614279666,167.09267669553168,167.55942279938415
86.311;189.73333184070847,167.08840228152374,167.48633283781297
86.341;189.83002944319145,167.1282011409951,167.4146149828595
86.371;189.92672704567445,167.16800000046646,167.342897127906
86.401;190.03822705832383,167.24951077561943,167.39119411779225
86.431;190.1752948703515,167.40306940513162,167.64678947603807
86.461;190.3123626823792,167.55662803464378,167.90238483428385
86.491;190.42973625102192,167.68538058290494,168.1278551260988
86.521;189.97597676150116,167.09475677488618,167.4796984914191
86.551;189.52221727198042,166.50413296686742,166.8315418567394
86.581;189.2323517115996,166.3101360788927,166.55631280969374
86.611;189.01272640656444,166.28612215665115,166.4409098716341
86.641;189.0346885826365,166.40126911802673,166.50233492094765
86.671;189.72101633175336,166.89910850934942,167.05003693553752
86.701;190.39133457305658,167.38503307375564,167.58670901546782
86.731;190.59737708776416,167.52542765758392,167.8035129902698
86.761;190.80341960247173,167.6658222414122,168.0203169650718
86.791;191.0094621171793,167.80621682524045,168.2371209398738
86.821;191.2155046318869,167.94661140906874,168.45392491467578
86.851;191.13241117825348,167.8903915302959,168.33769824012603
86.881;191.04931772462007,167.83417165152304,168.2214715655763
86.911;190.96622427098666,167.77795177275019,168.10524489102656
86.941;190.88313081735325,167.72173189397733,167.98901821647684
86.971;190.80003736371984,167.6655120152045,167.87279154192709
87.001;190.76596979490373,167.61335609364065,167.8111195704856
87.031;190.816583299863,167.56821973452875,167.8436784498675
87.061;190.8433605811958,167.52506042430375,167.86846674358807
87.091;190.65561184989065,167.49969455406094,167.82331976635712
87.121;190.46786311858548,167.47432868381813,167.77817278912613
87.151;190.2801143872803,167.44896281357532,167.73302581189517
87.181;190.097006163229,167.27864072025125,167.5736532712383
87.211;189.9153102674723,167.06420151555463,167.37951642866918
87.241;189.73361437171565,166.849762310858,167.18537958610005
87.271;189.55191847595898,166.6353231061614,166.99124274353093
87.301;189.50164551086283,166.5840695392543,166.948352817006
87.331;189.71421840708769,166.85918724792623,167.20795672256938
87.361;189.92679130331254,167.13430495659816,167.46756062813276
87.391;190.1393641995374,167.40942266527009,167.72716453369614
87.421;190.35193709576228,167.68454037394204,167.98676843925952
87.451;190.31914062905255,167.61976100336986,168.00711999493598
87.481;190.2372702897559,167.48700221694884,167.97962108063504
87.511;190.15539995045927,167.35424343052784,167.9521221663341
87.541;189.9685883144956,167.14001230849286,167.76901161547806
87.571;189.66184376805538,166.8326699457562,167.40805919427325
87.601;189.47829748988892,166.63963381909227,167.1626567374976
87.631;189.63354644947538,166.76093984162827,167.23501668290206
87.661;189.78879540906183,166.88224586416428,167.3073766283065
87.691;189.9440443686483,167.0035518867003,167.37973657371097
87.721;189.90009176091823,166.81826051806547,167.1261899007695
87.751;189.8419104698084,166.61106933577557,166.84936418366047
87.781;189.78663493223462,166.54069009981916,166.82834497504948
87.811;189.7324160323103,166.52006066252946,166.9003463149832
87.841;189.67819713238603,166.49943122523976,166.97234765491694
87.871;189.67790104227862,166.5398779652538,167.06325590452622
87.901;189.803424841744,166.72283578564318,167.19828027671178
87.931;189.92894864120936,166.90579360603257,167.33330464889733
87.961;190.05447244067474,167.08875142642196,167.46832902108287
87.991;190.17999624014013,167.27170924681135,167.60335339326843
88.021;190.10187974579844,167.23470047726093,167.51696957124008
88.051;189.75746440570907,166.91004309009688,167.14105195677817
88.081;189.4130490656197,166.58538570293283,166.76513434231626
88.111;189.06863372553033,166.2607283157688,166.38921672785435
88.141;188.72421838544096,165.93607092860475,166.01329911339243
88.171;189.13716206986774,166.29638646144863,166.32803332672134
88.201;189.55010575429455,166.6567019942925,166.64276754005027
88.231;189.96304943872133,167.01701752713637,166.95750175337918
88.261;189.8635062490366,166.97856906307013,166.96800795045155
88.291;189.46726013223463,166.7092572323717,166.80238213811228
88.321;189.0710140154327,166.43994540167327,166.63675632577298
88.351;188.79493536861528,166.2232858449648,166.51295574383576
88.381;188.9136926946042,166.17962661708043,166.52658091893397
88.411;189.03245002059313,166.13596738919608,166.5402060940322
88.441;189.15120734658205,166.0923081613117,166.5538312691304
88.471;189.01828996969266,165.97365199465182,166.30483408937175
88.501;188.83503765222758,165.83999644023677,166.00331243864179
88.531;188.6517853347625,165.70634088582176,165.7017907879118
88.561;188.6927353938527,165.72852428025377,165.74266744621409
88.591;188.95788782949813,165.9065466235328,166.12594241354861
88.621;189.22304026514357,166.08456896681184,166.50921738088317
88.651;189.40667165455326,166.23461092070545,166.81773327666437
88.681;189.0604162434306,166.20278034359387,166.64031520734875
88.711;188.71416083230795,166.1709497664823,166.46289713803316
88.741;188.99863120071248,166.322569313079,166.6499013413124
88.771;189.38013630442885,166.5024119556308,166.89297050960622
88.801;189.76164140814524,166.68225459818265,167.13603967790004
88.831;189.82382906021286,166.6434184456601,167.13153187024153
88.861;189.52108248182475,166.35466367019538,166.8440789472089
88.891;189.21833590343664,166.06590889473068,166.55662602417632
88.921;188.91558932504853,165.77715411926596,166.2691731011437
88.951;188.61284274666042,165.48839934380126,165.9817201781111
88.981;188.6067319014238,165.64799763809944,166.04300281388723
89.011;188.6006210561872,165.80759593239762,166.10428544966337
89.041;188.718782071221,165.93767848416726,166.19864800446288
89.071;188.91979099310174,166.0480838742512,166.31506383861128
89.101;189.12079991498248,166.15848926433515,166.4314796727597
89.131;189.32709370394969,166.31626184065496,166.5997543190567
89.161;189.54792087740472,166.6042941791233,166.9106406987623
89.191;189.76874805085976,166.89232651759164,167.22152707846791
89.221;189.9895752243148,167.18035885606,167.53241345817355
89.251;189.76880251098785,166.94490990738126,167.31799795312904
89.281;189.53280221535812,166.69140987983533,167.0854685899897
89.311;189.29680191972835,166.43790985228944,166.85293922685037
89.341;189.0608016240986,166.18440982474354,166.62040986371102
89.371;188.82480132846882,165.93090979719761,166.38788050057167
89.401;188.58880103283906,165.67740976965172,166.15535113743235
89.431;188.35280073720932,165.42390974210582,165.922821774293
89.461;188.16396582297904,165.22275674265998,165.73589755084743
89.491;188.39961934134402,165.49272699611484,165.95941958464562
89.521;188.63527285970903,165.7626972495697,166.1829416184438
89.551;188.87092637807402,166.03266750302453,166.40646365224202
89.581;188.88815634528723,166.0974607622534,166.42192900688377
89.611;188.4685392101968,165.75190003303032,166.02128100321266
89.641;188.04892207510642,165.40633930380724,165.62063299954156
89.671;187.629304940016,165.0607785745842,165.21998499587045
89.701;187.84368315150863,165.20975852797181,165.48763348901852
89.731;188.25101646848304,165.5092508630236,165.95867656815506
89.761;188.65834978545746,165.80874319807538,166.4297196472916
89.791;188.57458349477736,165.70521171328926,166.28948508593095
89.821;188.2803459436739,165.42895573428692,165.88727439292867
89.851;187.98610839257043,165.15269975528457,165.48506369992637
89.881;187.69187084146697,164.87644377628223,165.08285300692407
89.911;187.3976332903635,164.60018779727986,164.6806423139218
89.941;187.23443955550076,164.44613042932667,164.45363422966346
89.971;187.59542108560086,164.78086750557011,164.92743658038094
90.001;187.95640261570097,165.11560458181356,165.40123893109845
90.031;188.31738414580107,165.450341658057,165.87504128181592
90.061;188.54872147602438,165.69639679896943,166.11980747424732
90.091;188.74764775627847,165.92028145604908,166.30731462710716
90.121;188.94657403653255,166.14416611312876,166.49482177996703
90.151;189.14032239720314,166.31313140161254,166.67238738777985
90.181;189.32815313549258,166.4193316974153,166.83859122982466
90.211;189.51598387378203,166.52553199321804,167.0047950718695
90.241;189.7038146120715,166.6317322890208,167.1709989139143
90.271;189.89164535036096,166.7379325848235,167.3372027559591
90.301;189.7564645556381,166.65519362797693,167.18693136589803
90.331;189.6101454321907,166.56593952448728,167.0257470367988
90.361;189.46382630874328,166.4766854209976,166.8645627076996
90.391;189.31750718529588,166.38743131750795,166.70337837860038
90.421;189.33923384431,166.44534682620994,166.74939707009983
90.451;189.75306732906768,166.8466580966925,167.27888947632948
90.481;190.16690081382535,167.24796936717507,167.80838188255913
90.511;190.58073429858305,167.64928063765763,168.33787428878878
90.541;189.91444226900913,167.08939465523875,167.6729531452564
90.571;189.12813629339834,166.42270897805304,166.87531938508377
90.601;188.34183031778755,165.75602330086733,166.07768562491114
90.631;188.10960132048115,165.51709784515856,165.83018126302161
90.661;188.60193452557277,165.8375511406119,166.30207688350228
90.691;189.09426773066437,166.15800443606526,166.77397250398295
90.721;189.56303256293887,166.461424572545,167.2177796912964
90.751;189.34831458351687,166.27088309879045,166.84702231676064
90.781;189.13359660409483,166.08034162503586,166.4762649422249
90.811;188.91887862467283,165.88980015128126,166.10550756768913
90.841;189.16370582468673,166.13763650492766,166.35845798641046
90.871;189.67458549700564,166.639270548122,166.97250239070164
90.901;190.18546516932454,167.1409045913163,167.58654679499284
90.931;190.50214483182307,167.4667669330531,167.96047775706882
90.961;190.36569113807403,167.38249530472226,167.77414402064255
90.991;190.22923744432498,167.29822367639142,167.5878102842163
91.021;190.09278375057596,167.21395204806058,167.40147654779003
91.051;190.02025415161737,167.11476315665672,167.29098496233556
91.081;189.94992883178946,167.01505987687105,167.18310862346635
91.111;189.87960351196156,166.91535659708538,167.07523228459712
91.141;190.12873497757414,167.03616654220025,167.22763637171482
91.171;190.5908376334804,167.30398530391548,167.55356074282378
91.201;191.0529402893866,167.57180406563072,167.87948511393276
91.231;191.35621255386576,167.740149747997,168.09155927615072
91.261;191.1376135322273,167.58165531250253,167.92955418058395
91.291;190.91901451058885,167.42316087700806,167.76754908501715
91.321;190.70041548895037,167.26466644151358,167.60554398945038
91.351;190.48181646731192,167.1061720060191,167.4435388938836
91.381;190.36773680751676,167.0461573468792,167.44142841061995
91.411;190.28546738828263,167.01611479358638,167.48798150501378
91.441;190.2031979690485,166.98607224029354,167.53453459940758
91.471;190.12092854981432,166.9560296870007,167.5810876938014
91.501;190.04530617521982,166.9269452821216,167.6107046527607
91.531;190.01288959078292,166.90408884193187,167.53023673139563
91.561;189.98047300634605,166.88123240174215,167.44976881003058
91.591;189.94805642190914,166.85837596155244,167.36930088866552
91.621;189.91563983747224,166.8355195213627,167.28883296730046
91.651;189.88322325303534,166.81266308117299,167.2083650459354
91.681;189.90407165239372,166.84103823942203,167.2088116741995
91.711;189.9781850355474,166.92064499610984,167.2901728520927
91.741;190.05229841870104,167.00025175279765,167.37153402998587
91.771;190.12641180185472,167.0798585094855,167.45289520787907
91.801;190.20052518500836,167.1594652661733,167.53425638577227
91.831;189.74818447893588,166.7610758274047,167.25442105091008
91.861;189.29584377286338,166.36268638863615,166.97458571604793
91.891;188.8435030667909,165.96429694986756,166.69475038118574
91.921;188.7374643755643,165.9035390085563,166.61024959596188
91.951;188.97772769918356,166.18041256470232,166.72108336037633
91.981;189.21799102280283,166.45728612084838,166.83191712479075
92.011;189.45825434642214,166.7341596769944,166.9427508892052
92.041;189.63502368022748,166.92752066686202,167.01500857535254
92.071;189.49432306496314,166.70331882533765,166.8943858701643
92.101;189.3536224496988,166.47911698381324,166.7737631649761
92.131;189.21292183443447,166.25491514228887,166.65314045978786
92.161;189.07222121917013,166.03071330076446,166.53251775459964
92.191;189.0838549617268,166.0832820908903,166.50781077167093
92.221;189.1508830162183,166.23649474707074,166.51798223320023
92.251;189.21791107070985,166.38970740325118,166.52815369472953
92.281;189.25943701630698,166.51497015629266,166.52283701192178
92.311;188.94393343738227,166.24893426538856,166.30068630839548
92.341;188.62842985845757,165.98289837448448,166.07853560486916
92.371;188.31292627953286,165.7168624835804,165.85638490134286
92.401;187.99742270060815,165.4508265926763,165.63423419781657
92.431;188.0353755830041,165.4916498027274,165.6561847875907
92.461;188.34361870052768,165.76712997233247,165.86480107224162
92.491;188.65186181805126,166.04261014193756,166.07341735689255
92.521;188.78902626337143,166.1875992618735,166.15994915515432
92.551;188.07079734767453,165.68013313346367,165.63605852147035
92.581;187.35256843197763,165.17266700505388,165.11216788778634
92.611;187.38287597273214,165.18959801956888,165.20878990889292
92.641;187.64099895675446,165.36612816453925,165.49426360754447
92.671;187.89912194077678,165.54265830950962,165.779737306196
92.701;188.1572449247991,165.71918845448,166.06521100484755
92.731;188.41536790882142,165.89571859945036,166.3506847034991
92.761;188.61087543110523,166.01784547576332,166.54648592165768
92.791;188.4933056446966,165.86795600878918,166.29392473735157
92.821;188.37573585828792,165.71806654181506,166.04136355304547
92.851;188.25816607187926,165.56817707484095,165.78880236873934
92.881;188.43979871318828,165.74652775815284,166.0521343516837
92.911;188.6962319614267,166.00693847903625,166.4444396264406
92.941;188.9526652096651,166.26734919991964,166.83674490119756
92.971;188.744028323162,166.18117319600614,166.75998591517126
93.001;187.7320884766508,165.49634739471614,165.8730250241557
93.031;186.72014863013962,164.81152159342614,164.98606413314016
93.061;185.7082087836284,164.12669579213613,164.0991032421246
93.091;186.2280681870077,164.38773823786158,164.39571387719704
93.121;186.74792759038698,164.64878068358706,164.69232451226947
93.151;187.26778699376626,164.9098231293125,164.9889351473419
93.181;187.78764639714555,165.17086557503796,165.28554578241435
93.211;188.12624808575708,165.34188506316463,165.47590185857925
93.241;187.8692887115603,165.21711483346655,165.3171358126195
93.271;187.61232933736355,165.09234460376848,165.15836976665977
93.301;187.35536996316677,164.9675743740704,164.99960372070007
93.331;187.09841058896998,164.84280414437234,164.84083767474033
93.361;186.8414512147732,164.71803391467427,164.6820716287806
93.391;187.24129414315226,165.00833490057815,164.85103954660872
93.421;187.96953822281924,165.50617149428302,165.18387444633075
93.451;188.4322673241515,165.87748865011508,165.4885789484766
93.481;188.54778453073837,166.08335731026736,165.75649754609967
93.511;188.6633017373252,166.28922597041964,166.02441614372273
93.541;188.76617737913247,166.4706230418824,166.26755346689316
93.571;188.69207111402517,166.30941787169195,166.16375294772664
93.601;188.61796484891784,166.14821270150148,166.0599524285601
93.631;188.54385858381053,165.987007531311,165.95615190939358
93.661;188.5291524040722,165.95816493978518,165.99499005460922
93.691;188.53990340377769,165.98604916768704,166.09495905598865
93.721;188.5506544034832,166.01393339558888,166.19492805736812
93.751;188.56362835283605,166.06957565101152,166.31991824199653
93.781;188.58044194248887,166.17316359033364,166.48812683405504
93.811;188.5972555321417,166.2767515296558,166.65633542611354
93.841;188.75524207309707,166.3606524100837,166.7652811514271
93.871;188.91809664685596,166.44387442641184,166.87218332961152
93.901;189.08095122061485,166.52709644273997,166.97908550779596
93.931;189.24380579437377,166.61031845906808,167.08598768598037
93.961;189.42073615840974,166.70418915639027,167.1507791988873
93.991;189.61607332511576,166.8119850519355,167.16050291873913
94.021;189.8114104918218,166.91978094748072,167.17022663859092
94.051;190.00674765852781,167.0275768430259,167.1799503584427
94.081;189.72323298378802,166.85253063231366,167.04070507062073
94.111;189.4232061765846,166.66773124552356,166.89632292046517
94.141;189.12317936938118,166.48293185873345,166.7519407703096
94.171;188.82315256217777,166.29813247194335,166.60755862015404
94.201;188.93884024438194,166.40609917862434,166.73185692478606
94.231;189.4702424159937,166.80683197877644,167.1248356842056
94.261;190.00164458760548,167.20756477892854,167.51781444362518
94.291;190.45257297636945,167.54990098344837,167.8572063601534
94.321;190.1792373195032,167.36666782727767,167.71431669065947
94.351;189.9059016626369,167.183434671107,167.57142702116553
94.381;189.6325660057706,167.0002015149363,167.4285373516716
94.411;189.35923034890433,166.81696835876562,167.28564768217765
94.441;189.08589469203804,166.63373520259492,167.14275801268371
94.471;189.0979772647301,166.6292259128025,167.1118516770535
94.501;189.3954780669805,166.80344048938832,167.19292867528694
94.531;189.6929788692309,166.97765506597418,167.27400567352038
94.561;189.9904796714813,167.15186964256,167.35508267175385
94.591;190.2297794607838,167.28446130028075,167.40175159806836
94.621;189.65426506881565,166.83433209389037,166.96670751751776
94.651;189.07875067684748,166.38420288749998,166.5316634369672
94.681;188.5032362848793,165.9340736811096,166.0966193564166
94.711;187.92772189291117,165.4839444747192,165.66157527586603
94.741;187.352207500943,165.03381526832882,165.22653119531546
94.771;187.83166282756093,165.4239991234145,165.5885667448943
94.801;188.34749642033705,165.84315929096488,165.97808779896036
94.831;188.86333001311314,166.26231945851526,166.36760885302644
94.861;188.9583961135385,166.32748241776815,166.44909672067257
94.891;188.7729505523967,166.15664723815604,166.3252291307054
94.921;188.58750499125495,165.98581205854393,166.20136154073822
94.951;188.48143066729517,165.88887615268538,166.1494956868599
94.981;188.69284129206355,166.0875373418411,166.38563677733703
