time;Pixel forehead
109.194;240.71685761047462,225.51363884342607,228.39334424440807
109.299;240.38004879371104,224.92979127134726,227.93060449986447
109.435;240.8184311574328,225.4947888096544,228.7454744925946
109.57;240.788144895719,225.45609220636663,228.60839736553237
109.641;241.21232690741243,225.9747488460494,229.3426554439316
109.744;241.88838084991932,227.22861753630986,230.62479827864442
109.844;241.37473347547976,226.25746268656715,229.53598081023455
109.946;241.828426124197,227.41381156316916,230.64266595289078
110.047;241.41581027667985,226.81949934123847,230.00500658761527
110.148;241.2194466827827,226.42922374429224,229.3255439161966
110.215;241.45413453868653,226.50890720553045,229.83408667907472
110.357;242.02668759811618,227.52956567242282,230.9570905285191
110.492;241.93362947478442,227.37653514502222,230.77057747582964
110.627;242.08509541000515,227.69339865910263,231.18746776689014
110.728;241.7566371681416,227.2087454450807,230.43545028630922
110.828;241.86303843177714,227.7482589631158,230.99226205829248
110.962;241.84146023468057,227.3723598435463,230.65241199478487
111.098;242.04228984012377,227.79164517792677,231.1768953068592
111.199;241.8229903115999,227.04765645456925,230.6637863315004
111.301;241.74471376998451,227.11294481691593,230.77694687983498
111.435;241.5786014721346,226.5412723449001,229.98186119873816
111.536;241.99561403508773,227.57585139318886,231.03018575851394
111.71;241.8796854521625,227.2516382699869,230.75019659239842
111.845;241.87615859938208,227.54711637487128,230.9819773429454
111.981;241.6242774566474,226.89936941671047,230.06883867577508
112.081;242.00774593338497,227.46010844306738,231.140717789827
112.187;241.29240073626084,226.43491980015776,229.55719169077045
112.291;241.36970812516435,226.42860899290034,230.0176176702603
112.426;242.02723029045643,227.3609958506224,230.95876556016597
112.627;241.35658713692945,226.4636929460581,229.76970954356847
112.762;241.66538065843622,227.1712962962963,230.6468621399177
112.896;241.34748427672955,226.24056603773585,229.6648322851153
113.002;241.9888773926539,227.5431971029488,231.0910501810657
113.102;241.60432404271947,226.6592862724668,230.21281583745767
113.238;241.8640475575084,227.14396484879813,230.8397518738692
113.339;241.89563617245005,226.91009463722398,230.5410094637224
113.473;241.81461258450338,227.09880395215808,230.75273010920438
113.574;241.53854166666667,226.66744791666667,230.18098958333334
113.643;241.0139935414424,225.80651237890206,229.19160387513455
113.777;241.50226848145184,226.66026154256738,230.25593808380037
113.911;241.53633952254643,226.4761273209549,229.9522546419098
114.014;241.49117174959872,226.98582129481005,230.32557517388977
114.113;241.16958134605193,226.49205087440382,229.93614202437732
114.184;241.7513397642015,226.79796355841373,230.42336548767418
114.35;241.3907773386034,226.4779973649539,229.77997364953887
114.46;241.79400749063672,226.99036918138043,230.39299090422685
114.629;241.510878112713,226.66788990825688,230.19423328964612
114.771;241.89168226798608,227.16555228670768,230.52072746723724
114.906;241.34412532637074,226.911227154047,229.86605744125328
115.042;241.75033413525796,226.93183640737772,230.2908313285218
115.142;241.25203039035893,226.87110296044014,230.12391930835736
115.243;241.51263633945197,226.62037776004257,230.1654695397712
115.343;241.19868593955323,226.36793692509855,229.88042049934296
115.447;241.67279509725552,226.8537170263789,230.21715960564882
115.547;241.44432855280314,226.4148631029987,229.7522816166884
115.681;241.76393354769561,227.16827438370848,230.48392282958199
115.782;240.55683955925826,225.3773179252889,228.7664606288632
115.918;240.89143014604574,226.3130338936346,229.2262331220722
116.019;240.61653521892848,225.42072341582812,228.38564046777265
116.168;240.4793299108349,225.41042961361794,228.59389354228585
116.336;240.65623298856832,225.4836690255852,228.8157321720196
116.441;240.41662095447066,225.13987931980253,228.26467361492047
116.542;240.71342794759826,225.56004366812226,228.63700873362444
116.611;240.0812585499316,224.83201094391245,227.896853625171
116.712;240.6803479206306,225.63577058983418,228.7928784995923
116.814;241.60176046945853,227.46065617498,230.60709522539344
116.949;240.9902682798527,226.07154129405575,229.28879537085746
117.022;241.51545018646777,226.88865210442194,230.3446989877464
117.122;241.45506792058515,226.89524555903867,230.37957157784743
117.255;241.05865180467092,226.29750530785563,229.79830148619956
117.357;241.1196921443737,226.3442144373673,229.83811040339702
117.459;241.69247140196862,227.25698324022346,230.71801010907157
117.533;240.9960598896769,226.3225636984502,229.42894667717363
117.603;241.5954995981784,227.04286096972945,230.29065095097778
117.703;241.05776364599893,226.40779014308427,229.3452570217276
117.838;241.55434782608697,227.09994697773064,230.46871686108165
117.903;241.05696873343933,226.09565447800742,229.3012718600954
118.006;242.13015873015874,227.45873015873016,231.09708994708996
118.111;241.50735863671574,226.83372063000257,230.3199070487994
118.278;241.5749411456971,226.80538843839915,230.12346324875753
118.347;241.84213250517598,227.76112836438924,231.16071428571428
118.481;241.80261437908496,227.45176470588234,230.79738562091504
118.549;241.9273202614379,227.80104575163398,230.9777777777778
118.65;241.95245559038662,228.06060606060606,231.35344827586206
118.756;241.86502590673575,227.60129533678756,231.01243523316063
118.857;241.84329521829522,227.3464137214137,230.91787941787942
118.926;241.86893329872825,227.218790552816,230.63197508434985
118.995;242.0007828810021,227.50939457202506,231.20250521920667
119.096;241.75927835051547,227.00721649484535,230.7167525773196
119.198;241.7286419111919,227.5533627629187,230.88626330823163
119.305;241.69922480620156,227.1909560723514,230.65090439276486
119.379;242.0736595523165,227.66449765747006,230.84383133784488
119.488;241.92531876138435,227.5383814728077,230.79339058027583
119.651;241.7057902973396,227.49269692227438,230.68179447052685
119.852;241.57187581528828,227.014088181581,230.36968432037568
119.93;241.5849204278633,226.75136968432037,230.49439081659276
120.031;241.62948207171314,226.7827357237716,230.30278884462152
120.132;240.53315217391304,225.40298913043478,228.51929347826086
120.233;240.70405662945822,225.85161992921317,228.9893819765859
120.333;240.76320087098532,225.7229178007621,229.13391399020142
120.405;240.46443172526574,225.76424093758519,228.56800218043063
120.573;240.3805261730404,225.48982912937348,228.50800108489287
120.708;240.59950792782942,225.32914160743576,228.55604155276106
120.809;240.58460698689956,225.69705240174673,229.01200873362444
120.875;241.49920297555792,226.88868225292242,230.6989904357067
120.946;241.63567312729177,227.3583027763227,230.87218438973284
121.047;241.74643874643874,227.12483812483813,230.43719243719244
121.148;241.78576992988835,227.0436250324591,230.4315762139704
121.288;241.9723218862122,227.38339313172733,230.84059456688877
121.394;241.84255650818395,227.52429202390232,230.72486360093532
121.494;242.00180458881155,227.5480794019077,231.05645784996133
121.594;241.48736842105262,226.84342105263158,230.15763157894736
121.665;241.97608024691357,227.4945987654321,231.06918724279836
121.766;241.84287200832466,227.01274713839751,230.56659729448492
121.835;241.6093385214008,227.25162127107652,230.7302204928664
121.935;241.58337730870713,226.90131926121373,230.39445910290237
122.037;241.59921671018276,227.21801566579634,230.4892950391645
122.104;241.5776736924278,227.3263075722092,230.58209731980224
122.247;241.88424604204516,227.42200882429276,230.76849208409033
122.354;242.0541742999215,227.82439152054437,231.25700078513478
122.488;241.4838625715773,227.28761061946904,230.474492451848
122.558;242.20366972477063,227.74941022280473,231.12477064220184
122.658;241.7488262910798,227.54068857589985,230.88967136150234
122.794;241.74818276220145,227.44003115264798,230.8546209761163
122.862;241.98969616908852,227.34161162483488,230.92919418758257
122.963;241.69739583333333,227.63125,230.98723958333332
123.033;241.6904636459431,227.32191780821918,230.98419388830348
123.135;242.28701063002333,228.29478869587763,231.8745138708841
123.202;241.8244094488189,227.48713910761154,230.8503937007874
123.31;241.54817876517697,227.00749160423663,230.30689744252132
123.411;241.92695016957995,227.42003652491522,230.979650404383
123.546;241.73571796191456,227.13715903242408,230.59572825527536
123.814;241.1044932079415,226.31191222570533,229.47648902821317
123.915;242.46459367650903,228.4648549777894,232.00574862816828
123.986;242.45977609997396,228.36526946107784,231.8193178859672
124.094;242.31063166103456,228.27631920977385,231.51988562516246
124.168;241.59805467928496,226.95767613038907,230.27628811777078
124.337;241.81941544885177,227.5135699373695,231.0258350730689
124.438;242.84986945169712,228.99608355091385,232.6190600522193
124.539;241.47112382934444,227.45057232049948,230.65582726326744
124.608;241.92947037231252,227.604614577871,230.9955427372837
124.689;241.97863577863578,227.5889317889318,230.9225225225225
124.823;241.99190811798485,227.98694857739494,231.33750978856696
124.924;242.4768349817803,228.72592399791776,231.92764185320146
125.027;241.9609538784067,227.5657756813417,230.78328092243186
125.127;241.76909231164825,227.43738750321418,230.8583183337619
125.226;241.21839979150377,226.83659108678654,229.79801928590044
125.394;241.94350868100545,227.43975123088885,230.8507385332988
125.465;241.7742610515302,227.42845932513734,230.80460371436044
125.564;241.92208128397618,227.87367331089825,231.08206057468288
125.698;241.8951592026922,227.76028993010613,230.96686513072743
125.774;241.68343815513626,227.2408280922432,230.1808176100629
125.909;241.72429786137593,227.50657047152797,230.67096109250193
125.976;241.4157332638708,226.74576712685595,230.12399062255795
126.079;241.91460557146576,227.72350950273366,230.84274928404062
126.183;241.70400632577756,227.08829731154455,230.6966262519768
126.286;242.06434872859367,227.93201868188893,231.04644525168655
126.387;241.7022001047669,227.42797276060764,230.6013619696176
126.529;241.86090814196243,227.77192066805844,230.9358037578288
126.663;242.01063829787233,227.88245978204463,230.82018681888945
126.766;242.004917184265,227.70108695652175,230.93840579710144
126.841;242.09447184012458,227.9948092395536,231.42045159615884
126.941;242.40677966101694,228.1335071707953,231.53507170795305
127.041;242.1986962190352,228.11890482398957,231.34159061277705
127.143;241.84815005138745,227.48124357656732,230.6734326824255
127.244;242.11915223571984,227.96975962781082,231.497027655725
127.347;241.77189827896223,227.61469303878758,230.70999229386078
127.514;241.7226736566186,227.65085190039318,230.82332896461338
127.651;242.04683053040102,227.89236739974126,231.08900388098317
127.824;241.82683307332294,227.40145605824233,230.39547581903275
127.97;242.33540051679586,228.0547803617571,231.58759689922482
128.171;241.8420233463035,227.52762645914396,230.57094682230868
128.276;242.33921619517258,228.4482221645471,231.61250973267585
128.411;241.68777806856843,227.33839309081392,230.5388641716828
128.545;242.18484145398298,227.76463005929364,231.39082237690127
128.645;242.03805774278214,227.4981627296588,230.8979002624672
128.78;242.22383796416514,227.92599324850687,231.00882887561673
128.88;242.00385505011565,227.92032896427654,230.98535080956052
128.982;241.94891078838174,227.75778008298755,230.95046680497924
129.084;241.71384136858475,227.67496111975117,230.51399688958008
129.219;242.050891242573,227.93180056832858,230.87057607853268
129.353;241.5648099947944,227.16918271733473,230.4260801665799
129.453;241.7548969072165,227.7590206185567,230.88943298969073
129.587;241.91721075998956,227.3342909375816,230.4653956646644
129.735;242.00414185865907,227.93191819829147,230.82500647165415
129.97;241.968456725756,227.79848800834202,230.78675703858187
130.103;242.20227625452665,228.09984480082773,231.25995861355406
130.238;241.78078235757417,227.16776056707798,230.27356261485954
130.339;241.76292990286166,227.20819112627987,230.44578629561565
130.474;242.11506707946336,227.8952528379773,231.3581011351909
130.61;241.513698630137,227.1654373024236,230.31559536354058
130.71;241.98980658651334,227.48849973863042,230.6508102456874
130.811;242.12503276539974,227.78374836173,230.84613368283092
130.945;242.19445882962196,227.9135163127913,231.0028482651476
131.046;241.87116242456048,227.1359223300971,230.59643138283914
131.147;241.79547817047816,227.24714137214139,230.8108108108108
131.219;241.55947368421053,226.74763157894736,230.01815789473685
131.353;241.24714518760194,226.10059815116912,229.34855899945623
131.459;241.22961373390558,226.1413626609442,229.425160944206
131.595;242.03308431163288,227.43836712913554,230.9703842049093
131.696;242.00130821559392,227.57378335949764,230.80193615907902
131.815;242.08026315789473,227.28552631578947,230.79526315789474
131.916;242.061995311279,227.4579317530607,231.00390726751758
132.026;241.83903841128821,227.34204337601255,230.92892605173765
132.133;242.3403700807923,227.74511336982016,231.35340109460515
132.269;242.33661570355014,227.58538481471885,231.26120756672714
132.376;242.37344720496895,228.06625258799173,231.3628364389234
132.476;242.40631469979297,228.35791925465838,231.94668737060042
132.583;242.4609129066107,228.14428121720883,231.5367261280168
132.685;242.36041397153946,227.88331177231566,231.28124191461836
132.786;241.98361934477379,227.103744149766,230.53510140405615
132.893;242.219305019305,227.82136422136423,231.1958815958816
133.028;241.65408641332638,226.87922956793338,230.23893805309734
133.096;242.00466562986003,227.5943494038362,230.95412130637635
133.197;242.0492483151892,227.734577501296,230.92146189735615
133.298;242.1020838828805,227.65365338960697,230.92007385914008
133.4;242.05611068408916,227.98949526005637,231.07225211375865
133.501;241.6432318992655,227.1432318992655,230.42471143756558
133.61;241.95987574424024,227.7809992234015,231.19518508930884
133.746;241.8405003909304,227.43028407610112,230.75449569976544
133.912;242.2350051706308,227.98836608066185,231.50361944157189
134.013;242.17121848739495,227.8668592436975,231.36186974789916
134.08;242.52868217054262,228.3658914728682,231.79819121447028
134.186;242.2409102798849,227.84436306565524,231.31153544336908
134.354;242.3947232281428,228.12441800310398,231.76668391101913
134.456;242.16064465817522,227.58825058487133,231.1980764231869
134.558;242.15358715358715,227.9077959077959,231.0991970991971
134.659;242.20174050632912,227.59177215189874,231.05801687763713
134.792;242.56876456876458,228.38176638176637,231.66200466200465
134.894;242.21074815595364,227.69309799789252,230.98603793466808
134.994;242.35272821308507,228.18619084561675,231.45590897336436
135.094;242.06274612759253,227.48385402992912,230.97584667891834
135.161;242.24341085271317,227.9294573643411,231.5764857881137
135.231;242.11498708010336,227.77932816537466,231.302842377261
135.337;242.0475065616798,227.53202099737533,230.94225721784778
135.471;242.44351900052055,227.94482040603853,231.4364914107236
135.581;242.27372836916624,227.77136864184584,231.27477713686417
135.729;242.40711873213823,228.3725643024162,231.87737074564822
135.871;242.3909734977696,228.13933350826554,231.40225662555758
136.104;242.5500129903871,228.15484541439335,231.76721226292543
136.238;242.46657929226737,227.94102228047183,231.4605504587156
136.34;242.54771784232366,228.12759336099586,231.6548236514523
136.441;242.31336285491014,228.03568637666058,231.44230268299037
136.545;242.50103842159916,228.1723779854621,231.51895119418484
136.709;242.35470310036783,227.81897004729376,230.94351024697846
136.809;242.5759526261586,228.4804325437693,231.7796086508754
136.909;241.20656634746922,225.90889192886456,229.1469220246238
137.01;241.63612075874966,226.8992786534865,230.0975153620091
137.076;242.3564382831245,227.93521727539323,231.35083977605973
137.211;241.29198423127463,226.1264126149803,229.24993429697767
137.277;241.897272967964,226.9409584326185,230.39502250463332
137.413;242.04515272244356,227.41567065073042,230.69641434262948
137.513;241.98725099601594,227.28419654714475,230.733598937583
137.581;241.9631983055335,227.44426793751654,230.55467302091608
137.748;242.15460878885315,227.2173097534834,230.69935691318327
137.883;241.8132937044042,226.92542556065928,230.23993515266145
137.983;241.51596037424326,226.4598238855256,229.8979086406164
138.119;241.45853926414057,226.5156507413509,229.6444261394838
138.185;241.8416004384763,226.95587832282817,230.24582077281448
138.286;241.49223221586263,226.6546742981739,229.87135459253201
138.388;241.55970556161395,226.6744820065431,229.75599781897492
138.496;241.59807692307692,226.78186813186812,229.70137362637362
138.639;241.2355338223309,226.02281988590056,229.23308883455582
138.814;241.27984665936472,226.3187294633078,229.4594742606791
138.948;241.87472345132744,226.84540929203538,230.12472345132744
139.049;242.61976369495167,228.4830827067669,231.7094522019334
139.117;242.44068692206076,228.18229854689565,231.57490092470277
139.218;242.370116156283,228.1512671594509,231.46700105596622
139.318;242.718009478673,228.43417588204318,231.73907319641916
139.42;242.86654382732297,228.54777573045538,232.00658067912607
139.491;242.45190799790905,228.01515943544172,231.4555671719812
139.564;242.2415054887611,227.8700993204391,231.0444328280188
139.665;242.50896624472574,227.81460970464136,231.35073839662448
139.767;242.56520584329348,228.23373173970785,231.54741035856574
139.84;242.41151611199155,227.74881141045958,231.04833597464344
139.908;242.45243804956036,227.91020516919798,231.3064215294431
140.008;242.49706979222162,228.06925945657966,231.3569525839105
140.112;242.15813577586206,227.27505387931035,230.30630387931035
140.214;242.6597487711633,228.199344620426,231.20562534134353
140.287;241.69884995988232,226.76196844075957,229.96737095480074
140.387;241.90200868621065,227.199782844734,230.42236699239956
140.489;241.86728311123198,226.99972803916236,230.33614359532228
140.624;241.80386206896551,226.89462068965517,230.15420689655173
140.841;241.45072308516336,226.41778253883234,229.63042313872523
140.975;241.68853362734288,226.79189636163176,229.8246968026461
141.076;241.04774897680764,226.27039563437927,229.05511596180082
141.177;241.74423710208563,226.74396267837542,230.01673984632274
141.244;242.56969376979936,228.10163674762407,231.51742344244985
141.383;242.92688679245282,228.68763102725367,231.8178721174004
141.492;242.6033359395361,228.36095908261663,231.67057597081052
141.594;242.9252019807141,228.68569194683346,232.23872817305187
141.67;243.2119135477069,228.80706378492357,232.34897206114917
141.77;242.7739403453689,228.65384615384616,231.72710622710622
141.842;243.91723060905778,230.0767829255596,233.71186881832378
141.944;244.02961038961038,230.5007792207792,233.95064935064934
142.01;243.55232707636924,229.63666752378504,233.04371303677038
142.111;243.86063255335563,230.44098740036,234.10696837233223
142.245;243.51968911917098,229.6515544041451,233.1619170984456
142.314;243.99022130725683,230.484302624807,234.07720020586723
142.386;243.70941054808688,230.0754912099276,233.47699069286452
142.519;244.25322331098505,230.71712222795256,234.40201134605468
142.688;243.66571502725148,230.15546327536984,233.25253049571762
142.798;242.44223635400107,228.20853206147325,231.32087970323263
142.902;242.6080189923503,228.29517277763122,231.2381957267212
142.998;243.29595345146785,229.50277704311029,232.74318963237238
143.099;243.3734527258362,229.13879378456676,232.57440084277061
143.167;243.23040629095675,229.2781127129751,232.6442988204456
143.282;243.31559728742826,229.12389149713093,232.59181011997913
143.418;243.11508350730688,229.02453027139876,232.36169102296452
143.521;243.39874739039666,229.32437369519832,232.77844467640918
143.622;243.26580310880829,229.1637305699482,232.46943005181348
143.724;242.66868421052632,228.2771052631579,231.34342105263158
143.825;242.96041939711665,228.79711664482306,232.0002621231979
143.926;242.89026969857218,228.68588048651506,232.02326811211
144.032;242.66876971608832,228.64221871713985,231.73054679284962
144.19;242.83707264957266,228.852297008547,231.92467948717947
144.359;242.76538969616908,228.65072655217966,231.6879788639366
144.495;242.56700480512546,228.39054991991458,231.5403096636412
144.629;242.17911646586344,227.80428380187416,230.6524765729585
144.729;242.32689167120304,227.63282525857377,230.64316820903647
144.832;242.11035236274242,227.13903305107894,230.16935263589184
144.968;242.33268858800773,227.30781983973472,230.61425808234318
145.069;242.03947005244274,227.11123378415678,230.0540988131383
145.171;241.841178089733,227.01376273052574,229.64134324249932
145.272;241.98526549902698,227.34556574923548,230.03280511537392
145.372;242.02499313375446,227.11452897555617,230.1744026366383
145.541;241.9713650264109,227.1871003614123,230.10981373366695
145.675;242.08424807903404,227.3301317233809,230.23106476399562
145.742;241.95856201975852,227.40230515916576,230.23353457738747
145.808;242.36573816155988,227.21142061281338,230.14623955431756
145.909;242.83683790258183,228.5251530476444,231.44476976310887
146.011;242.84075067024128,228.70455764075066,231.6455764075067
146.079;242.42657157950345,228.02007395668252,231.03063919704172
146.187;242.74893617021277,228.64494680851064,231.39494680851064
146.32;242.6572720021271,228.22042010103695,231.16484977399628
146.456;243.18346184525393,228.73517681467695,231.89603828768944
146.589;242.91908876669285,228.4598062319979,231.44173867504583
146.69;243.1836143308746,229.1854583772392,232.31691253951527
146.792;243.63475546305932,229.61810613943808,232.8665452653486
146.892;243.31714285714287,229.3948051948052,232.42467532467532
147.028;243.42823529411766,229.54535947712418,232.48601307189543
147.128;243.34206390780514,229.41932949188057,232.34756416972238
147.231;243.1407465007776,229.38232244686367,232.4419388284085
147.331;243.0673127291776,228.88711367207964,232.0751702462022
147.434;243.25605626465224,229.26439176868976,232.4232873144048
147.534;243.0703635888046,228.88699973842532,232.11666230708866
147.737;243.48556566970092,229.74668400520156,232.89388816644993
147.838;243.57225130890052,229.63979057591624,232.61806282722512
147.938;243.66544694197594,229.74934657605854,232.83951907997908
148.005;243.50610548194337,229.5263704858405,232.4525850870356
148.106;243.47165831795414,229.4289480622199,232.33456366991828
148.21;243.56797265316854,229.54483302655797,232.6061004470155
148.313;243.4376476765555,229.1756366500394,232.24730900498818
148.414;243.59508716323296,229.6283676703645,232.80295826730057
148.516;243.35985149827633,229.24635375232035,232.42826836382923
148.621;243.36137967076039,229.34152077345178,232.67703161745493
148.757;243.94139290407358,230.0107752956636,233.3658344283837
148.924;243.73601260835304,230.00078802206463,233.1050696086157
149.026;243.7277253668763,230.00733752620545,232.9979035639413
149.098;243.44593175853018,229.64015748031497,232.65406824146982
149.232;243.38498149127446,229.09360126916974,232.15150713907985
149.339;243.7885729331227,229.76382306477092,233.12480252764612
149.474;243.5214626391097,229.03312135665078,232.2368839427663
149.576;243.25766384778012,229.15644820295984,232.37658562367864
149.676;242.9194021884174,228.30237523352014,231.2906325060048
149.776;242.85268214571659,228.40859354149987,231.0872698158527
149.843;243.0547290116897,228.55632306057385,231.57571732199787
149.951;242.67480106100797,228.0129973474801,231.06472148541113
150.052;243.24452749599573,228.78483715963694,231.76775226908703
150.153;243.56674724684393,229.64141821112005,232.5057749127048
150.253;243.52131938857602,229.25824617860016,232.27755430410298
150.353;243.29970643181213,228.82546036829464,232.0002668801708
150.462;243.4855305466238,229.31939978563773,232.7934083601286
150.604;243.28414862336274,229.27693130179097,232.29617749264904
150.711;243.15644090305446,228.66533864541833,231.94820717131475
150.939;243.36120852441329,229.03425950903696,231.91691394658753
151.106;242.93683083511777,228.3576017130621,231.080835117773
151.232;243.12476319350475,228.93558863328823,231.6576454668471
151.398;243.75565732758622,230.05307112068965,233.03636853448276
151.465;243.38457403923675,229.37543671056167,232.4748723461435
151.565;242.41011544804837,227.6844420010995,230.59895547003848
151.67;242.72440296458961,228.02799890200384,231.07631073291245
151.795;242.402216066482,227.44847645429363,230.16897506925207
151.897;242.61581137309292,228.00471567267684,230.76754507628294
152.007;242.8086471408647,228.25048814504882,230.8649930264993
152.079;242.52993595098857,227.67446393762182,230.4706209969368
152.181;242.56667590795675,227.70002772387025,230.49043526476297
152.287;242.6638002773925,227.79583911234397,230.59306518723994
152.387;242.4987454697519,227.52746027320882,230.25676052411487
152.489;243.57384987893462,229.39332795265,232.45412967446865
152.556;243.68576809254776,229.5934893731504,232.62658057573313
152.656;243.5384820951363,229.78300374131481,232.57429182255478
152.764;243.8340358271865,230.0708640674394,232.99236037934668
152.93;243.96480938416423,230.11863503065848,233.18368435083977
153.063;243.89512711864407,230.34745762711864,233.23914194915255
153.165;243.86446983789529,229.82753122508637,232.78607494020727
153.268;243.50255170561374,229.46817082997583,232.52753156056943
153.369;243.59817351598173,229.47864625302176,232.37872683319904
153.479;243.45574129898603,229.47355439846532,232.1879967114278
153.581;243.09233261339094,228.73137149028076,231.28536717062636
153.715;243.4327082184225,229.21897407611692,232.3157749586321
153.815;243.26120218579234,229.20956284153004,231.8655737704918
153.887;243.28158041179745,229.02671118530884,231.56844741235392
153.988;243.03242649079417,228.85243198680956,231.46194009343228
154.123;243.44265033407572,229.211859688196,232.1617483296214
154.258;242.90469688694702,228.34407427635173,231.0595303113053
154.359;243.44214645053103,228.954443823365,231.95612073784238
154.433;243.2566037735849,229.3256064690027,232.12264150943398
154.507;243.63675675675677,229.57918918918918,232.40243243243242
154.642;243.84883409273652,230.22138836772984,232.92816939158402
154.745;243.83623693379792,230.25757169659607,233.03859555079066
154.845;243.45808704997313,229.41590542718967,232.21090811391724
154.946;244.15280361413767,230.5461068296572,233.4985384002126
155.046;243.79591302069687,230.145402148284,233.03641603353418
155.18;243.39656560236114,229.5347464448618,232.42742151864772
155.29;244.34550786456944,230.67048786990136,233.61876832844575
155.424;244.1594317284925,230.43909497500658,233.30518284661932
155.531;244.1931216931217,230.4753968253968,233.5931216931217
155.728;244.0898489265836,230.27060694407632,233.1113172541744
155.936;243.50510070625162,229.45540151713314,232.44520010462986
156.071;243.66258322237016,229.5693741677763,232.50439414114513
156.21;243.4633431085044,229.56758197813917,232.61690215942414
156.309;243.40559254327565,229.34487350199734,231.8420772303595
156.425;243.48069241011984,229.3011984021305,231.99227696404793
156.56;243.3485254691689,229.47828418230563,232.39812332439678
156.664;243.39490616621984,229.30509383378015,232.1662198391421
156.803;243.2634937516618,229.20154214304705,231.89869715501197
157.009;243.3508064516129,229.3543010752688,231.95752688172044
157.22;243.7892904953146,229.82918340026774,232.48567603748327
157.481;243.58019375672765,229.4943487621098,232.2368137782562
157.845;243.23194021588708,228.6960974259618,231.31358981455853
158.249;242.61763070077865,227.82202447163516,230.64015572858733
158.414;242.81187010078386,228.0649496080627,231.0582306830907
158.582;243.22985977453945,228.345339565576,231.4149023920814
158.748;243.27114907688068,228.93083494075503,231.85422981537613
158.916;243.06138668128256,228.63195395998903,231.5439846533297
159.055;243.25903614457832,228.75903614457832,231.6552573932092
159.154;243.11007667031762,228.4685104052574,231.2078313253012
159.225;243.12916551914074,228.51390801432112,231.30707793996143
159.326;243.26856673061113,228.66785420663194,231.55686489449164
159.427;242.91566593886463,228.4506004366812,231.3545305676856
159.561;243.13252032520325,228.65989159891598,231.42249322493225
159.662;242.8068493150685,227.8794520547945,230.7309589041096
159.796;242.3590447433434,227.3719461981883,230.02854790008234
159.93;242.61807660512537,227.73739322127307,230.34224304216036
160.03;242.31102471535684,227.223271313524,229.72202166064983
160.097;242.4000553709856,227.43217054263565,230.21760797342193
160.2;242.65716634694436,227.76925184982187,230.49164154562894
160.334;243.443818718155,229.39125770984177,232.1394475730759
160.401;243.16413130504404,228.73872431278355,231.59994662396585
160.502;243.31480505795574,229.27449947312962,232.25158061116966
160.607;243.45502367175172,229.2330352446081,232.05102577590742
160.708;243.8127805650911,229.77634011090572,232.52521785054134
160.809;243.44140110613642,229.43455359494337,232.06689491703978
160.91;243.2592885375494,229.1072463768116,231.92490118577075
161.078;243.4142857142857,229.21825396825398,231.9814814814815
161.179;243.3388888888889,229.08915343915345,231.98095238095237
161.246;243.38265712012728,228.8676743569345,231.85759745425617
161.381;243.11811440677965,228.84004237288136,231.61202330508473
161.448;243.275935828877,228.99064171122996,231.97379679144385
161.55;243.65441373759054,229.70539307754225,232.39978535014757
161.678;243.42753232758622,229.3504849137931,232.17052801724137
161.811;243.51120107962214,229.4885290148448,232.4591093117409
161.946;243.32610441767068,229.20321285140562,232.0578313253012
162.081;243.15162840363053,229.17058195408435,231.99626268019222
162.151;243.2028907922912,229.01338329764454,232.01766595289078
162.253;243.06073521576985,228.72456046883323,231.50133191262654
162.354;243.27275146354444,229.42203299627462,231.86668440659926
162.455;243.59007694348634,229.5460334306182,232.10639426903688
162.623;243.25559947299078,229.05797101449275,231.79894598155468
162.725;243.82459836713196,229.6096918619963,232.3613378983408
162.86;243.27991509684267,229.18386840010612,232.0554523746352
162.993;243.7092745150146,229.79962795641777,232.6651607759766
163.094;244.2599787120809,230.3749334752528,233.1830761043108
163.161;243.4486328643483,229.7438279798248,232.46110963631537
163.262;244.52234858503041,231.16635810632107,233.9645596403068
163.362;243.97755810846914,230.19529788939354,232.90462196099386
163.463;243.84871931696904,230.2430629669157,233.1294023479189
163.529;243.87006403415154,230.18089647812167,233.3180362860192
163.63;243.58855146466004,229.5084654662725,232.59446385380275
163.733;243.42335377232737,229.3207144761397,232.01332977872568
163.836;244.1837116154873,230.39412550066757,233.39252336448598
163.938;243.25061492210986,228.67860071057666,231.7048373872643
164.041;244.10053619302948,230.66836461126005,233.77828418230564
164.176;243.24480992181182,229.0342410353195,231.9423025074144
164.309;243.55133689839573,229.62754010695187,232.20855614973263
164.444;244.7834497581945,231.56421278882323,234.42880171950563
164.546;244.13254310344828,230.51939655172413,233.5347521551724
164.653;244.10088781275223,230.60613397901534,233.34893731503902
164.788;244.3416216216216,230.83324324324323,233.8881081081081
164.915;243.92655367231637,230.25396825396825,233.29916599408125
165.054;244.07337975361543,230.34493840385645,233.3746652383503
165.155;243.9975721607769,230.13083355813328,233.13946587537092
165.257;243.67613179748193,230.16153227966782,232.910259844629
165.357;243.7380694143167,230.08026030368762,232.87472885032537
165.425;244.0083132207026,230.50308393671224,233.22687047465809
165.526;244.07334235453314,230.1807848443843,233.15155615696887
165.628;243.97296573875803,230.23447537473234,233.39507494646682
165.728;243.681437449338,229.72872196703594,232.68846257768172
165.828;244.1851851851852,230.37226277372264,233.22681805893484
165.969;244.21555435952638,230.42357373519914,233.3791711517761
