time;Pixel leftCheek
29.3;212.57729408854811
29.366;212.91236345580933
29.4;213.42477656405163
29.439;213.04709072978304
29.475;213.267258382643
29.53;213.33884909854285
29.602;213.33292170906395
29.687;213.3433349729464
29.723;214.4026069847516
29.79;212.816773241515
29.825;212.5564096206298
29.859;212.41705926109597
29.893;212.7177639751553
29.927;212.73739130434782
29.96;211.95114166462068
29.994;212.08765038055486
30.029;212.13601767738768
30.068;212.33910642570282
30.135;212.41867469879517
30.216;212.13681345868383
30.251;212.08980702622463
30.286;212.83312670468635
30.32;212.40019836350112
30.353;212.42375402925862
30.388;212.06623344163958
30.423;212.3269182704324
30.489;213.5006183527084
30.522;213.48676725204055
30.558;213.4187949417307
30.591;213.62930820728985
30.672;213.56987922109934
30.742;213.50336574420345
30.844;213.37836502840207
30.877;213.13460113608298
30.911;213.34033094591257
30.978;213.61825
31.012;213.63425
31.048;214.53664596273293
31.082;214.34931677018633
31.117;215.2886956521739
31.152;215.15713215088684
31.184;214.91256557581815
31.274;214.633072407045
31.312;214.85665362035226
31.383;216.24647713226204
31.45;215.8778739184178
31.518;214.80208851317752
31.552;214.6974142217802
31.586;214.93610144206863
31.622;214.85840274375306
31.656;214.8564429201372
31.724;214.87036108324975
31.757;214.7036108324975
31.795;214.8886694643298
31.831;213.45791162675883
31.868;213.46482350037027
31.908;213.50912678835718
31.975;213.14553527380366
32.013;213.6211149481993
32.048;213.1159456118665
32.118;213.17972805933252
32.153;213.8758997269794
32.226;213.84015884834946
32.293;213.3933978654753
32.359;213.005956813105
32.394;213.6435960591133
32.429;213.51059113300494
32.496;213.150305997552
32.563;213.60223880597016
32.598;213.31069651741294
32.652;213.19867387033398
32.716;213.25098231827113
32.795;213.92175
32.861;213.97275
32.899;213.97275
32.933;213.57111329082883
32.968;213.72927905836195
33.003;213.71211378126532
33.037;213.76244343891403
33.072;213.9069884364002
33.106;213.05938416422288
33.14;213.27248289345064
33.19;213.7463090551181
33.224;213.7896161417323
33.274;213.43317629556162
33.343;213.30845524423506
33.379;213.48856651094172
33.412;213.54757806737152
33.471;213.3907056798623
33.553;213.7517224409449
33.62;213.8778813143698
33.688;214.2986758214811
33.723;214.32062561094818
33.757;214.2546432062561
33.798;213.8710390567428
33.865;213.63325964136575
33.899;213.8425857389588
33.973;214.03478904515174
34.018;213.36020838501614
34.094;212.67998015380797
34.161;213.253026933531
34.229;212.9004200642451
34.263;213.42456575682382
34.3;213.52754342431763
34.367;213.19296507307408
34.402;212.9093386177855
34.435;213.09391992090954
34.472;213.48418190805734
34.54;214.36818521284542
34.606;213.88000995767987
34.676;214.1382770435634
34.768;213.66372980910427
34.805;214.01541850220264
34.849;214.1643157634249
34.915;213.34595397178916
34.952;213.37448056709852
34.988;213.3940356880958
35.055;213.73873430189607
35.09;213.63703521300172
35.128;213.45595092024539
35.165;213.57840490797545
35.236;214.09233060312732
35.304;213.93940137389598
35.342;213.659715407262
35.38;213.38346418056918
35.466;213.35635291226345
35.54;213.25903170312117
35.575;213.28658985045354
35.641;212.95856827653836
35.675;213.3418506574051
35.713;213.60952617216572
35.779;213.67535661583867
35.847;213.45953898970083
35.882;213.33251593918587
35.95;213.86461388074292
35.986;214.07160312805473
36.055;213.78787878787878
36.122;213.1076277462355
36.19;213.44729696371266
36.225;213.83497536945814
36.262;213.78004926108375
36.302;213.62716833618373
36.337;213.5294405081847
36.405;213.76993561168896
36.438;213.51733531451214
36.477;213.63734643734645
36.575;214.08746928746928
36.644;214.26824408468244
36.684;214.73947696139476
36.751;214.40099626400996
36.818;214.3395440058838
36.856;214.302770286835
36.889;214.7163032705649
36.923;214.53592666005946
36.958;213.50351174618552
36.994;213.61031726810367
37.034;213.87648341002665
37.1;214.7349159248269
37.134;214.37215628091
37.196;213.69455348380765
37.261;213.50294406280668
37.308;213.87261146496814
37.374;213.56467417932387
37.407;213.74938755512005
37.442;213.9439941046426
37.477;214.18349299926308
37.546;214.3202372127502
37.58;214.29206819866567
37.647;214.8921398462683
37.68;214.5985618646169
37.748;213.9670356703567
37.817;214.00565805658056
37.851;214.33880048959608
37.889;214.5361077111383
37.972;214.1616513305148
38.01;213.59587167371302
38.048;213.74807261875156
38.084;214.34099425430927
38.117;214.1478890831876
38.153;213.94504121908568
38.187;214.11512360639844
38.221;214.54023267086768
38.255;214.51613691931541
38.335;214.45203132648066
38.37;214.3198727361723
38.411;214.38399412628488
38.449;214.07771260997066
38.488;213.79789833822093
38.554;214.04472140762462
38.621;214.23260976813023
38.686;213.9161322150962
38.725;213.7486433152442
38.759;213.64414634146343
38.794;213.5460975609756
38.842;213.8430317848411
38.876;214.0156479217604
38.915;214.22127139364304
38.949;214.56441717791412
38.983;214.3806134969325
39.018;214.59094229364499
39.052;214.7073289505722
39.091;215.2111740093527
39.129;215.09451144474525
39.195;213.91448815050086
39.229;213.89249938920108
39.299;213.41436599071585
39.334;213.46176398729537
39.373;214.46170893868506
39.455;213.37126635398667
39.489;213.53764502591952
39.526;214.0749506903353
39.562;214.26701183431953
39.627;213.65282555282556
39.664;213.84226044226045
39.731;214.31769041769041
39.766;214.25240088648115
39.798;214.13986702782566
39.833;214.14773570898294
39.867;214.27319970304382
39.935;214.07349665924275
40.016;214.01941031941033
40.088;214.24343215232585
40.156;213.91347312605447
40.191;213.62836844683977
40.223;213.57888290053896
40.259;213.29819424109323
40.294;213.29819424109323
40.334;214.10613437195715
40.4;213.96397273612465
40.468;214.05973072215423
40.504;213.68200734394125
40.571;214.08053855569156
40.638;214.04890510948906
40.673;214.1396593673966
40.706;213.62166831194472
40.741;213.6085883514314
40.778;213.65273390036452
40.855;213.8153098420413
40.921;213.71827535521803
40.988;213.6469867711906
41.029;213.70502194051681
41.063;213.38737201365188
41.13;213.9123999029362
41.165;213.67653482164522
41.202;213.23735028110485
41.236;213.21730628208263
41.291;214.1119512195122
41.327;214.1790243902439
41.394;214.2371921182266
41.427;214.56748768472906
41.461;214.19814090019568
