time;interpolated Pixel forehead
18.722;221.51251929343167
18.752;221.63817215197767
18.782;221.70166508161705
18.812;221.79807205878961
18.842;222.10184479232726
18.872;222.21492650045246
18.902;221.69336873005597
18.932;221.44134911168308
18.962;221.62405212273163
18.992;221.89682917449127
19.022;222.07244560972913
19.052;221.76225896235792
19.082;221.45207231498674
19.112;221.34871230077974
19.142;221.74083541497043
19.172;221.93871628678258
19.202;221.88956466564525
19.232;221.84963709240603
19.262;221.80737345608128
19.292;221.75342950432898
19.322;221.69948555257668
19.352;221.6904948939513
19.382;221.5214114350014
19.412;221.46425886981274
19.442;221.58052209254896
19.472;221.65445535793293
19.502;221.61906026015396
19.532;221.62586262006792
19.562;221.82993341748698
19.592;221.76382494496886
19.622;221.69237621574857
19.652;221.61894011750744
19.682;221.60223879657337
19.712;221.70666566439778
19.742;221.7924266855973
19.772;221.78485847367233
19.802;221.7772902617474
19.832;221.81091653079142
19.862;221.8474852627618
19.892;221.85146105690856
19.922;221.84146844913087
19.952;221.93877016355404
19.982;222.08918633545304
20.012;221.9251485116381
20.042;222.02003691009756
20.072;221.8667359377181
20.102;221.95768520959663
20.132;222.17748753762916
20.162;222.1926157046282
20.192;222.03317911290455
20.222;221.89901821081858
20.252;221.80792482987434
20.282;221.93216905463885
20.312;222.05641327940336
20.342;221.90167206370543
20.372;221.71593246573389
20.402;221.61578388334442
20.432;221.54675930662114
20.462;221.57673252107503
20.492;221.69332880280894
20.522;221.80992508454284
20.552;221.88074871671262
20.582;221.95457062097503
20.612;222.03659545280317
20.642;221.9568315247553
20.672;221.40710915657036
20.702;221.50998951537744
20.732;221.571676293909
20.762;221.62702559855205
20.792;221.63148204747557
20.822;221.62697104019404
20.852;221.66557468484132
20.882;221.70644346768916
20.912;221.7676984943421
20.942;221.75437201907792
20.972;221.73847376788552
21.002;221.83634929202879
21.032;221.87494444046166
21.062;221.67947635671663
21.092;221.31293241085683
21.122;221.30568860504997
21.152;221.32223073419445
21.182;221.43391660314433
21.212;221.54174656825552
21.242;221.65449605216892
21.272;221.67829258610047
