time;Pixel forehead
40.334;222.34272428884026
40.4;222.44420131291028
40.468;222.4682474788771
40.504;222.23357863177978
40.571;222.3483237939493
40.638;222.46617566830332
40.673;222.3960720130933
40.706;222.36129905277403
40.741;222.19025710419487
40.778;222.43915777960078
40.855;222.60103910308996
40.921;222.28170166348514
40.988;222.16389419143715
41.029;221.99865156418554
41.063;221.9007551240561
41.13;222.54043715846996
41.165;222.50273224043715
41.202;221.87486338797814
41.236;221.90027322404373
41.291;222.78509249183895
41.327;222.46436343852014
41.394;222.95861879967114
41.427;223.04055905727597
41.461;222.85539548790433
41.495;222.38352813264473
41.541;222.3347921225383
41.62;222.25109409190372
41.742;223.1554347826087
41.78;223.16847826086956
41.846;222.32100431965443
41.88;222.5550755939525
41.918;222.51430885529157
41.952;222.7735135135135
41.986;222.36324324324323
42.019;222.43265086206895
42.054;222.67483836206895
42.104;222.74034334763948
42.17;222.94903433476395
42.237;222.83768506056526
42.31;222.21035771489588
42.343;222.5923651895355
42.379;222.68553123331554
42.413;222.7479806138934
42.447;222.9698438341411
42.494;222.6672998643148
42.529;222.71071913161467
42.595;222.34251012145748
42.629;222.79595141700406
42.696;222.55624161073825
42.733;222.77422818791948
42.773;222.7903355704698
42.813;222.28176645895422
42.885;222.2947710647521
42.921;222.34543484150637
42.955;222.66922234392115
42.989;222.6919496166484
43.027;222.4460569550931
43.061;222.47052460789615
43.095;223.15062195781505
43.161;222.87751769188895
43.196;222.68154599891128
43.228;222.68726591760299
43.263;223.0016051364366
43.306;223.04918032786884
43.377;223.07686105885514
43.446;222.60499864167346
43.518;222.77203893996756
43.556;222.96322336398052
43.59;222.78826392644672
43.624;222.72255273120606
43.657;223.19972899728998
43.725;222.40054200542005
43.76;222.9564982437179
43.794;222.38557146717105
43.834;222.7584619550501
43.869;222.38992688870837
43.919;222.5904298459043
43.99;222.98323871316572
44.058;222.3569305593083
44.13;222.5182383139692
44.164;222.5125937834941
44.198;222.5115219721329
44.232;222.5198285101822
44.267;222.63772775991424
44.301;222.86005361930296
44.334;222.38016085790883
44.376;222.60769023931164
44.411;222.81957515461144
44.445;222.6593170207045
44.492;222.59989038092627
44.56;222.3006303096739
44.629;222.73109919571044
44.709;222.6284638149045
44.746;222.77616357277375
44.779;222.3796072101157
44.825;222.53267273701124
44.862;222.3559185859668
44.901;222.52437064809857
44.939;222.67081754195993
44.972;222.510557661072
45.007;222.59095831077423
45.071;222.8501892915089
45.14;223.12486602357984
45.212;223.07984994640944
45.26;222.65348650814855
45.295;222.0630510285867
45.362;222.15992345544012
45.397;222.54737412019492
45.429;222.51164049810504
45.463;222.6472658364916
45.502;222.408229561451
45.535;222.52658569500676
45.569;222.68421052631578
45.636;222.2674163466813
45.782;222.42646657571623
