time;Pixel rightCheek
34.158;128.09935163996948
34.212;128.0822072072072
34.259;127.83352102102103
34.316;127.60810810810811
34.355;127.54159718362052
34.398;127.67704280155642
34.437;128.01965923984272
34.48;127.61374274480434
34.52;127.74630821658462
34.6;127.38191811978771
34.655;127.53904473085672
34.707;127.55951478392721
34.765;128.1061797752809
34.834;128.09531835205993
34.886;128.06468330134356
34.943;127.8168905950096
34.997;127.68234165067179
35.043;127.66698042168674
35.095;127.50677710843374
35.145;127.7808734939759
35.19;128.0048489369638
35.26;127.80425693652603
35.328;127.77594070695552
35.394;127.49714937286203
35.455;127.44795189778279
35.5;127.7223980636753
35.536;127.47216533234035
35.586;127.09264406151566
35.633;127.12006670372429
35.708;127.38002594033722
35.745;127.88874296435272
35.807;127.64090056285178
35.884;127.47202536367027
35.933;127.42913092129803
35.961;127.7046554934823
36.014;127.50800744878957
36.081;127.9754189944134
36.148;127.59996266567109
36.196;127.44558521560575
36.244;127.25345020514733
36.318;127.48713166728832
36.388;127.31136950904393
36.46;128.20708748615726
36.525;128.07918050941308
36.623;127.99565059804277
36.683;128.20822761870244
36.719;128.06808905380333
36.766;128.33877551020407
36.798;127.70072720492261
36.834;127.8702218907328
36.873;127.63136304307291
36.932;128.14645814167434
37.014;127.69910534964397
37.084;127.94486032499543
37.158;127.95289392002921
37.231;127.71033210332104
37.27;127.6970479704797
37.317;127.5990774907749
37.37;127.65709090909091
37.456;127.83054545454546
37.533;128.062
37.605;127.91894439208293
37.648;127.37016172996547
37.687;127.77285117208795
37.762;127.80709032623044
37.814;127.95266830096172
37.878;126.86627354004185
37.951;127.26935514552027
38.05;128.04041771417522
38.113;127.73061303422935
38.203;127.92883388126087
38.255;127.4203216374269
38.297;127.39163011695906
38.333;128.00307633147472
38.386;127.93751201691983
38.424;127.99597778203409
38.47;128.06799463704272
38.507;127.42646212847555
38.581;127.57167074778678
38.624;127.2648333019401
38.679;127.09474477302693
38.71;127.34119645216079
38.759;126.87167390073598
38.806;127.2925080203812
38.852;127.42525290370925
38.938;127.57493443237168
39.004;127.94023538065466
39.041;127.94023538065466
39.074;127.53145295973279
39.151;127.45968802856606
39.242;127.45404999060327
39.283;127.17317165593028
39.334;127.23493747631679
39.381;127.43283866057838
39.436;127.33847031963471
39.487;127.18474124809741
39.537;127.06678147722924
39.59;126.65671641791045
39.656;126.94316877152698
39.701;127.1990731801506
39.753;126.94960417068933
39.787;127.15004730368969
39.833;127.02426180176792
39.88;127.26217791987963
39.936;127.61172566371681
40.006;127.80106932153393
40.066;127.9441371681416
40.102;127.69748549323018
40.148;127.33655705996132
40.191;127.15377176015474
40.236;126.84515890613451
40.287;126.86492978566149
40.325;126.21971252566735
40.374;126.86839649057308
40.435;126.80578742348358
40.475;126.31292895566685
40.511;126.9061284947232
40.566;126.81614515830402
40.621;126.84346867536286
40.67;126.4918243615653
40.706;127.17756661076952
40.749;126.99571455189118
40.797;127.07192099869573
40.825;127.2638731596829
40.884;127.26141940354852
40.946;127.09841211225996
41.008;127.46731905465288
41.065;127.98529411764706
41.112;128.08237076311303
41.148;127.7998485135391
41.223;127.67051705170518
41.303;127.48111477814449
41.351;126.91052438577191
41.389;127.99069594343133
41.44;127.85560104205433
41.494;127.88983997022702
41.537;127.99057848125118
41.579;128.17806670435274
41.627;128.08102506123987
41.666;128.07885437976566
41.707;127.89287706899758
41.741;128.1721639656816
41.793;128.45433746425167
41.865;128.97097270280662
41.92;128.90253748558246
41.958;128.20042726743057
42.014;127.47916262841636
42.072;127.11959682108936
42.127;126.93370808296181
42.167;126.93920498830865
42.205;126.52065471551052
42.258;126.6691894045011
42.318;127.12368054172475
42.389;126.52776713902719
42.438;126.62677135197242
42.475;126.18448344635021
42.516;126.6314246628884
42.556;126.79226109048271
42.613;126.6241399646157
42.659;126.60212305877728
42.727;126.66090033418517
42.767;127.01183673469387
42.805;126.99714285714286
42.854;126.82815572158867
42.894;126.95713723948093
42.928;126.35944609297725
42.983;126.31770524233433
43.021;125.31057616416733
43.095;125.46029850746268
43.15;125.07402985074627
43.2;124.73950248756219
43.238;125.53816123365216
43.278;125.31661136053094
43.347;125.38688268592621
43.391;125.1876127480457
43.434;124.93706153537784
43.475;126.77066356228173
43.523;127.01590997283664
43.564;128.66627793974732
43.624;127.5813953488372
43.68;127.90073737946682
43.727;127.66981132075472
43.785;127.62209195823411
43.838;127.51456310679612
43.879;127.49569518226781
43.925;127.38120534896501
43.957;127.55559626305184
44.01;127.17480765789945
44.052;128.0762211486849
44.086;126.99947312961011
44.161;127.7481559536354
44.233;127.39907235621521
44.289;127.99406307977736
44.33;127.35343855693348
44.394;126.76831148804935
44.435;126.38126445643793
44.502;125.95555555555555
44.539;125.78975845410628
44.583;126.32156243835075
44.624;125.99131978694022
44.672;126.2073387255869
44.713;125.28690591658584
44.752;125.28690591658584
44.814;125.37848077287364
44.852;125.55787080886532
44.911;125.96815169366715
44.982;126.31332842415317
45.025;127.03450184501845
45.066;127.34169741697417
45.106;128.0659086871558
45.155;128.23929650026648
45.214;128.21193817729613
45.27;127.89226914817466
45.333;127.74194702934861
45.375;128.53955924855492
45.429;128.67341040462426
45.472;128.36498625114575
45.541;128.23585434173668
45.592;128.24332399626516
45.632;128.57836846929422
45.694;128.296241979835
45.734;128.31234821595368
45.777;128.14459181767234
45.828;128.12142723706333
45.875;128.08728687916977
45.923;128.15196441808746
45.965;128.88406337371853
46.007;128.70313951328257
46.086;128.05721716514955
46.132;128.04301686564335
46.174;127.79818078453667
46.203;127.92476786052681
46.24;127.73707781302481
46.287;128.03881321142003
46.325;127.90246159540996
46.364;127.95502498611883
46.458;128.1377012770683
46.496;128.2587727528617
46.566;128.30624882717208
46.625;128.4365908243193
46.677;128.0892823858341
46.725;128.45386766076422
46.776;128.31865477517653
46.85;128.11224679427616
46.903;127.79297528340457
46.974;127.93031035123583
47.063;128.4712730003755
47.141;128.36875704093129
47.181;128.49887345099512
47.226;128.51971460758543
47.261;128.18169811320755
47.303;128.3843396226415
47.342;128.1807004470939
47.386;128.24832339791357
47.443;128.37429431689876
47.49;128.19513101653968
47.525;128.32131574056868
47.601;128.47809878844362
47.645;128.3712954333644
47.724;127.95273678311227
47.812;128.0123295348403
47.856;127.81038669904726
47.892;128.64220525237474
47.947;128.29688955112684
48.003;127.9207736656128
48.058;128.5674333026679
48.115;128.2432382704692
48.165;128.24949402023918
48.204;129.0153529301629
48.271;128.92155027148473
48.335;128.39132811076698
48.395;128.2231736199672
48.448;128.6168276374443
48.514;128.4102897473997
48.553;128.44483655274888
48.601;128.3176404912542
48.658;128.63658355042799
48.701;127.8359955423477
48.741;128.04736255572067
48.802;128.1368047779022
48.84;128.45657475145376
48.91;128.18476833614707
48.953;128.60200855495629
49.014;128.31095406360424
49.067;128.83636701337295
49.114;128.8460252600297
49.165;128.43777860326895
49.219;128.07390733445882
49.272;128.54736447195648
49.349;127.98538230884557
49.394;127.94715142428785
49.444;128.1717319663127
49.52;128.3077627242768
49.582;128.4593488372093
49.645;128.17786046511628
49.684;127.93368107302534
49.721;127.78446348733235
49.757;128.68585708996667
49.798;128.65957052943355
49.833;128.49203998519067
49.871;128.32617549055905
49.907;128.01414743112434
49.951;127.74311243484736
49.998;128.13344438275033
50.052;128.13566537109014
50.105;127.67268665053062
50.169;127.97486501582573
50.243;127.5416511714392
50.3;127.94161398289327
50.351;127.72335643378909
50.402;128.09533620528188
50.482;127.84223484848485
50.519;127.6873106060606
50.568;127.64166666666667
50.613;127.70763993948563
50.687;127.00832072617247
50.765;126.76465063861758
50.829;126.94402704733284
50.866;127.31272183822156
50.94;127.28526060153185
50.991;127.53451162790698
51.055;127.56706976744186
51.123;127.17914338919925
51.222;127.53324641460235
51.276;127.76047681132427
51.312;127.55559694542745
51.401;127.93132328308208
51.438;127.88107202680067
51.478;127.62441838823749
51.52;127.18813751416698
51.58;127.3089083131858
51.637;127.29905151571508
51.688;127.36126526082131
51.736;127.52737698853126
51.779;127.57575191481412
51.826;127.15467961890529
51.87;127.29171270718233
51.914;126.98729281767956
51.98;127.4316758747698
52.029;127.3769797421731
52.074;128.07777368227056
52.148;127.48502218934911
52.253;127.26109467455622
52.283;127.26497781065089
52.319;127.54540379605508
52.365;127.37830294008188
52.403;127.83869781129299
52.452;127.30684123179053
52.493;127.54932694080767
52.558;127.54213534943759
52.602;128.10726770929162
52.639;128.15602575896963
52.688;127.85096596136155
52.734;127.69448584202682
52.778;127.66486587183309
52.82;127.83018867924528
52.903;127.30428134556576
52.987;127.30313455657492
53.044;127.55103211009174
53.087;127.34763064244241
53.159;127.54130116959064
53.219;127.72423245614036
53.264;128.10270467836258
53.298;127.89010161836657
53.368;128.23240496800904
53.434;128.41155438464435
53.48;128.0094464386926
53.521;127.92134831460675
53.566;128.39823171854854
53.623;128.39165894346618
53.666;128.57386468952734
53.729;128.63336492890994
53.785;128.2386256371531
53.848;128.22748725693788
53.892;128.0783462337172
53.963;128.0328081556997
53.998;128.37942539388322
54.041;128.5356811862836
54.082;128.41519270154532
54.136;128.50679575498046
54.169;128.0776970374511
54.218;128.2023454951601
54.253;128.16809381980642
54.298;128.13756515264333
54.337;128.44598851213638
54.415;127.91003787878788
54.468;128.02121212121213
54.51;128.25215794306703
54.539;128.2574839302112
54.59;128.44609733700642
54.637;128.255522276301
54.684;128.3343266902589
54.719;128.55336189234495
54.77;128.37195008381448
54.814;128.46771217712177
54.869;127.86636804777902
54.907;128.1580813736469
54.987;127.93126177024482
55.049;128.10075329566854
55.088;128.9043445121951
55.165;128.3548018292683
55.244;128.4262576219512
55.289;128.1984006092917
55.328;128.13347296268088
55.404;127.7946328736489
55.468;127.79053298546403
55.51;127.90421170331719
55.548;128.0233376551213
55.586;128.36488238562697
55.644;128.02700186219738
55.691;128.2473900074571
55.75;128.14317673378076
55.803;128.27072538860102
55.85;128.28682457438933
55.899;127.85492227979275
55.937;127.98523712862152
56.005;128.1808451743864
56.075;128.00128747471032
56.122;128.00128747471032
56.185;127.48946877912395
56.23;127.78713886300093
56.268;127.85913398996469
56.307;128.02880505482253
56.347;128.13474781313977
56.408;127.8248650660711
56.464;128.11262171596547
56.51;128.32463714863127
56.551;127.9750137791659
56.591;127.99157934131736
56.668;127.54987969646493
56.718;127.49953729409587
56.758;127.51804553026096
56.806;127.49357422238778
56.856;127.33613288540501
56.903;127.33818589025756
56.984;127.56033057851239
57.038;127.37300275482093
57.079;127.68411386593205
57.127;127.64703717335296
57.206;127.2534044902466
57.246;127.79020979020979
57.285;127.48190087247076
57.339;127.48190087247076
57.375;127.3953142432131
57.428;127.5355150613611
57.467;127.22047244094489
57.525;127.82725241995533
57.609;127.70811615785554
57.645;127.89259121370067
57.688;127.70616294600268
57.731;126.7576554574488
57.792;127.15968438850273
57.864;126.9333082848018
57.905;127.18410670674432
57.944;127.17874211431848
58.029;127.45574459950296
58.068;127.3361375958123
58.115;127.31668202764978
58.153;127.49124423963134
58.197;127.87935805201992
58.255;128.06751521859437
58.309;127.64194798007748
58.386;127.62042425380139
58.432;127.58776046555285
58.464;128.34017705782634
58.501;128.1101902429836
58.548;128.23526087775477
58.604;126.8093164173452
58.651;126.85911759136528
58.698;126.63131982579057
58.73;126.67987050085698
58.766;126.44334412492859
58.822;126.41934869548658
58.873;126.43789473684211
58.936;126.58736842105263
58.971;126.72447606229571
59.024;127.19951017332329
59.095;127.4879427279578
59.162;127.2805768870575
59.2;127.07623150402698
59.247;126.8494032960788
59.291;127.40481151733283
59.346;126.96851602994816
59.397;126.90861969667883
59.443;126.77878015297117
59.48;126.77230829574427
59.518;126.94117647058823
59.609;127.33450119859856
59.702;128.03030303030303
59.747;127.25749063670412
59.828;127.50430711610487
59.887;127.49176029962547
59.937;127.14146610325189
59.977;127.06503766305346
60.015;126.77747834456208
