time;interpolated Pixel leftCheek
151.155;232.27186314776785,206.12465072203554,209.5976670496364
151.185;232.2885042044435,206.16368352498463,209.62920627383917
151.215;232.3985669585097,206.28367129709133,209.77298902934118
151.245;232.5086297125759,206.403659069198,209.9167717848432
151.275;232.58930806365098,206.4779325805609,210.01847089081133
151.305;232.5524488027617,206.36934904894855,209.9518353986439
151.335;232.5155895418724,206.26076551733624,209.88519990647652
151.365;232.47873028098311,206.1521819857239,209.8185644143091
151.395;232.15214319603788,205.85325606471798,209.55518499921308
151.425;231.7531241550787,205.50674454636368,209.24261960338492
151.455;231.3541051141195,205.16023302800937,208.9300542075568
151.485;231.21500487427963,205.0339916394457,208.81686737212598
151.515;231.46578283611873,205.23815544556805,209.00274837729123
151.545;231.7165607979578,205.44231925169038,209.18862938245647
151.575;231.93743824008754,205.60927697086433,209.3483803787949
151.605;231.7397084062864,205.25534947276063,209.1423112515584
151.635;231.54197857248528,204.90142197465696,208.93624212432192
151.665;231.66607949414043,205.10729458551648,209.0513985279901
151.695;231.85454656688685,205.42512721816865,209.2308000378392
151.725;232.0430136396333,205.7429598508208,209.4102015476883
151.755;232.07699902421683,205.78843847149093,209.39811292275522
151.785;231.93443390804282,205.52265536418162,209.16717842949956
151.815;231.79186879186878,205.25687225687227,208.93624393624393
151.845;231.907453534472,205.41731621178147,209.08655106437695
151.875;232.02303827707524,205.57776016669067,209.23685819250997
151.905;232.0379975746229,205.65623470842286,209.33572325170735
151.935;231.9858732421335,205.68006297470373,209.40029359828094
151.965;231.95098740129893,205.70029950380496,209.421342650618
151.995;231.94195929794668,205.7151484271367,209.3771097616001
152.025;231.93293119459443,205.72999735046847,209.33287687258226
152.055;231.92390309124218,205.74484627380025,209.2886439835644
152.085;231.91487498788993,205.759695197132,209.24441109454656
152.115;231.90584688453768,205.77454412046376,209.20017820552872
152.145;231.89681878118543,205.7893930437955,209.15594531651084
152.175;232.13912593944744,206.0221685565039,209.45370943603143
152.205;232.50710072851655,206.3639073639006,209.92247205982125
152.235;232.87507551758566,206.7056461712973,210.39123468361106
152.265;233.03969139323578,206.82672449548625,210.59363487177086
152.295;232.72980313757498,206.4329283588571,210.1745227101273
152.325;232.41991488191417,206.03913222222792,209.75541054848375
152.355;232.11002662625336,205.64533608559879,209.33629838684018
152.385;232.2168394578371,205.79966525657275,209.4762245261045
152.415;232.36995241022578,206.0148972395026,209.67826603213635
152.445;232.52306536261446,206.23012922243248,209.8803075381682
152.475;232.47692073083562,206.24201139888348,209.86249630110817
152.505;232.2315185148893,206.05054376885556,209.62483232095622
152.535;231.986116298943,205.85907613882765,209.38716834080427
152.565;231.81664142058108,205.72542846825056,209.23142671273152
152.595;232.02680323014118,205.8808805949276,209.48529684505476
152.625;232.2369650397013,206.03633272160462,209.739166977378
152.655;232.29119927900737,206.07858819584172,209.79986586183767
152.685;232.3281082327297,206.1082662642522,209.83910127431253
152.715;232.36501718645204,206.13794433266264,209.87833668678738
152.745;232.34932182413004,206.12963991578715,209.873680772066
152.775;232.07060488158638,205.93142307248183,209.64956822136338
152.805;231.79188793904268,205.73320622917652,209.42545567066077
152.835;232.17314802082365,206.16462509496816,209.8100459112989
152.865;232.6559430294238,206.69291099292855,210.2882827352202
152.895;232.95053693704762,207.0594141903535,210.57267354406014
152.925;233.11966344402057,207.31806225408815,210.7278336761792
152.955;233.20415315577458,207.47424341291597,210.80715792644926
152.985;233.11936927709067,207.42549076193004,210.73481041302134
153.015;233.03458539840676,207.3767381109441,210.66246289959344
153.045;232.94980151972285,207.3279854599582,210.59011538616554
153.075;232.86501764103895,207.27923280897227,210.51776787273764
153.105;232.78023376235504,207.23048015798634,210.44542035930974
153.135;232.69544988367113,207.18172750700043,210.3730728458818
153.165;232.65287791490354,207.12272067409023,210.3333063419493
153.195;232.77915358580125,207.02269711348293,210.42386387599834
153.225;232.90542925669897,206.92267355287566,210.5144214100474
153.255;233.03170492759665,206.8226499922684,210.60497894409642
153.285;232.77768358977568,206.56148337647198,210.32972615352656
153.315;232.36067781964667,206.2312554513088,209.89769750954858
153.345;231.94367204951766,205.90102752614564,209.4656688655706
153.375;231.69377423917507,205.6920312999042,209.19898024364647
153.405;231.77809234840535,205.72549847150614,209.26297166583018
153.435;231.86241045763563,205.75896564310807,209.32696308801385
153.465;231.94672856686591,205.79243281471003,209.39095451019756
153.495;232.15048999603175,205.99050300760248,209.6865883740454
153.525;232.3583701603678,206.19424916674632,209.9902099082955
153.555;232.56625032470382,206.39799532589015,210.29383144254555
153.585;232.45605440307733,206.30050958989048,210.21242938259869
153.615;232.13380775747586,206.0022025904618,209.87434492652048
153.645;232.0120656155219,205.91530411652602,209.74277130679633
153.675;232.19108022903927,206.14551843082964,209.9209639416032
153.705;232.37009484255663,206.37573274513326,210.09915657641008
153.735;232.54910945607398,206.60594705943686,210.27734921121697
153.765;232.44785071248796,206.51221663663566,210.10704746533594
153.795;232.30347299088606,206.36864856197218,209.8831311993491
153.825;232.15909526928414,206.2250804873087,209.65921493336225
153.855;232.1151474168181,206.22233002054253,209.5732224427754
153.885;232.17162943348796,206.36039716167372,209.62515372758855
153.915;232.16271828309988,206.42178359152368,209.63428165143995
153.945;231.97397592330245,206.27229806535024,209.5257003326466
153.975;231.78523356350502,206.12281253917678,209.41711901385327
154.005;231.7783936676123,206.11578685837873,209.45690352092004
154.035;231.84951197053587,206.16981539702724,209.56027338192686
154.065;231.92063027345947,206.22384393567575,209.6636432429337
154.095;231.99174857638306,206.27787247432425,209.7670131039405
154.125;232.06286687930663,206.33190101297276,209.87038296494734
154.155;232.13398518223022,206.38592955162127,209.97375282595416
154.185;232.2051034851538,206.4399580902698,210.07712268696096
154.215;232.2685549589188,206.4862437702933,210.17078458101534
154.245;232.10966838708435,206.30798655019092,209.9829154334484
154.275;231.9507818152499,206.12972933008857,209.79504628588145
154.305;231.79189524341547,205.95147210998618,209.6071771383145
154.335;231.63300867158105,205.77321488988383,209.4193079907476
154.365;231.7375638162381,205.81560492711102,209.441288173052
154.395;232.0177467718895,206.00509313589123,209.60316790860395
154.425;232.2979297275409,206.19458134467143,209.7650476441559
154.455;232.49218512257997,206.3189076345988,209.8657694871295
154.485;232.3427302751698,206.1825862491147,209.7218597597897
154.515;232.1932754277596,206.0462648636306,209.57795003244993
154.545;232.04382058034943,205.9099434781465,209.43404030511013
154.575;232.01587481870837,205.93907336448981,209.47547143926678
154.605;232.01223087422113,206.00129350519862,209.55397074572275
154.635;232.0605218979929,206.120113429941,209.66010316861798
154.665;232.1388805349673,206.27170165070285,209.78223371155698
154.695;232.21723917194174,206.42328987146468,209.904364254496
154.725;232.28357163028585,206.5397260369491,210.0280656981386
154.755;232.31683209739668,206.55949405042062,210.15608711871616
154.785;232.33718482867434,206.56669981362063,210.26428568050736
154.815;231.98321322079028,206.20960031894538,209.79762133749378
154.845;231.6292416129062,205.85250082427012,209.33095699448018
154.875;231.78047867976628,206.06117357098665,209.56159785372685
154.905;232.08547490850498,206.44203786943112,210.00446203540054
154.935;232.27167117029995,206.70401084599288,210.27209596699177
154.965;232.35391746101917,206.86195391590726,210.3864034297608
154.995;232.43616375173838,207.01989698582167,210.50071089252987
155.025;232.4837933897457,207.11591717631086,210.561703114228
155.055;232.39295641690552,206.96424584909923,210.40943437164265
155.085;232.30211944406534,206.8125745218876,210.25716562905725
155.115;232.21128247122516,206.66090319467594,210.1048968864719
155.145;232.12044549838498,206.5092318674643,209.9526281438865
155.175;232.0296085255448,206.35756054025268,209.80035940130114
155.205;231.93877155270462,206.20588921304105,209.64809065871574
155.235;231.89488263437894,206.13826140228653,209.58227643627015
155.265;231.98010086596815,206.30175326178903,209.7542121442089
155.295;232.0653190975574,206.46524512129153,209.92614785214766
155.325;232.1505373291466,206.62873698079406,210.09808356008642
155.355;232.11712165290567,206.55203320082572,210.0390669063156
155.385;232.07052443135026,206.44864101647175,209.95438887902154
155.415;232.02392720979486,206.34524883211776,209.86971085172743
155.445;232.00637217700782,206.31401181098929,209.87568802937918
155.475;232.0220082170989,206.36523783354704,209.98527115554043
155.505;232.03764425718995,206.4164638561048,210.09485428170169
155.535;232.05328029728102,206.46768987866258,210.20443740786294
155.565;231.97725655529726,206.41074119460177,210.03237390419437
155.595;231.89468568602246,206.3460657457825,209.8401927841094
155.625;231.81211481674762,206.28139029696322,209.64801166402444
155.655;231.81589115600892,206.2717534880769,209.59404630905473
155.685;231.8856977135625,206.30420505090407,209.6457753627026
155.715;231.9555042711161,206.3366566137312,209.69750441635048
155.745;232.02527816411683,206.37735280482153,209.7466736207696
155.775;232.09488873435328,206.45927213722763,209.78304357904497
155.805;232.1644993045897,206.54119146963376,209.81941353732034
155.835;232.23410987482615,206.62311080203986,209.85578349559572
155.865;232.10927023236147,206.55431110687977,209.81650157954414
155.895;231.9455405473566,206.45536760620644,209.76208928862715
155.925;231.78805430715073,206.36377175460984,209.70907582595078
155.955;231.81162796611736,206.4852577262387,209.6966283822523
155.985;231.835201625084,206.60674369786753,209.68418093855382
156.015;231.89002987978424,206.6286757352559,209.8191764864514
156.045;231.95267178341786,206.62571928908415,209.991032782248
156.075;232.0232542514093,206.66665994772663,210.10958927119657
156.105;232.1156732713847,206.82831764460838,210.08157129131308
156.135;232.20809229136012,206.98997534149012,210.05355331142957
156.165;231.8697317050278,206.63072578177005,209.82595960548431
156.195;231.51651664951243,206.2535139028568,209.5914839779507
156.225;231.37092905039069,206.0604106688758,209.49362876461728
156.255;231.36375975553133,205.99004653151624,209.48685382741732
156.285;231.35659046067198,205.9196823941567,209.48007889021736
156.315;231.34942116581266,205.84931825679715,209.4733039530174
156.345;231.3422518709533,205.7789541194376,209.4665290158174
156.375;231.33508257609395,205.70858998207802,209.45975407861744
156.405;231.32791328123463,205.63822584471848,209.45297914141747
156.435;231.32298923699,205.57689652484362,209.4387920772694
156.465;231.34949870135134,205.64205464975444,209.32083523584754
156.495;231.3760081657127,205.70721277466524,209.20287839442568
156.525;231.40251763007404,205.77237089957603,209.08492155300382
156.555;231.2237005273932,205.61414853240706,208.95587376053263
156.585;230.9422201411912,205.34423591919818,208.8212804925368
156.615;230.6607397549892,205.07432330598934,208.68668722454095
156.645;230.45141159375163,204.87940685033277,208.59921196977982
156.675;230.89145345719376,205.35945581264681,208.93579883413113
156.705;231.3314953206359,205.8395047749609,209.27238569848248
156.735;231.77153718407806,206.31955373727496,209.6089725628338
156.765;231.6963515272223,206.31875656628316,209.56627097744658
156.795;231.4003540759532,206.11188248101737,209.36101719931426
156.825;231.10435662468407,205.90500839575162,209.15576342118194
156.855;230.88956545868746,205.73232228294194,209.01586843365513
156.885;230.94159494430048,205.67196807963086,209.09072375811772
156.915;230.99362442991347,205.61161387631975,209.1655790825803
156.945;231.0456539155265,205.55125967300864,209.2404344070429
156.975;231.1664739379363,205.80158354123625,209.33224942208383
157.005;231.30105206770548,206.11404302377161,209.42745637524044
157.035;231.26556562560947,206.1053277152247,209.4107183787987
157.065;231.13162074717042,205.91066910657747,209.32917014837898
157.095;231.09742541679907,205.80535815747197,209.33577565620118
157.125;231.23552476036286,205.85437498393853,209.49464671189577
157.155;231.3525647026193,205.88202541300464,209.61585105829738
157.185;231.2800700331097,205.7173782654671,209.39805502106194
157.215;231.2075753636001,205.5527311179295,209.18025898382652
157.245;231.18242629550264,205.5295461187372,209.14257491815852
157.275;231.16456116608398,205.5281245269826,209.13260038657782
157.305;231.1466960366653,205.526702935228,209.12262585499712
157.335;231.12883090724665,205.5252813434734,209.1126513234164
157.365;231.11096577782797,205.52385975171882,209.1026767918357
157.395;231.0979016023102,205.52172243113787,209.09074601356272
157.425;231.1520507814048,205.50956490698815,209.05142778159788
157.455;231.20619996049942,205.49740738283842,209.012109549633
157.485;231.260349139594,205.4852498586887,208.97279131766814
157.515;231.31449831868863,205.47309233453896,208.9334730857033
157.545;231.35895027103263,205.50614110307836,208.99576152340583
157.575;231.3959866970379,205.57375938955653,209.13574917908937
157.605;231.43302312304317,205.64137767603467,209.27573683477289
157.635;231.44225551168543,205.71288466881862,209.3795559092609
157.665;231.3402717508756,205.7999464868258,209.33870065896673
157.695;231.23828799006574,205.887008304833,209.29784540867257
157.725;231.07745684456316,205.7418440359433,209.16359869235757
157.755;230.91459647889877,205.58867197095373,209.02613158066254
157.785;230.94563443541387,205.6339020489755,209.10588602540835
157.815;231.04718087272153,205.75127836081958,209.26463012704176
157.845;231.1487273100292,205.86865467266367,209.42337422867513
157.875;231.20982806273852,205.86974575836484,209.42269066030548
157.905;231.21026028855036,205.69640900485163,209.18286558693123
157.935;231.2099143347923,205.54832801052382,208.97470368592028
157.965;231.20451021383,205.56440945090097,208.97235240527073
157.995;231.19910609286768,205.5804908912781,208.9700011246212
158.025;231.19370197190537,205.59657233165524,208.96764984397169
158.055;231.0548497859282,205.42472038433516,208.8206790967245
158.085;230.84927356744362,205.15890174316644,208.60139861617844
158.115;230.69555545451357,204.96084785049194,208.45755385265082
158.145;230.68444713185852,204.94914701617645,208.5211573109237
158.175;230.67333880920347,204.937446181861,208.58476076919663
158.205;230.6622304865484,204.9257453475455,208.64836422746956
158.235;230.65112216389335,204.91404451323004,208.71196768574245
158.265;230.6400138412383,204.90234367891455,208.77557114401537
158.295;230.62890551858322,204.89064284459909,208.8391746022883
158.325;230.64199311891275,204.8664625435947,208.85590219805368
158.355;230.6827332026532,204.82801999494592,208.81905737952476
158.385;230.72347328639364,204.7895774462971,208.78221256099584
158.415;230.7642133701341,204.75113489764829,208.74536774246693
158.445;230.80495345387456,204.7126923489995,208.708522923938
158.475;230.7060407672603,204.7303838708967,208.61066322691158
158.505;230.6023124678752,204.75001105039894,208.5106995685577
158.535;230.49858416849014,204.76963822990118,208.41073591020378
158.565;230.57642785416704,204.8650609192723,208.45376994080573
158.595;230.7593921627746,205.00436521962018,208.57959210711894
158.625;230.9423564713821,205.14366951996806,208.70541427343218
158.655;231.0578653098796,205.22960970093945,208.77472191361852
158.685;230.95173474658677,205.14021063253097,208.65833896795948
158.715;230.84560418329397,205.05081156412248,208.54195602230044
158.745;230.73947362000115,204.961412495714,208.42557307664137
158.775;230.83634741707755,205.1044474331121,208.5666972551772
158.805;230.9644526542107,205.28324144832666,208.7474379143584
158.835;230.90124206842134,205.31373634329134,208.79690714445059
158.865;230.7272696904136,205.25837385284822,208.77037712612287
158.895;230.6847229874449,205.27163015990337,208.81183945653737
158.925;230.83931479703466,205.38781466320594,208.95529031006515
158.955;230.99390660662442,205.50399916650852,209.09874116359293
158.985;231.14849841621418,205.6201836698111,209.24219201712071
159.015;231.0241183499627,205.46819808482206,209.08931915259933
159.045;230.86874140861775,205.28641582335618,208.90352143051695
159.075;230.7133644672728,205.1046335618903,208.71772370843456
159.105;230.55798752592787,204.9228513004244,208.53192598635218
159.135;230.40261058458293,204.74106903895853,208.3461282642698
159.165;230.247233643238,204.55928677749264,208.16033054218738
159.195;230.09185670189305,204.37750451602676,207.974532820105
159.225;230.26784462534636,204.51874203239808,208.14957169237672
159.255;230.58584606228467,204.7984165964139,208.47925481937162
159.285;230.903847499223,205.07809116042972,208.80893794636654
159.315;231.00249545514103,205.16368275580209,208.9323660214402
159.345;230.49792133825332,204.71554618740495,208.48859270373055
159.375;230.0328242434258,204.30357581253605,208.0808665650142
159.405;230.71256078834372,204.94042504998555,208.71850861710385
159.435;231.39229733326164,205.57727428743505,209.3561506691935
159.465;231.5722590435883,205.686201744658,209.46597585727136
159.495;231.60011536947417,205.63445735572503,209.41516113021515
159.525;231.62797169536003,205.58271296679203,209.36434640315898
159.555;231.6421403508772,205.56489122807017,209.34966081871346
159.585;231.63266666666667,205.60566315789472,209.39738011695906
159.615;231.62319298245615,205.6464350877193,209.44509941520468
159.645;231.61447038324735,205.68861277095118,209.49002568570467
159.675;231.62752924908963,205.7715573029953,209.45395415158083
159.705;231.64058811493192,205.8545018350394,209.417882617457
159.735;231.65364698077423,205.9374463670835,209.38181108333316
159.765;231.68279084071725,206.01220487466819,209.478500315963
159.795;231.7177837894242,206.0839866460858,209.62346619104875
159.825;231.82434804505604,206.1990304899217,209.78059328788177
159.855;232.0024836076128,206.35733640617588,209.9498816064621
159.885;232.1806191701695,206.51564232243007,210.11916992504243
159.915;232.3277298734089,206.64579670144028,210.25193438650672
159.945;232.19561684279213,206.52258724525475,210.05598413392696
159.975;232.06350381217538,206.39937778906923,209.8600338813472
160.005;231.84220297824086,206.09230938513124,209.7040822086833
160.035;231.56926710028029,205.67879632723125,209.57128760860226
160.065;231.38917730648518,205.44662497270662,209.46111878794255
160.095;231.3151973231649,205.42170127918234,209.37680800090718
160.125;231.2706010315178,205.38896610067073,209.28685934462007
160.155;231.3435395065634,205.32498498220968,209.17435921132608
160.185;231.41647798160898,205.26100386374864,209.0618590780321
160.215;231.44175238788154,205.29419906270496,209.18574699994738
160.245;231.4653832055757,205.33074516915843,209.31778623411128
160.275;231.5545040803325,205.47381432981382,209.48027654657577
160.305;231.66743952129383,205.65561914654268,209.65383997842227
160.335;231.7803749622552,205.8374239632715,209.82740341026877
160.365;231.90082714960113,206.0035658171946,209.95618799789582
160.395;232.03631282971625,206.13838174550625,209.99541489708395
160.425;232.19548571669674,206.29730268071762,210.0769208934393
160.455;232.5678434654654,206.67316867802643,210.5389387642997
160.485;232.94020121423407,207.04903467533524,211.00095663516007
160.515;232.55047026949836,206.70521206091792,210.57469633933044
160.545;232.04349491037738,206.25066812161967,210.01177786401007
160.575;231.5365195512564,205.79612418232142,209.4488593886897
160.605;231.27331368660563,205.57746299230365,209.20253517390367
160.635;231.2234061296163,205.56519920790632,209.2332309370852
160.665;231.173498572627,205.55293542350896,209.26392670026675
160.695;231.15378352476532,205.5616503081478,209.2969679692132
160.725;231.33031978623336,205.70672654152168,209.34525502563162
160.755;231.5068560477014,205.85180277489556,209.39354208205006
160.785;231.68339230916945,205.99687900826945,209.44182913846848
160.815;231.603230214454,206.00593978673876,209.48009471786898
160.845;231.444942533074,205.97360455719362,209.51531028252492
160.875;231.42779645250812,205.9086754490841,209.55163388194995
160.905;231.53414927265456,205.81522669723063,209.58892701179795
160.935;231.60784761876218,205.72854442561237,209.60120367972237
160.965;231.5182735946755,205.67569455517017,209.48839803802895
160.995;231.4286995705888,205.62284468472794,209.37559239633555
161.025;231.33912554650212,205.56999481428574,209.26278675464215
161.055;231.24955152241543,205.5171449438435,209.14998111294872
161.085;231.15997749832874,205.4642950734013,209.03717547125532
161.115;231.07040347424206,205.41144520295907,208.9243698295619
161.145;231.0618337000918,205.40651064016762,208.8921547972968
161.175;231.17477030084612,205.47344903885227,208.9808256791742
161.205;231.28770690160047,205.54038743753694,209.06949656105155
161.235;231.40064350235482,205.6073258362216,209.1581674429289
161.265;231.51358010310918,205.67426423490627,209.24683832480628
161.295;231.62651670386353,205.74120263359092,209.33550920668367
161.325;231.57846564643023,205.75554714218575,209.3346532508829
161.355;231.4982170573594,205.7593728727626,209.31589192754652
161.385;231.41796846828856,205.76319860333948,209.29713060421014
161.415;231.41733310477002,205.78219482119323,209.24772885039954
161.445;231.49631096680375,205.81636152632387,209.1676866661147
161.475;231.57528882883747,205.85052823145452,209.08764448182987
161.505;231.38689947969044,205.61229843322425,208.96727703136952
161.535;231.14503668830727,205.3195893343218,208.83884452767407
161.565;231.19354639984545,205.48726672564322,209.05894974949408
161.595;231.43563777999782,205.96186844378053,209.511413454991
161.625;231.49677291971153,206.13893393833416,209.65350330683668
161.655;231.28647369876717,205.86969509751222,209.33003237820554
161.685;231.0761744778228,205.60045625669028,209.00656144957438
161.715;230.8819025427567,205.3476973006833,208.70311606300274
161.745;231.1524218981604,205.57285500431075,208.98041139615717
161.775;231.42294125356412,205.79801270793817,209.25770672931156
161.805;231.69346060896783,206.0231704115656,209.535002062466
161.835;231.7421334684758,206.05622213343844,209.59202377980336
161.865;231.5372674755315,205.8697241618775,209.3973042219212
161.895;231.33240148258722,205.68322619031656,209.20258466403902
161.925;231.12753548964292,205.4967282187556,209.00786510615688
161.955;230.9226694966986,205.31023024719465,208.81314554827472
161.985;230.7178035037543,205.1237322756337,208.61842599039255
162.015;230.51293751081002,204.93723430407277,208.42370643251041
162.045;230.30807151786573,204.75073633251182,208.22898687462825
162.075;230.5174856551279,204.91958134889026,208.47329346889788
162.105;231.04370224490089,205.36015923839884,209.05332594422475
162.135;231.5699188346739,205.8007371279074,209.63335841955166
162.165;231.9728807405724,206.14089508756695,210.08611933752573
162.195;231.88282391097303,206.07937332783047,210.02979402608852
162.225;231.79276708137365,206.017851568094,209.97346871465135
162.255;231.70271025177428,205.9563298083575,209.91714340321414
162.285;231.59500097304198,205.8864431804612,209.7028356965935
162.315;231.48376120448305,205.81488357893298,209.4569315109362
162.345;231.37252143592414,205.74332397740474,209.21102732527885
162.375;231.3817860129824,205.77987488412722,209.17443976413506
162.405;231.57180710846637,205.97859155322575,209.4518271397616
162.435;231.7618282039504,206.1773082223243,209.72921451538815
162.465;231.56456714819046,205.97819966962814,209.51886171574097
162.495;231.36730609243054,205.77909111693194,209.3085089160938
162.525;231.20924731365815,205.51994222175838,209.03477481670137
162.555;231.0609891041327,205.2457832409655,208.7451953923726
162.585;231.03730219839022,205.23308922146836,208.73235254731716
162.615;231.1559824969712,205.51921230059497,209.03578007857408
162.645;231.2746627955522,205.80533537972158,209.33920760983102
162.675;231.38382427454366,206.06014999840232,209.6093376972552
162.705;231.3597222792819,205.87664617084116,209.413303571021
162.735;231.3356202840201,205.69314234327996,209.2172694447868
162.765;231.31151828875835,205.5096385157188,209.0212353185526
162.795;231.25793715105283,205.34462045367866,208.95227996294437
162.825;231.19172209515716,205.18752486257608,208.93778693760441
162.855;231.15689039030755,205.13891474448994,208.92759574251627
162.885;231.16309845221056,205.23217024496375,208.92303001775744
162.915;231.12045610242572,205.26257716306722,208.8467219623364
162.945;230.91730525709522,205.08648159623948,208.5346891061682
162.975;230.7141544117647,204.91038602941177,208.22265625
163.005;231.1685334522515,205.29508858969012,208.82109856398245
163.035;231.6229124927383,205.67979114996848,209.4195408779649
163.065;231.63056795435207,205.72232581851807,209.46735001100765
163.095;231.52654252124762,205.6793185141355,209.3775008488155
163.125;231.42251708814317,205.6363112097529,209.28765168662332
163.155;231.40347414133439,205.620226799352,209.27071620131505
163.185;231.51190492396913,205.64452672992363,209.3631512313326
163.215;231.62033570660387,205.66882666049526,209.4555862613502
163.245;231.7287664892386,205.69312659106689,209.54802129136775
163.275;231.2863632905187,205.43462778773844,209.14107512530396
163.305;230.84396009179878,205.17612898440998,208.73412895924014
163.335;230.96741872471358,205.34728237729283,208.90293444542172
163.365;231.23234281553707,205.62584881922848,209.2156778446646
163.395;231.29696734630298,205.66885283720188,209.26454375982817
163.425;231.16129231701132,205.47629443121306,209.04953219091243
163.455;231.1013016416176,205.373549652994,208.94464762681287
163.485;231.34404838181572,205.63005938585397,209.28027108197816
163.515;231.58679512201385,205.88656911871394,209.61589453714345
163.545;231.82954186221198,206.14307885157388,209.95151799230874
163.575;231.53450005601755,205.82414619218792,209.55019564584805
163.605;231.15672155037808,205.41668393399488,209.03549702221414
163.635;230.93934061153178,205.11248597008483,208.74201771832747
163.665;230.81482142188148,204.86807259760172,208.57661275745232
163.695;230.69030223223115,204.62365922511864,208.4112077965772
163.725;230.65126798463203,204.4812128126016,208.33147212394803
163.755;230.89311283234395,204.67380069711587,208.5332212555556
163.785;231.13495768005586,204.8663885816301,208.73497038716317
163.815;231.37680252776778,205.05897646614437,208.93671951877073
163.845;231.45029417158736,205.17975392253288,209.01288108683246
163.875;231.4978853225004,205.2894836207482,209.0697214912718
163.905;231.54547647341346,205.39921331896352,209.1265618957111
163.935;231.59306762432652,205.50894301717886,209.18340230015042
163.965;231.6406587752396,205.61867271539418,209.24024270458972
163.995;231.68824992615265,205.7284024136095,209.29708310902902
164.025;231.7358410770657,205.83813211182482,209.35392351346835
164.055;231.72328977031168,205.88286951071848,209.35756463792882
164.085;231.513127531223,205.7140607832694,209.18640812817313
164.115;231.30296529213433,205.5452520558203,209.01525161841744
164.145;231.09280305304566,205.37644332837124,208.84409510866172
164.175;230.88264081395698,205.20763460092215,208.67293859890603
164.205;230.90442675821427,205.24081209191885,208.6802668794171
164.235;230.99680562783772,205.33546364939903,208.74191661783541
164.265;231.08918449746116,205.4301152068792,208.80356635625375
164.295;231.21774478346185,205.59132619281863,208.94893774326957
164.325;231.40057719402841,205.85237632144685,209.2198916031816
164.355;231.58340960459498,206.1134264500751,209.49084546309365
164.385;231.753838450638,206.35630623583145,209.74275981953463
164.415;231.56456392549765,206.0722460783029,209.44252857531484
164.445;231.3752894003573,205.78818592077434,209.14229733109502
164.475;231.32321713374344,205.6351332877649,209.21739413468737
164.505;231.30544543176123,205.51483253588518,209.3863229502327
164.535;231.1791122455527,205.37520848937186,209.30946642170377
164.565;230.92870879165693,205.21350067756296,208.95171235708995
164.595;230.8045493817017,205.12178531928953,208.72890207140995
164.625;231.09519183040814,205.26004516548974,208.94947848794115
164.655;231.3858342791146,205.39830501168996,209.17005490447235
164.685;231.5897624101183,205.57408240000956,209.32268587216183
164.715;231.78405561693285,205.75402840412025,209.46776734553555
164.745;231.97834882374738,205.9339744082309,209.6128488189093
164.775;232.17264203056192,206.11392041234157,209.75793029228302
164.805;232.25124502560763,206.21182428438993,209.81948006316412
164.835;232.1563127030001,206.1866649583448,209.7557322803062
164.865;232.0613803803926,206.16150563229968,209.69198449744832
164.895;231.9664480577851,206.13634630625455,209.6282367145904
164.925;231.87151573517758,206.11118698020945,209.5644889317325
164.955;231.77658341257006,206.08602765416433,209.50074114887462
164.985;231.68165108996254,206.0608683281192,209.4369933660167
165.015;231.563778457602,205.93550034143965,209.31933628261345
165.045;231.43061228540614,205.7433265810038,209.16573966551326
165.075;231.29744611321027,205.55115282056792,209.0121430484131
165.105;231.24855015344707,205.47671193319687,208.94739756245804
165.135;231.47654203453405,205.78910762875293,209.17459150740834
165.165;231.70453391562106,206.101503324309,209.40178545235867
165.195;231.93252579670806,206.41389901986506,209.628979397309
165.225;232.05275956958576,206.51030553193826,209.76654050446595
165.255;232.12681129608805,206.5141452510902,209.8656875382829
165.285;232.20086302259037,206.5179849702422,209.96483457209985
165.315;232.2106403249967,206.47919255294926,210.04307083998603
165.345;232.09186877921107,206.35513586276656,210.07948557601063
165.375;231.97309723342545,206.23107917258386,210.1159003120352
165.405;231.85432568763983,206.10702248240116,210.1523150480598
165.435;231.9967882567389,206.13271674310894,210.02541345010516
165.465;232.14825889876505,206.16357482970952,209.8928802544271
165.495;232.2997295407912,206.1944329163101,209.76034705874903
165.525;232.24568812521193,206.1731814402814,209.75181298887048
165.555;232.08889068083,206.12587518293813,209.80527848189166
165.585;231.93209323644805,206.07856892559485,209.85874397491287
165.615;231.8802193477383,206.10799806198716,209.9283298271057
165.645;232.07316708893026,206.31647645042926,210.03552985069905
165.675;232.26611483012223,206.52495483887137,210.14272987429237
165.705;232.45906257131418,206.73343322731347,210.24992989788572
165.735;232.2889246842547,206.60173633822697,210.17798966943383
165.765;232.092852109463,206.44574121503132,210.09325370869297
165.795;231.89677953467125,206.28974609183567,210.00851774795214
165.825;231.69689713909057,206.07731167255915,209.74861147925873
165.855;231.4936811503195,205.81549286921188,209.33543119110686
165.885;231.2904651615484,205.5536740658646,208.92225090295497
165.915;231.13366994942112,205.34974247808665,208.59417931452887
165.945;231.27860978547827,205.5220777915092,208.81931427432016
165.975;231.4235496215354,205.69441310493175,209.04444923411145
166.005;231.56848945759253,205.8667484183543,209.26958419390274
166.035;231.71342929364968,206.03908373177683,209.49471915369406
166.065;231.85836912970683,206.2114190451994,209.71985411348535
166.095;232.00330896576395,206.38375435862193,209.94498907327664
166.125;232.1482488018211,206.5560896720445,210.17012403306796
166.155;232.10009002716814,206.5905751076678,210.12227732344977
