time;Pixel forehead
103.069;250.59990277102577,240.0498298492951,239.84273213417598
103.238;250.84942836292873,240.4120651909511,240.2702505473121
103.339;250.7707625060709,240.26930548810103,240.20373967945605
103.439;250.7472073822244,240.08984944147645,240.0597377367654
103.54;250.94472851229608,240.90017044071098,240.67324080837594
103.641;250.75561035758324,240.12922318125771,240.00641183723798
103.779;251.0962199312715,240.83333333333334,240.81713303878252
103.879;250.87848410757945,240.53960880195598,240.28190709046456
103.968;250.8069403714565,240.25708699902248,240.247311827957
104.161;250.7413456850317,240.49609946367625,240.36445636274988
104.241;250.85836177474403,240.66942954656264,240.419795221843
104.343;251.01468788249693,240.84651162790698,240.71481028151774
104.444;250.74520884520885,240.14103194103194,240.0840294840295
104.544;251.00122010736945,240.89897510980967,240.87798926305516
104.678;250.6129580198981,240.09512254307208,240.00946372239747
104.814;250.87389380530973,240.40240904621436,240.36701081612586
104.914;250.98098488542175,240.81618722574353,240.79790346172598
105.116;250.85263413449866,240.4246176256373,240.07380432143725
105.218;250.76690435210227,240.25153675928203,239.99754118514875
105.319;250.81972789115648,240.53960155490768,240.5915937803693
105.424;250.70611151692233,240.34502069637205,240.3128804480156
105.525;250.84559359067734,240.6877882981306,240.55280407865988
105.629;250.5856651939126,239.740058910162,239.71256750122728
105.732;250.83170731707318,240.37439024390244,240.53585365853658
105.933;250.84647506755098,240.39449766642102,240.37214443625643
106.034;250.72275287778595,240.1271124173402,240.0727406318883
106.143;250.7678527607362,240.33300613496934,240.40687116564416
106.244;250.80358458138963,240.3751534495458,240.29069481954335
106.346;251.16776396000975,241.04828090709583,241.29017312850524
106.446;251.01194830529138,240.9726895879054,241.1921482565228
106.548;250.71833740831295,240.16528117359414,240.26161369193153
106.65;250.95655357578715,240.71271662191847,240.6121552355382
106.784;250.71139302268847,239.90680653818004,239.9638936325933
106.885;250.85218446601942,240.28325242718446,240.19271844660193
106.987;250.9064713064713,240.4119658119658,240.47887667887667
107.091;250.86268292682928,240.33121951219513,240.30634146341464
107.194;250.99270428015564,240.6945525291829,240.75851167315176
107.293;251.02172321210642,240.79350744447157,240.7556748840615
107.394;250.95349409448818,240.68061023622047,240.71727362204723
107.496;250.8948393378773,240.48782862706912,240.46835443037975
107.6;250.6711229946524,240.2360233349538,239.90106951871658
107.699;250.88735465116278,240.36531007751938,240.37403100775194
107.903;250.60747663551402,239.49139203148056,239.5632070831284
108.006;250.91094890510948,240.552798053528,240.5586374695864
108.113;250.6701005641403,240.2084866323277,239.8263428991906
108.2;251.072091886608,240.8233137829912,240.40151515151516
108.271;250.68541820873426,240.03676289168519,239.74043918085368
108.372;251.0854700854701,241.13504273504273,241.06471306471306
108.439;251.1846153846154,241.198778998779,240.85763125763125
108.573;250.8017199017199,240.14373464373463,239.8918918918919
108.677;251.03951890034364,240.7007854688267,240.5294550810015
108.88;250.97845249755142,240.68462291870716,240.43952007835455
108.981;250.74007839294464,240.43973542381187,240.187408133268
109.083;250.9403860249206,240.89469826533104,240.71536770095284
109.184;250.90114438763086,240.6871195519844,240.5101046992939
109.285;250.88329686360322,240.4901531728665,240.10065645514223
109.386;250.92618757612667,240.87308160779537,240.68550548112057
109.486;251.03333333333333,240.62238442822385,240.57858880778588
109.59;250.83111218803003,240.54519021080688,240.35885631209112
109.762;250.84591041869524,240.51168451801362,240.4941577409932
109.864;250.8957219251337,240.42002916869228,240.39183276616433
109.965;250.74287106994882,240.50353399951254,240.38313429198146
110.067;251.04304230863292,240.77476155539253,240.64587918806555
110.167;250.83333333333334,240.45918866080157,240.23582600195505
110.268;250.89473684210526,240.35887392900858,240.1578947368421
110.369;250.99245558530055,241.16281333657824,240.7627159892918
110.47;250.9104222601904,240.71393702709298,240.40517451793997
110.592;250.8982182084452,240.60702953380522,240.44642421283865
110.744;250.63013698630138,240.26859099804307,240.0511252446184
110.844;250.9544013655206,240.53596683735674,240.48719824433064
110.952;250.78417442430182,240.06663400293974,240.1516413522783
111.052;250.75581110839246,240.29043308049916,240.2879862980181
111.16;250.82506142506142,240.22874692874692,240.0159705159705
111.262;251.2133726647001,241.01450344149458,240.94419862340217
111.362;251.2079646017699,241.26007866273352,241.18215339233038
111.467;250.87674589561382,240.79049252634158,240.6429796618476
111.67;250.9037145650049,240.46041055718476,240.40127077223852
111.77;250.90302144249512,240.7261208576998,240.63961988304092
111.871;250.84859584859583,240.16385836385837,240.12478632478633
111.975;250.677490234375,240.092529296875,240.129638671875
112.075;251.04599114608953,240.60796851942942,240.66379734382684
112.19;250.79941075374416,240.24871102381536,240.34446354038792
112.292;250.857248338666,240.68446960374106,240.40634998769383
112.394;251.13784645572724,241.18739269070394,240.92739759627176
112.495;250.87780487804878,240.39,240.3209756097561
112.698;250.67852790640995,240.11674384596637,240.1225932244699
112.799;251.01540719002202,240.6206896551724,240.5788701393984
112.899;250.79861454725383,239.72488866897575,239.83523008411677
112.965;251.0144963144963,240.6063882063882,240.54987714987715
113.04;251.05061425061425,240.57272727272726,240.7125307125307
113.107;250.81954702117184,240.17749876907928,240.3217626784835
113.174;250.87694204685573,240.33686806411836,240.1427866831073
113.241;250.35204081632654,238.97117346938776,238.72397959183672
113.37;250.30334832583708,239.1751624187906,239.16616691654173
113.601;250.97095332671302,240.4396722939424,240.34781529294935
113.702;250.84051193699236,240.040856509968,239.93206989908936
113.804;250.8818742293465,240.0734895191122,239.99408138101109
113.908;250.7121734844751,239.80532281912272,239.64169541646132
114.01;250.7968058968059,240.0742014742015,240.01277641277642
114.077;250.62890913568086,239.85397685299188,239.56710169908888
114.179;250.86322263222633,240.25584255842557,240.00664206642065
114.251;250.9244400689146,240.23184838789072,240.0767905488555
114.358;250.90886820186182,240.13792258696716,239.8784909358158
114.561;250.93413912185497,240.12382831771092,240.0759743463246
114.661;250.76779577810507,240.2034855179185,240.18433971526755
114.766;250.65558019216556,239.69154964276916,239.46415373244642
114.916;250.660014781966,239.78467602857847,239.6270017245627
115.019;251.03304562268804,240.35363748458693,240.2616522811344
115.09;250.86612625890444,240.39719970523214,240.1702284450995
115.156;250.92317133038782,240.50294550810014,240.4607265586647
115.228;250.92918613228423,240.57683796410132,240.18072289156626
115.33;250.97180311649765,240.32673757111056,240.27578530793966
115.499;250.84984025559106,240.11378717129517,240.05283853526666
115.601;250.79921356598672,240.2457606291472,240.21897272057018
115.667;250.81529758976882,240.09960649286768,240.26340383669455
115.769;250.63020448386303,239.73737373737373,239.6979551613698
115.87;250.75967463643087,240.15504067044614,240.01897954153316
115.937;250.83558946591188,240.0600541471819,240.01501353679546
116.002;250.7793289248102,239.9708547636542,239.8626010286554
116.074;250.892072116572,240.3519387503087,240.07335144480118
116.311;250.93537247163295,240.40996546620622,240.27232363098176
116.412;250.85982694684796,240.32954264524105,240.1025957972806
116.513;250.7898929549415,240.07991038088124,239.89992531740106
116.585;251.19272369714847,240.72885939036382,240.65855457227138
116.694;250.70223325062034,239.8771712158809,240.00545905707196
116.798;250.97268028550332,240.39552055131676,240.35564853556485
116.899;251.03691853310363,240.35023381737633,240.26556731479204
116.966;250.7534895314058,239.830259222333,239.8544366899302
117.032;251.10609425117198,240.58549222797927,240.50481125092523
117.133;251.06048684534053,240.51487582985,240.28005901155643
117.335;251.02257504341355,240.40486231704293,240.33093525179856
117.406;250.9940959409594,240.37367773677738,240.430258302583
117.506;250.80668316831682,239.92029702970297,240.00767326732674
117.608;250.9839307787392,240.2778739184178,240.06946847960444
117.718;250.70627635822376,239.5765318779459,239.73331679484
117.784;251.0929542645241,240.4435105067985,240.34734239802225
117.885;250.96878097125867,240.27477700693757,240.27403369672945
118.053;250.88425468904245,240.43484698914116,240.39980256663375
118.153;250.98125770653513,240.33366214549937,240.20813810110974
118.22;250.99630086313195,240.32182490752157,240.32330456226882
118.287;250.8351920693928,240.30334572490708,240.1831474597274
118.387;250.96601339617962,240.22078888613248,240.20838501612502
118.488;250.8896312793863,240.0759712942341,240.0957683741648
118.589;250.90076903994046,240.32324485239394,240.24088315554454
118.661;250.8548825710754,240.104326328801,240.0796044499382
118.73;250.88064516129032,239.99354838709678,240.0558312655087
118.798;250.89627791563277,240.10818858560793,239.99578163771713
118.903;251.15377008652658,240.6390605686032,240.7859085290482
119.004;250.92768389662027,240.02609343936382,239.9594930417495
119.111;250.96724565756824,240.2454094292804,240.19627791563275
119.18;250.96888225043566,240.2877769479711,240.26587005227782
119.263;250.97034840622683,240.45465777118852,240.4079565109958
119.331;250.99278606965174,240.31194029850747,240.14427860696517
119.399;250.93731343283582,240.1818407960199,240.01890547263682
119.5;250.93526785714286,240.13864087301587,240.18303571428572
119.6;250.96933728981207,239.99134520276954,240.0828387734916
119.702;251.0096798212956,240.59791511541326,240.60263092578805
119.807;250.79075546719682,240.07703777335985,239.95651093439363
120.009;250.9542402387466,240.2464561054464,240.20765978612286
120.143;251.0467359050445,240.65603363006923,240.53659742828881
120.278;251.12188434695912,240.58748753738783,240.44616151545364
120.348;251.2555142503098,241.00793060718712,240.93506815365552
120.415;250.9654568210263,240.0142678347935,239.76070087609511
120.515;251.0504347826087,240.80596273291926,240.6144099378882
120.617;251.03096129837704,240.412734082397,240.3712858926342
120.685;251.10995799357548,240.81863108475414,240.64492216456634
120.887;250.9401645474944,240.20942408376965,240.15382697581651
120.989;250.9888503468781,240.9115460852329,240.74876114965312
121.093;250.73446046742913,240.35280954748882,240.10691198408753
121.161;251.2715166461159,241.03625154130702,240.89395807644883
121.229;251.12186023377268,240.6655060930117,240.4889331012186
121.297;251.15594059405942,240.88589108910892,240.76955445544556
121.397;251.10074257425742,240.74653465346535,240.57376237623762
121.5;250.99061960009874,240.48950876326833,240.36484818563318
121.601;251.1765725606736,240.6745913818722,240.54432887568103
121.702;251.00447984071678,240.25037332005974,240.0801393728223
121.77;251.13728855111546,241.030399607747,241.00563863692082
121.872;250.98011928429423,240.36580516898607,240.19980119284295
121.942;251.03641317810255,240.7324746098588,240.41070101560564
122.079;251.03259259259258,240.80765432098767,240.40172839506172
122.257;250.79466733117368,240.09494144031896,239.9606279591328
122.359;251.68118763689463,242.02555366269166,241.97688001946946
122.461;251.30522186810492,241.7609708261829,241.70752635449864
122.562;251.37537313432836,241.19701492537314,241.08855721393036
122.663;250.94738154613466,240.36608478802992,240.36758104738155
122.775;251.37909785555829,241.2371210253882,241.10105989647522
122.876;250.88094645080946,240.18057285180572,240.30884184308843
122.986;250.96878870448353,240.74411691850383,240.77260341838
123.154;251.01419322709162,240.36503984063745,240.51469123505976
123.258;251.07063472462337,240.42603111879475,240.51395406273153
123.359;250.69856459330143,239.76026189876606,239.7741123142785
123.459;250.69252077562328,239.46990682447745,239.52530848652734
123.56;250.99151696606788,240.09905189620758,240.30863273453093
123.662;250.78349222277973,239.78349222277973,239.5356246864024
123.762;251.07961942914372,240.28668002003005,240.54356534802204
123.832;250.97113924050632,240.1,240.1967088607595
123.932;250.94928445895053,240.21742405222193,240.15315089128796
124.104;250.95036905064902,240.21074064647493,240.36854161364215
124.211;250.94430569430568,239.97002997002997,240.04195804195805
124.311;250.9316912138141,239.6978161503301,239.89588623666836
124.415;250.79783484390734,239.77567975830814,239.6664149043303
124.515;250.7779751332149,239.71986805379345,239.89875666074602
124.616;250.97408805031446,239.84301886792454,239.9861635220126
124.716;250.80605296343,239.6075662042875,239.7344262295082
124.783;250.72131147540983,239.68802017654477,239.6892812105927
124.885;250.7359919232711,239.45381120646138,239.3861686017163
124.988;250.57208588957056,239.5414110429448,239.43558282208588
125.161;250.59282332419636,239.29977572888114,239.3830052329928
125.261;250.8335020242915,239.58881578947367,239.86082995951418
125.335;250.57950530035336,239.31070166582535,239.40408884401816
125.437;250.40466531440163,238.99315415821502,238.99163286004057
125.537;250.60649087221094,239.1275354969574,239.1521298174442
125.61;250.56265790803437,239.3367862556847,239.28802425467407
125.711;250.58973055414336,239.40340620233857,239.46466700559228
125.812;250.7222362762459,239.46976979509233,239.45737414621806
125.913;250.844657741854,239.47486739075524,239.56908310179338
126.116;250.69459868753154,239.54442200908633,239.75971731448763
126.218;250.65384615384616,239.4542004048583,239.64448380566802
126.318;250.62839036755386,239.23574144486693,239.21191381495564
126.388;250.7708387096774,239.46709677419355,239.46787096774193
126.488;250.89939024390245,239.8295223577236,239.8986280487805
126.59;250.8171206225681,239.76446173800258,239.67444876783398
126.69;250.78650527942312,239.72418233324748,239.73525624517126
126.793;250.84673556843964,239.76128056465842,239.68918578270734
126.893;250.90723468616082,239.90799092513234,239.9458028737081
127.073;251.1297516472377,240.40826153066396,240.70197668525088
127.173;251.12116679132387,240.46671652954376,240.73946646721515
127.272;250.59849812265333,239.47634543178972,239.6558197747184
127.373;251.24727182539684,240.5828373015873,240.4141865079365
127.439;250.79143576826198,239.95642317380353,239.7566750629723
127.54;251.2025,241.12575,241.107
127.64;251.20675,240.92825,240.91275
127.741;251.0244702320888,240.2747225025227,240.09687184661956
127.842;251.35243055555554,241.02380952380952,241.11309523809524
127.943;250.78341708542715,240.01984924623116,239.94522613065325
128.146;251.43193652367964,241.32655591371187,241.33573022563849
128.248;251.16969696969696,240.46085858585857,240.5090909090909
128.35;251.68369890329012,241.62936191425723,241.55732801595215
128.452;251.2410062893082,240.8291823899371,240.55245283018868
128.553;251.45991561181435,241.33407793497145,241.02606105733432
128.653;251.1149974836437,240.7317564167086,240.4856567689985
128.757;251.48851722416376,241.42685971043434,241.3414877683475
128.857;251.26784363177805,240.83808322824717,240.87692307692308
128.972;251.62145345943256,242.02165256346441,242.08586361373818
129.176;251.1184869739479,240.56738476953907,240.45165330661322
129.278;251.38868205510053,241.29163564159842,240.99975179945395
129.378;250.9967459324155,240.588986232791,240.28010012515645
129.48;250.56417453432,239.40597091094668,239.09415667262056
129.581;251.29746520874752,241.15034791252486,240.93936381709742
129.687;250.54134565998973,239.3135593220339,239.00077041602466
129.788;250.3828967642527,239.13020030816642,238.9332306111967
129.888;250.76988636363637,239.8463326446281,239.54080578512398
129.99;251.43731193580743,241.53410230692077,241.3823971915747
130.198;251.06648337915522,240.46188452886778,240.46388402899277
130.332;251.4654871667082,241.39571392972837,241.2633939695988
130.434;250.95325,240.5365,240.19775
130.538;251.21187282662692,241.20392449080973,240.94287133631397
130.672;250.7667924528302,239.9896855345912,239.70037735849056
130.773;251.39666334661354,241.06972111553785,241.09636454183266
130.874;251.1024111359682,240.47427293064877,240.47825006214268
131.008;250.91476560541489,239.99949862120832,239.91050388568564
131.151;250.62047885888944,239.4691798267957,239.3858889454916
131.353;250.87493645144892,240.05490594814438,239.96746314184037
131.454;250.93729288809584,240.55314810094316,240.41371399439205
131.556;250.99000256344527,240.127146885414,240.2127659574468
131.658;250.67190669371197,239.74290060851928,239.62449290060852
131.759;250.69703172978507,239.5770214943705,239.5053735926305
131.86;250.42743793191707,239.25492705400563,239.25236754543127
131.962;250.42894258248896,239.0540400103923,239.08833463237204
132.069;250.56698380046285,239.54435587554642,239.4798148624325
132.175;250.79611901681758,239.33945666235445,239.35420439844762
132.377;250.71024916516825,239.44875417415875,239.23811970202928
132.485;251.1728299948639,240.63199794555726,240.4848484848485
132.586;251.2166958260435,240.29217695576105,240.3874031492127
132.659;251.02257737189245,239.9703196347032,239.8929477422628
132.76;250.90690005073566,239.81380010147134,239.6834094368341
132.862;251.10491967871485,240.29994979919678,240.38604417670683
132.964;251.10631819335194,240.11291550367926,240.08931743212383
133.068;251.03386853988962,240.23331660812846,239.96011038635223
133.169;250.95341772151897,239.90936708860758,239.68683544303798
133.235;251.2257014028056,240.43311623246493,240.5180360721443
133.438;250.81939546599497,240.12846347607052,240.15264483627203
133.538;251.41558441558442,241.07742257742257,241.2032967032967
133.639;251.03293940155896,240.3726426954991,240.23987930600956
133.74;251.34154841921833,240.82250435648493,240.67936270848892
133.844;251.07682651267888,240.68265126788853,240.3861410996736
133.945;251.43553223388307,241.46601699150426,241.2133933033483
134.046;251.1864620030196,240.8517866129844,240.56064418721692
134.114;251.18621036738801,240.73402113739306,240.52742828384498
134.181;251.58937920718026,241.50885066068312,241.46796310147096
134.286;251.368671679198,240.94937343358396,240.79172932330826
134.489;251.41735023614217,241.27989062888392,241.13025105642555
134.59;251.20105026256564,240.6204051012753,240.624656164041
134.656;251.37726482998264,241.18739141226112,241.12137006701414
134.766;251.27882703777337,240.97813121272367,240.9209741550696
134.867;251.34070576540756,240.98931411530816,240.8320079522863
134.935;251.4105894105894,241.0631868131868,241.07767232767233
135.037;251.44351258016775,241.1726689689196,241.1203749383325
135.139;251.23538230884557,240.78410794602698,240.58195902048976
135.255;251.58072528564333,241.45876800794832,241.48758072528565
135.435;251.03795877325288,240.24157868275515,240.0010055304173
135.535;251.7068193130911,241.90467894474864,241.81906421105026
135.64;251.87282229965157,242.3454454952713,242.1998506719761
135.703;251.5457976849522,241.50603925515853,241.2637141419225
135.803;250.66931556011278,239.45424250192258,239.1699564214304
135.912;251.05925550772346,240.21296530767282,239.93871866295265
136.017;251.3565085003806,241.05328596802843,240.87693478812483
136.125;251.4306315266037,241.33267031327696,240.91471904525113
136.225;251.19642413707476,241.09262478271665,240.92003973181028
136.292;251.26322324310902,241.00422150484232,240.86267693071767
136.477;251.45590062111802,241.61093167701864,241.36546583850932
136.551;251.5513715710723,241.48104738154615,241.10299251870325
136.623;251.54438902743144,241.54488778054863,241.3054862842893
136.69;251.67013115565453,241.74461766889385,241.3996535511012
136.759;251.4133632510596,241.6444776863625,241.15607080528545
136.863;251.43073110285007,241.6096654275093,241.36208178438662
136.965;251.28756218905474,241.33582089552237,241.12910447761195
137.067;251.26094527363185,241.42388059701491,241.45398009950247
137.169;251.6077361765435,241.77609719811554,241.79370195883956
137.271;251.21096096096096,240.9834834834835,240.83258258258257
137.505;251.37225,241.39475,241.296
137.572;251.33632510595862,241.19920219396658,240.98354525056095
137.674;251.49402390438246,241.42131474103584,241.19845617529882
137.74;251.1105013719132,240.9615864305313,240.74332751309552
137.843;251.3298559364133,241.40760059612518,241.27347242921013
137.946;251.27131003268795,241.0359567513201,240.75257731958763
138.048;251.37450099800398,241.27020958083833,241.24800399201598
138.151;250.9946996466431,240.2778899545684,240.24053508329126
138.28;251.28982245561392,241.1705426356589,241.0355088772193
138.454;251.29964628600302,240.7531581606872,240.52172814552804
138.593;251.48328343313372,241.32060878243513,241.125249500998
138.693;251.41546989166036,241.1310153691106,241.15217939027463
138.795;251.3870726229099,241.0394309957574,240.9620663838283
138.896;251.1822535921351,240.62288883287118,240.4797075875977
138.999;251.4733550162622,241.03877908431323,241.08206154615962
139.1;251.2822641509434,240.8394968553459,240.71622641509433
139.21;251.3016311166876,241.08933500627353,241.19247176913424
139.313;251.33929921855307,241.03882026720444,241.06478447189312
139.515;251.3464035964036,241.0412087912088,240.91983016983016
139.621;251.37065052950075,241.09430156328796,240.94982349974785
139.723;251.30105368790768,241.21048670346212,240.95434019066732
139.824;251.34360788276908,241.02299140980293,241.11495704901466
139.923;251.3633148054573,240.91611925214755,240.9153612935826
140.024;250.59722578987927,239.46416645260723,239.21371692781915
140.125;251.5979355488419,241.10699899295065,241.18554884189325
140.226;251.39419924337957,241.41059268600253,241.35662042875157
140.328;251.4006968641115,241.06844201095072,241.0241413638626
140.429;251.28992015968063,240.87075848303394,240.69186626746506
140.636;251.53246753246754,241.6496003996004,241.28696303696304
140.772;251.02167885051676,240.2064532392236,239.84219813461053
140.873;251.49390092108538,241.32213094349018,241.34602937515558
140.972;251.02323232323232,240.20883838383838,240.0260101010101
141.075;251.5454090567926,241.7968476357268,241.617463097323
141.179;251.20996978851963,240.53222557905337,240.27693856998994
141.28;251.6531374501992,241.65737051792829,241.7136454183267
141.381;251.58067729083666,241.55652390438246,241.39243027888446
141.483;250.99697275479315,240.19828456104943,240.11553985872857
141.583;251.6477187733732,241.5584642233857,241.54998753428072
141.805;251.03538033864038,240.1496082891079,239.9522365428355
141.908;251.66899128268992,241.53399750933997,241.45006226650062
141.975;251.4127263581489,241.12625754527164,240.90845070422534
142.041;251.4124124124124,241.14864864864865,241.0482982982983
142.142;251.49274274274273,241.23248248248248,240.99674674674674
142.244;251.2574307304786,240.844080604534,240.54735516372796
142.346;251.39435564435564,241.17407592407594,241.03496503496504
142.417;251.3386813737779,240.88744046126848,240.90273251441465
142.519;251.4809236947791,241.01857429718876,241.02008032128515
142.628;251.41670886075948,240.8232911392405,240.65974683544303
142.832;251.61717760324296,241.71750696731695,241.62123131492274
142.933;251.5994005994006,241.47877122877122,241.2932067932068
143.005;251.32579753830697,240.8663652348656,240.5496106505903
143.107;251.63573028116446,241.80218959940282,241.6222941030107
143.209;251.37983911513322,240.88185017596783,240.60960281548518
143.31;251.66208447888027,241.44813796550864,241.3376655836041
143.385;251.21635220125785,240.89006289308176,240.7869182389937
143.488;251.60908637044434,241.44133799301048,241.3936595107339
143.621;251.24135319363796,240.51148699823278,240.33425902549862
143.696;251.5702851425713,241.7296148074037,241.40770385192596
143.898;251.3837414794244,240.88841201716738,240.65841959101238
143.999;251.7694229328004,241.92205845615788,241.63877092180866
144.066;251.26062467997951,240.46594982078852,240.2089093701997
144.168;251.22196620583716,240.5363543266769,240.24859190988224
144.27;251.30143663417138,240.71318624935864,240.68573627501283
144.371;251.6280181086519,241.65643863179073,241.49346076458752
144.472;251.419964708848,240.98790017645575,240.87269977312832
144.573;251.68176100628932,241.7348427672956,241.7194968553459
144.643;251.46651503664393,241.19711902956786,240.82057113975233
144.837;251.71720698254364,241.74389027431423,241.59850374064837
144.972;251.5620750440695,241.31730042810375,241.10425585494838
145.073;251.687,241.928,241.8005
145.174;251.7018476335105,241.40445456846368,241.3176411035181
145.307;251.72882205513784,241.6731829573935,241.5438596491228
145.409;251.38569989929508,240.86681772406848,240.61430010070492
145.512;251.75396432111,242.15485629335976,241.97200198216055
145.613;251.82680872150644,242.14667988107036,241.88850346878098
145.786;251.5426200653759,241.1747548403319,240.75358310284133
145.888;251.73898979845734,241.87484448867878,241.65787509330679
146.021;251.4170892494929,241.2550709939148,241.17114604462475
146.089;251.67448241456722,241.62509353953604,241.54552257420804
146.19;251.2932425617751,240.5201714573878,240.23726676752395
146.292;251.65655309624472,241.46679930365582,241.37776672469536
146.393;251.5178345560334,241.0184669870984,240.80672906653174
146.527;251.74114713216957,241.72244389027432,241.5498753117207
146.628;251.4773818549406,241.11801870103614,240.91129643669447
146.747;251.80235470941884,241.90506012024048,241.77054108216433
146.947;251.30685555274476,240.87452567670124,240.91449532001013
147.048;252.0977312390925,242.07554225878835,241.8037895786587
147.125;251.97033158813264,242.15357766143106,242.15208177511843
147.227;251.2922922922923,240.39764764764766,240.11586586586586
147.294;251.5807013180801,241.29694105943796,241.09773688137278
147.394;251.58649052841474,241.48055832502493,241.3153040877368
147.5;251.50062266500623,241.24607721046078,240.92328767123288
147.6;251.54798296166373,241.2924079178151,241.19493861187672
147.67;251.6864851361479,241.7144641518861,241.54059455408444
147.771;251.53809642767925,241.4701473894579,241.20709467899076
147.95;251.4486825595985,241.1513174404015,240.89385194479297
148.052;251.692346048367,241.5018698578908,241.45350286711545
148.12;250.9073033707865,239.970633299285,239.76966292134833
148.225;251.59969788519638,241.36706948640483,241.29481369587108
148.326;251.4126213592233,240.7940725600409,240.83239652529383
148.427;251.8043424007986,241.78961816820564,241.7364611929124
148.495;251.7267282256052,241.8699775393062,241.82156226603445
148.597;251.34746192893402,240.90659898477156,240.63071065989848
148.698;251.71728271728273,241.93756243756243,241.9110889110889
148.765;251.21648185483872,240.90625,240.7227822580645
148.866;251.63421976919219,241.62217762167586,241.53236327145007
149.068;251.26141811758768,240.84229119354023,240.71183446883674
149.169;251.68301225919438,241.60170127595697,241.6052039029272
149.271;251.41732084071916,240.96783995948343,240.8050139275766
149.377;251.6530510585305,241.90834371108343,241.78057285180572
149.478;251.43319019954535,240.97474109623641,240.93685274059106
149.579;251.59358556752693,241.25958406414432,241.20446003507894
149.646;251.2099545224861,240.6179888832744,240.62481051035877
149.72;251.45617128463476,241.18765743073047,241.39748110831235
149.821;251.3135721493441,240.5300201816347,240.36982845610495
149.923;251.55672426746807,241.4167292762334,241.4189832206361
150.133;251.35454545454544,240.7020202020202,240.57449494949495
150.238;251.81670822942644,242.06907730673316,241.95536159600996
150.372;251.3411497730711,240.8474533535048,240.69087241553203
150.473;251.79738077588337,241.95379293303682,241.92710649864097
150.573;251.65752409191995,241.9592290585619,241.94366197183098
150.673;251.42479213907785,241.3114134542706,241.52582514487275
150.741;251.8871488938603,242.15784240616455,242.3037534178474
150.81;251.36620069895156,240.98027958062906,241.06714927608587
150.877;251.42486270594108,241.0399400898652,240.91512730903645
150.965;251.64377358490566,241.75471698113208,241.79949685534592
151.168;251.54618473895582,241.5225903614458,241.51631526104418
151.269;251.45725646123262,241.456013916501,241.35934393638172
151.371;251.52037773359842,241.37127236580517,241.2681411530815
151.473;251.2104078058544,240.87815861896422,240.79509632224168
151.573;251.5614866550262,241.75255674731852,241.95260663507108
151.64;251.22152217741936,240.7570564516129,240.95413306451613
151.741;251.46840148698885,241.16827757125154,241.15613382899627
151.815;251.03226613306654,240.30690345172587,240.42946473236617
151.887;251.4240694789082,241.4377171215881,241.3558312655087
151.953;251.5057071960298,241.57990074441688,241.57766749379653
152.155;251.4348912771807,241.00624843789052,240.98775306173457
152.256;251.43770206416315,241.44018900770953,241.43123601094254
152.358;251.0996485943775,240.54593373493975,240.58609437751005
152.46;251.5241038318912,241.6909765142151,241.67367119901112
152.56;251.21975555001248,240.82065352955848,240.92242454477426
152.628;251.574372982369,241.55848025825676,241.66054134591508
152.74;251.65582319344426,241.49366774273653,241.68214551775515
152.809;251.29325,240.70975,240.77725
152.877;250.89596712047265,239.96352427433857,239.96840482918057
152.945;251.02703391991838,240.04284621270085,239.99974496301965
153.159;251.2976614133198,240.48195221148958,240.62125063548552
153.264;251.37223739756644,241.29649863421903,241.39582815992054
153.365;250.8930991217064,240.25470514429108,240.23337515683815
153.466;250.97967377666248,240.20853199498117,240.2996235884567
153.567;251.4296758104738,241.24538653366582,241.29251870324188
153.633;251.001760120694,240.36987679155143,240.39753583102842
153.739;251.607560308381,241.64038796319323,241.56553096244716
153.84;251.07613323315803,240.4871024292512,240.38191835712496
153.907;251.296149068323,241.1701863354037,241.23403726708074
153.984;251.14711033274955,240.57042782086566,240.25243932949712
154.214;251.3636815920398,241.1813432835821,241.25597014925373
154.347;251.29192701824545,240.6575856035991,240.60509872531867
154.449;251.5374471261508,241.21846230405575,241.41826324956457
154.55;251.04588766298897,240.175777331996,240.05366098294886
154.616;251.31130908191042,240.964860183123,240.99183370452857
154.717;251.2322097378277,240.7797752808989,240.78851435705369
154.784;251.30262172284645,240.94007490636704,240.81523096129837
154.852;251.22565379825653,240.8876712328767,240.80074719800749
154.919;251.5164563226924,241.3578322197476,241.31972284088096
155.019;251.03344229318583,240.71838068896153,240.4684435504149
155.227;251.44961624164398,241.42213419163159,241.5246348105967
155.328;251.32820258192652,241.2574478649454,241.30809334657397
155.431;251.36554307116106,240.92484394506866,241.2267166042447
155.537;251.31910112359552,241.06192259675404,241.28789013732833
155.638;251.30223880597015,241.17587064676616,241.20547263681593
155.74;251.37778327560613,241.07174666006927,241.06778822365166
155.84;251.11111111111111,240.40724206349208,240.37425595238096
155.924;251.27457291408766,241.1166130230255,240.94676900222828
155.991;251.3884624907155,241.29116117850953,241.27556325823224
156.067;251.40316205533597,241.1413043478261,241.04323122529644
156.136;251.4266304347826,241.19911067193675,240.99950592885375
156.207;251.31389026198715,240.89742956005932,240.9745427582798
156.433;251.51946771808772,241.60916707737803,241.8198620009857
156.535;251.15245098039216,240.5872549019608,240.72598039215686
156.642;251.06110429447853,240.59288343558282,240.4719018404908
156.744;251.34317073170732,241.14878048780488,241.02512195121952
156.848;250.92366600790513,240.11462450592884,240.17737154150197
