time;Pixel leftCheek
102.95;227.33099415204677,202.26362573099416,204.98479532163742
103.069;227.2710128055879,202.128055878929,204.81769499417928
103.238;227.79369158878504,202.72289719626167,205.38785046728972
103.339;227.07265155020823,201.86950485886163,204.37991670522905
103.439;226.7075428042573,201.5983341045812,204.28921795465064
103.54;227.2200328407225,202.06755805770584,205.0985221674877
103.641;227.8919486581097,202.78459743290549,205.43103850641774
103.779;227.63930172210428,202.5312573720217,205.0136824722812
103.879;227.83306131965495,202.9214269060387,205.5980415015155
103.968;228.37467881336136,203.28311142256482,206.17122167717824
104.161;227.75349813432837,203.16837686567163,205.55247201492537
104.241;228.1133395522388,203.19379664179104,205.80527052238807
104.343;228.05578996718236,202.89099859353024,205.48265353961557
104.444;227.20743685687557,202.08302151543498,204.63400374181478
104.544;227.55472925865675,202.01998605623984,204.90587961887056
104.678;227.15663490587963,201.95259121543108,204.86637229839647
104.814;227.4303738317757,202.30584112149532,204.6733644859813
104.914;227.36346647979445,202.10067741181967,204.94790936697032
105.116;227.58768656716418,202.6378264925373,205.34235074626866
105.218;228.0685861423221,202.8171816479401,205.4328183520599
105.319;226.95948174322731,202.1279151943463,204.76301531213193
105.424;226.59534883720931,201.36372093023255,204.20441860465115
105.525;227.5007012622721,202.01566152407668,204.9188873305283
105.629;227.81777984640448,202.38515243192924,205.30649290202467
105.732;227.18318459370596,201.90746829497417,204.86472522310945
105.933;227.90412564463196,202.34013127051102,205.51312705110175
106.034;227.59536082474227,202.47282099343954,205.30271790065603
106.143;227.0100350058343,201.85274212368728,204.66977829638273
106.244;226.76996507566938,201.6998835855646,204.35180442374855
106.346;226.59205266870444,201.67834469786033,204.055490242182
106.446;226.1575358570421,200.75146955090526,203.586879849518
106.548;226.02294544603137,200.49566846171857,203.38468742683213
106.65;227.4632146204311,201.59957825679476,204.88519212746016
106.784;226.84548854604955,201.4261337073399,204.3279569892473
106.885;226.68934081346424,201.0766713417485,203.73796166432913
106.987;227.20084072863148,201.2519850537132,204.15133115366652
107.091;226.94054807245703,201.8478866697631,204.48049233627498
107.194;227.2477793361384,202.06638616175783,204.70850864890136
107.293;227.5214839164123,202.47170697346795,205.00234796900682
107.394;227.32320890331556,202.2682587526084,204.89798284256898
107.496;226.9909763998149,201.59162424803333,204.3748264692272
107.6;226.70614136732328,201.1228273464658,204.01506373117033
107.699;227.84579439252337,202.13504672897196,205.32009345794393
107.903;228.24592074592076,202.42400932400932,205.33496503496502
108.006;227.3798869524258,201.7757889778615,204.5428638718794
108.113;227.38222947761193,201.83628731343285,204.515625
108.2;228.49527633443552,203.0018894662258,205.9853566367501
108.271;228.36451233842538,202.95111633372503,205.74524089306698
108.372;228.33576986559774,203.07686866305116,206.1176609290262
108.439;228.4824333883518,203.38151379391653,205.99245460976184
108.573;227.51209865053514,202.16356444858073,205.1235458352722
108.677;227.66141547143192,202.30449094756642,205.15048201269693
108.88;228.12828947368422,202.6891447368421,205.3517387218045
108.981;227.903120633442,202.64951094550537,205.57149510945504
109.083;227.6416589002796,202.07781919850885,204.76957129543337
109.184;227.1299421965318,201.94751445086706,204.70843930635837
109.285;227.57779842080816,202.5006967022759,205.19832791453786
109.386;227.63764760361195,202.727946283862,205.1715674924751
109.486;226.8972222222222,201.70231481481483,204.30810185185186
109.59;226.7342916763274,201.57686065383723,204.3760723394389
109.762;226.93023793023792,201.65858165858165,204.46546546546546
109.864;227.30267404333793,202.14545873674504,204.82826187183034
109.965;227.53421787709496,202.29027001862198,204.97043761638733
110.067;227.75256290773532,202.39026095060578,204.97903075489282
110.167;228.33092519226287,203.19272896760663,205.85131670939174
110.268;227.73645033728775,202.5254710397767,205.29751104908118
110.369;228.29664398028632,203.2529922553391,205.8789016662755
110.47;227.41041134092492,202.36509412038112,204.9256332791076
110.592;226.586335115036,201.06297931675576,203.85382291424588
110.744;227.32116104868913,201.66479400749063,204.77785580524343
110.844;228.06740253640206,202.7501174260216,205.71770784405825
110.952;228.07466168922073,202.50093327111526,204.98670088660757
111.052;228.99836103956918,203.41887145867477,206.1976118005151
111.16;228.82429906542055,203.43995327102803,206.25677570093458
111.262;228.9180943440507,203.567003050927,206.3456934991786
111.362;229.17671908002816,203.7282328091997,206.4494250176015
111.467;227.8915578358209,202.6287313432836,205.56389925373134
111.67;227.30106778087278,201.7198235840297,204.57428040854225
111.77;228.5444806707033,202.86492780624127,205.80018630647416
111.871;228.67660069848662,203.06635622817228,205.81932479627474
111.975;228.87301216089804,203.28765201122545,205.98082319925163
112.075;229.01550023485206,203.35345232503522,206.2430718647252
112.19;228.57132899628252,202.85432156133828,206.04832713754647
112.292;228.81059540553213,203.56258790436004,206.20276605719644
112.394;228.9411217128229,203.524086572027,206.0933209215732
112.495;228.8215192796121,202.82867697991227,205.90325559916877
112.698;227.90571295866232,202.28193218764514,205.4138411518811
112.799;229.02820874471087,203.21227080394922,206.49318288669488
112.899;228.87453531598513,203.15520446096653,206.2246747211896
112.965;230.23169579593764,204.35829003306566,207.17642890883326
113.04;230.36419461502126,204.55857345299952,207.65965989607935
113.107;229.09733087896916,203.6263230556834,206.40266912103084
113.174;229.89275634995298,204.35559736594544,207.32596425211665
113.241;230.53597546591178,204.791932059448,207.73012502948808
113.37;231.30347305389222,205.3271856287425,208.60934131736528
113.601;228.806535025858,202.49553361542078,205.8316878232252
113.702;229.0829836829837,203.02447552447552,206.49067599067598
113.804;229.90450618725194,204.0340882558954,207.0763483539575
113.908;230.2956077155473,204.36927724843133,207.27399488728793
114.01;230.0796933085502,204.36129182156134,207.3636152416357
114.077;230.0657986514764,204.31969309462914,207.27598232969078
114.179;230.5676559943912,204.66557606917505,207.50268754381864
114.251;230.20890331555762,204.57941108277302,207.5694412242059
114.358;229.98833683228364,204.07091205971543,207.43340331233964
114.561;229.7260687732342,203.60223048327137,206.60269516728624
114.661;230.33131124591694,204.29608026131592,207.32081194587028
114.766;230.09646079111727,203.89243580846633,207.02729585935694
114.916;229.83853805227852,204.01156604210038,207.0650011566042
115.019;230.06437265917603,204.02715355805245,207.18679775280899
115.09;229.97107151122427,204.22217079379774,207.0888683175191
115.156;230.14845743446995,204.68568777545812,207.51009046624912
115.228;230.5698974836906,205.12371854613235,207.95806150978564
115.33;230.8440536788524,205.11244794076816,208.47709393799167
115.499;229.9974293059126,204.4587520448703,207.20869362000468
115.601;229.96704837578875,203.64664641271324,206.98714652956298
115.667;230.21753398968588,204.41115799343646,207.1812001875293
115.769;230.32484225286282,204.38186492171067,207.75928955363403
115.87;230.11906432748538,204.71859649122808,207.48
115.937;229.75753328661528,204.01448259752394,207.10651716888577
116.002;230.42199906585708,204.38416627744044,207.36805231200373
116.074;230.62622036262204,204.79102742910274,207.73988842398884
116.311;230.30257959563096,204.99651405995817,207.79084359749012
116.412;231.00280898876406,205.34129213483146,208.11657303370785
116.513;230.10756419153367,204.323155216285,207.62248438584317
116.585;230.22865142323846,204.79608026131592,207.8243117125525
116.694;230.42503470615455,204.66450717260528,207.81675150393338
116.798;230.85379019009622,205.40366111241494,208.39755925839006
116.899;231.47406712039427,205.83313776108895,209.01666275522177
116.966;230.87465245597775,205.33132530120483,208.28614457831324
117.032;230.43056200650256,204.92080817464003,207.84324198792382
117.133;230.42717770034844,204.8596980255517,207.9609756097561
117.335;230.65062761506277,205.30822873082286,208.25708972570897
117.406;230.21548507462686,204.8339552238806,207.90461753731344
117.506;230.5453910614525,204.29632216014897,207.8645251396648
117.608;230.8251110591536,204.87000233808743,207.7549684358195
117.718;230.75565297646517,204.7914167051223,207.93147208121826
117.784;230.6071512585274,205.06280875088214,208.35168195718654
117.885;230.76523964634714,204.9185667752443,208.08794788273616
118.053;230.51937804595033,204.62102576003713,207.8092364817823
118.153;231.0030487804878,205.25703564727954,208.16346153846155
118.22;231.09169793621012,205.4409005628518,208.5717636022514
118.287;231.22297297297297,205.73741845293569,208.6679869524697
118.387;230.91179201485608,205.2372330547818,208.5844939647168
118.488;230.90940766550523,204.74541231126597,208.08989547038328
118.589;230.7035046728972,204.45,207.99602803738318
118.661;230.8766006984866,204.90337601862632,208.50151338766008
118.73;230.44557902065443,204.48247853330238,208.1475980505918
118.798;230.3506614063588,204.56416802042236,207.75261081457415
118.903;230.53000468823254,204.64486638537272,207.87880918893578
119.004;230.38506147065647,204.73625608907446,207.8803061934586
119.111;230.78360655737706,204.6655737704918,207.94285714285715
119.18;230.43646922183507,204.54169570267132,207.96469221835076
119.263;230.64150502453845,204.85183454078054,207.99392381397521
119.331;230.65967365967367,205.0076923076923,208.3104895104895
119.399;230.43706293706293,204.8785547785548,208.002331002331
119.5;230.46071094480823,204.59822263797943,207.88891487371376
119.6;230.3938970416958,204.42045189843932,207.79664570230608
119.702;230.52572497661365,204.59635173058933,207.84985968194573
119.807;230.751178133836,204.67012252591894,208.06974552309143
120.009;230.21356959664257,204.4243413383073,207.1904872930753
120.143;230.53559718969555,204.7543325526932,207.7615925058548
120.278;230.6804147465438,205.03870967741935,208.313133640553
120.348;231.60165680473372,205.91313609467457,209.00118343195265
120.415;231.03707136237256,205.17215013901762,208.43396663577386
120.515;230.8727657572907,204.81232361241769,207.7843367826905
120.617;230.46720554272517,204.79722863741338,207.69099307159354
120.685;231.36899151743637,205.32869934024504,208.56880301602263
120.887;230.50920386562356,204.78186838472158,207.8927749654855
120.989;231.17866354044548,205.71676436107856,208.76553341148886
121.093;230.52281105990784,205.15898617511522,207.63202764976958
121.161;231.221151586369,205.63125734430082,208.47638072855463
121.229;231.02460335709358,205.45389744768912,208.21982064842493
121.297;230.84418007930955,205.1460228598087,208.25379052950782
121.397;230.89339864707256,204.7212502915792,207.94588290179612
121.5;230.08661598709975,204.68371343008522,207.651002073255
121.601;230.9279237386654,205.15647523831666,208.35363868867705
121.702;230.5549895809215,204.89881917110444,207.7805047464691
121.77;231.0263772175537,205.3501400560224,208.29668534080298
121.872;231.62648083623694,205.77770034843206,208.60650406504064
121.942;230.57301038062283,205.20253748558247,208.15017301038063
122.079;231.29727843684577,205.56268899744126,208.25215166317747
122.257;230.31347746090157,204.81600735970562,207.7601195952162
122.359;231.54735862229464,205.69350709797533,208.83500116360253
122.461;230.4825425246195,204.95501342882721,208.28916741271263
122.562;231.03303862261518,205.46347138203816,208.78292228943695
122.663;230.83205574912893,205.21881533101046,207.96004645760743
122.775;230.8639039321874,205.39368966329172,208.30562750176594
122.876;231.3684331797235,205.82972350230415,208.65714285714284
122.986;231.28801305970148,205.65158582089552,208.51865671641792
123.154;230.56447187928669,204.94330132601738,207.99382716049382
123.258;230.54022988505747,205.02556884822894,208.13910391742905
123.359;230.49050925925926,204.9678240740741,208.21689814814815
123.459;230.57268518518518,204.96759259259258,208.10763888888889
123.56;231.5332699619772,206.13022813688212,209.03635931558935
123.662;230.5587345894394,204.97208653175156,208.24842986741103
123.762;232.3569371099376,206.62506000960153,210.02712433989439
123.832;230.28761371588524,204.72964777233497,207.8007930954047
123.932;232.3610911701364,206.62096195262023,209.97008853792772
124.104;230.24912526242127,204.71658502449264,207.82855143456962
124.211;231.98635384247066,206.2219296145559,209.77184582236055
124.311;230.48586654309545,204.47845227062095,207.8125579240037
124.415;232.20062171209946,206.33572453371593,209.90172166427547
124.515;230.41771561771563,204.7086247086247,208.37622377622378
124.616;232.1096250298543,206.26988297110103,209.66897540004777
124.716;230.80439814814815,205.13333333333333,208.3039351851852
124.783;230.8300925925926,205.45069444444445,208.53680555555556
124.885;231.90767781441357,206.22656617993405,209.45619406500236
124.988;230.94348952201554,205.05651047798446,208.61031316223216
125.161;231.32324195470798,204.9311084624553,208.77473182359952
125.261;230.89733929832823,204.79420767600658,208.26041911937838
125.335;231.07567185289957,204.8149457802923,208.48373408769447
125.437;231.28537791382152,205.24040499175888,208.86154932893808
125.537;231.55733458912172,205.18177537085,209.04756298563692
125.61;231.0925619834711,205.05596221959857,208.49515938606848
125.711;231.06817645671148,204.9867893371078,208.6827081858929
125.812;231.32604607428303,205.3834038551951,208.6657263751763
125.913;231.45907053550366,205.1656050955414,208.56334041047415
126.116;231.1811542991755,204.78374558303886,208.40588928150765
126.218;231.2491717936583,204.71793658305725,208.46024609559868
126.318;230.8487355235169,204.4493027653037,208.11888442448594
126.388;230.8062544086527,204.30119915353868,208.0115212790971
126.488;231.46711473835813,204.9935189630341,208.8276524243879
126.59;230.2937293729373,204.2960867515323,207.58816595945308
126.69;231.22797676669893,205.0696999031946,208.42884801548885
126.793;231.81928283068154,205.84326763239136,209.0843030159107
126.893;232.04559487057705,205.8418427926858,209.419140346711
127.073;230.6506193035756,204.47113811638232,208.43374620238373
127.173;231.0606557377049,204.51592505854802,208.131850117096
127.272;230.3862421566349,204.28817104345805,207.75366023704393
127.373;231.1110848499173,204.81541006854172,208.2354053415268
127.439;230.44405997693195,204.21222606689736,207.74740484429066
127.54;231.15661225455406,204.98675183345162,208.52448545067423
127.64;231.23278921220725,205.10740477880293,208.1930447125621
127.741;231.23932820153954,205.04851877770002,208.18940984371355
127.842;231.53344285379018,205.52241257920676,208.8711570053978
127.943;230.55882352941177,204.7202408522464,208.20750347383049
128.146;231.29601518026564,205.20754269449716,208.52277039848198
128.248;230.4638581952118,204.64525782688767,208.10405156537755
128.35;231.3892442549159,205.69699123430468,208.82326462923479
128.452;230.5968634686347,204.9024446494465,208.14068265682656
128.553;231.63944457519418,205.97881854554012,209.4010355377736
128.653;231.19728360957643,205.74194290976058,208.75874769797423
128.757;231.95604914933838,206.22944234404537,209.2398393194707
128.857;230.78488372093022,204.80046511627907,208.13627906976745
128.972;231.37890995260665,205.40023696682465,208.8063981042654
129.176;231.62646991007608,206.04150334332488,209.0013834447775
129.278;231.19087917254348,205.8293370944993,208.79384109073814
129.378;231.5491937368544,205.98107034353822,208.9735919607385
129.48;232.04248288883645,206.6183620486193,209.40783573282982
129.581;231.48020613726868,205.8723354415554,208.8936519091122
129.687;230.79536152796726,205.5361527967258,208.1630286493861
129.788;230.83174170077308,205.03478854024556,208.26671214188266
129.888;232.33876459143968,206.73127431906616,210.00291828793775
129.99;231.54449152542372,205.78860640301318,209.2036252354049
130.198;231.66605038132656,206.4203836376242,209.26461751791078
130.332;231.24248076474703,206.01935183026347,208.71018885521102
130.434;231.44813953488372,206.29767441860466,209.11627906976744
130.538;231.99576669802445,206.6879115710254,209.6277046095955
130.672;231.43813716404077,205.96223354958295,208.8572752548656
130.773;231.48961978073245,205.84931187310474,208.93212036389085
130.874;231.39916064350663,205.86290510608532,209.10212170669155
131.008;231.3584246096481,205.80494057329295,208.85877417851316
131.151;231.0067583313913,205.84852015847122,208.9498951293405
131.353;231.4296875,206.3856534090909,209.12310606060606
131.454;231.67555450684284,206.36125530910806,209.30698442661634
131.556;231.07009676658012,205.7847533632287,208.7139485485013
131.658;231.59575471698113,206.17665094339623,209.4808962264151
131.759;231.37606232294618,206.04367327667612,208.92823418319168
131.86;231.96129032258065,206.26403823178018,209.2747909199522
131.962;231.6108210726151,206.24181300427148,209.36687233032748
132.069;232.3436754176611,206.85346062052506,209.7890214797136
132.175;231.8167884932799,206.1289790143834,209.58099504833766
132.377;232.95497230917408,207.4225860823501,210.46857693233807
132.485;230.59248956884562,205.22716736207695,208.24779786740845
132.586;233.10177203065135,207.2227011494253,210.96048850574712
132.659;230.9411093357681,204.90321844327778,208.41999543483223
132.76;230.85756676557864,205.13878110020542,208.40150650536407
132.862;232.54565061107118,206.84088185957344,210.2952312485023
132.964;230.80625862862402,205.25080533824206,208.36884491486424
133.068;232.64169847328245,206.95777671755727,210.2454675572519
133.169;230.67617951668583,205.27387802071345,208.25891829689297
133.235;232.16614869710733,205.9311498924217,209.68730576141525
133.438;230.74047397769516,204.6721654275093,207.9914033457249
133.538;231.65554766974213,205.49396735273243,209.18239886444286
133.639;231.02210330386225,205.06770590972545,208.42461610051186
133.74;231.45991065130497,205.52339525041148,209.0296261462497
133.844;231.001386001386,205.07345807345808,208.53984753984753
133.945;231.78185693983895,205.5348176219801,209.02510658455708
134.046;231.541792782305,205.47473806752038,209.02025611175785
134.114;231.1850989522701,205.39743888242143,208.36251455180442
134.181;231.4378086056901,204.97813308252998,208.61274394545026
134.286;231.0557483229239,204.8764746703678,208.3467499421698
134.489;231.85175644028104,205.52224824355972,209.06510538641686
134.59;231.3493835775762,205.26773668294953,208.68387997208654
134.656;230.99065638869422,205.10534921747256,208.19971969166082
134.766;230.8937354988399,204.86798143851507,208.36357308584687
134.867;230.88190255220417,204.95800464037123,208.15243619489559
134.935;231.00701918577445,205.0556855404773,208.32802994852597
135.037;231.25837432654018,205.34621691262592,208.49613492621222
135.139;230.84615384615384,204.71113662456946,208.05947187141217
135.255;231.33633990030856,205.2050795157845,208.61500118680274
135.435;231.01221761180267,205.1309359151683,208.2992162286768
135.535;231.75473036896878,205.3434247871334,208.620151371807
135.64;231.77223273415328,205.44701986754967,208.7159413434248
135.703;231.14305620065025,205.09498374361357,208.55271713887598
135.803;232.62279446828802,206.63662374821172,209.64353838817357
135.912;232.6263683960019,207.07996192289386,210.0775821037601
136.017;230.777289546716,204.8781221091582,207.76433857539317
136.125;232.2211697845134,206.14776225432158,209.27184466019418
136.225;231.72401847575057,205.73810623556582,208.86789838337182
136.292;231.76789838337183,205.859584295612,208.97482678983835
136.477;231.82210305432503,206.38004196782467,209.23432035439495
136.551;231.3287419651056,205.84848484848484,208.9364095500459
136.623;231.54063360881543,206.01629935720845,208.90725436179983
136.69;231.25926789461414,205.9643273490324,208.5476801119142
136.759;231.60764448537876,206.19433571264102,208.97167856320516
136.863;231.0848400556328,205.43810848400557,208.43045897079276
136.965;231.5191104933982,205.5415798007876,208.56126940004634
137.067;231.4162612925643,205.61014593467686,208.54018994672225
137.169;231.7344292660338,205.7337346608011,208.91548969668904
137.271;231.63426992169508,206.1372639336711,209.14624596959925
137.505;231.91010712622264,206.42221704704238,209.29972054028877
137.572;231.82050685887003,206.32480818414322,209.13717740060451
137.674;232.39575064207332,207.1118374970815,209.84076581835163
137.74;232.2312326227989,206.68929564411494,209.78869323447637
137.843;231.63532431171257,206.25664955669623,208.9792347176855
137.946;231.56326909681914,205.87671232876713,209.24100301834224
138.048;232.40892983699504,206.86912355303568,210.06213087644696
138.151;232.294008790192,206.68656025907936,209.63428174878555
138.28;233.07962085308057,207.81729857819906,210.75521327014218
138.454;231.76621898474846,205.8854996585477,208.867744138402
138.593;233.08557806912992,207.8352800953516,210.7849821215733
138.693;231.55425017277125,206.37088228518775,209.19695922598478
138.795;232.30388441496922,206.74585504500237,209.89554713405968
138.896;231.35619266055045,205.76766055045871,208.62224770642203
138.999;233.1458783946167,207.67147320355684,210.90194664744052
139.1;231.05321810325222,205.6349783943598,208.65499204002728
139.21;232.50510810168686,207.14516512235684,210.43264433357092
139.313;231.06569847856156,205.97602581834946,208.93914246196402
139.515;232.7718965107999,207.62758129598862,210.46973652978875
139.621;231.06224350205198,205.88987688098496,208.61627906976744
139.723;232.58203964652495,207.0465727251015,210.56651540482446
139.824;231.24976894639556,205.78951016635858,208.96372458410352
139.923;231.35697781885398,205.9597966728281,209.19477818853974
140.024;232.71643214881945,206.98449797281182,210.2506558549964
140.125;232.5065367245068,206.7342524364155,210.0413596386974
140.226;231.84331268639596,206.36682725395733,209.28469832530396
140.328;232.36436672967864,206.72637051039698,209.906190926276
140.429;231.12843406593407,205.66277472527472,208.82852564102564
140.636;232.25166666666667,206.30880952380951,209.8307142857143
140.772;231.45980483271376,205.4028810408922,208.76440520446096
140.873;232.3368047337278,206.34934911242604,209.92
140.972;230.6102552310876,205.06047367210854,208.24856288802025
141.075;232.4947242206235,206.24580335731414,209.6400479616307
141.179;230.66842105263157,205.25057208237988,208.16727688787185
141.28;232.58275614998806,207.0200620969668,210.24026749462624
141.381;232.73441604967758,206.38930021495105,210.09911631239552
141.483;230.74380165289256,204.5190541781451,207.91023875114783
141.583;232.45560580814092,205.9509640561771,209.64294215662937
141.805;231.61208893006022,205.31959240389068,208.56901343214452
141.908;231.64674167838726,205.46577590248475,209.22808251289263
141.975;231.61677899140136,205.63792702765514,209.1264234255171
142.041;231.66619915848528,205.43595137914915,208.82561944834035
142.142;232.01542776998596,205.72276764843386,209.09256661991586
142.244;230.81203531598513,204.79298327137548,208.40543680297398
142.346;231.70211764705883,205.1665882352941,208.83247058823528
142.417;231.02684407096172,204.74463118580766,208.3342670401494
142.519;232.05162345246438,205.47979444055127,209.28287783228217
142.628;232.0904416919841,205.46295863519515,209.10212666510867
142.832;231.37678446056634,205.29885326468522,208.42803650830797
142.933;232.04826616682286,205.35965323336458,208.66447985004686
143.005;231.63239371534195,205.25670055452866,208.73174676524954
143.107;232.34276952111347,206.0554376032083,209.36683179995282
143.209;231.07018763029882,204.81908732916378,208.22075515404217
143.31;231.47002854424358,204.92697431018078,208.59372026641293
143.385;230.8080459770115,204.17908045977012,207.47218390804596
143.488;232.87589841878295,206.25347388596072,210.00023957834213
143.621;231.38336431226764,204.93889405204462,208.54693308550185
143.696;232.7449364107395,206.4811587376354,210.04616109279323
143.898;231.41936968023924,205.65447435012652,208.68599033816426
143.999;232.9478796493722,206.8230277185501,210.10732054015637
144.066;232.15573394495414,205.87660550458716,208.99908256880735
144.168;232.10458715596332,205.7690366972477,208.922247706422
144.27;233.64778804083616,207.34564900340303,211.03524550315993
144.371;232.4165497896213,206.0551659654044,209.3024777933614
144.472;232.28304498269895,206.32964244521338,209.51557093425606
144.573;232.85932362611555,206.41052137153594,209.84992954438704
144.643;232.49034209913893,206.2895043053293,209.69606702350478
144.837;232.79121905651564,206.94978981784212,209.87062120504436
144.972;231.75235469790948,205.88582586721802,208.8293131173903
145.073;232.36458580583906,206.41870401139332,209.4823166389746
145.174;231.9246959775491,205.94059869036482,209.010757717493
145.307;232.60873694207027,206.41666666666666,209.53157644824313
145.409;231.99839191362278,206.0114863312658,209.05536411670113
145.512;232.62950664136622,206.61978178368122,209.88685958254268
145.613;232.53107210626186,206.76304554079695,209.68145161290323
145.786;231.99401886358407,206.58063031976076,209.8546123763515
145.888;232.1841546804999,206.78872907333175,209.37113888233907
146.021;231.59436359436359,206.01778701778701,208.82882882882882
146.089;232.93277909738717,207.09952494061758,210.32589073634205
146.19;231.71563002065642,205.838191416112,208.95868717007116
146.292;233.2803605313093,207.56925996204933,210.7768026565465
146.393;232.37301038062284,206.56539792387542,209.69988465974626
146.527;233.04280983916746,207.73533585619677,210.75094607379376
146.628;232.3170731707317,207.32443626323055,210.0142659917165
146.747;233.14448128848886,207.8559924206537,210.82638559924206
146.947;231.79824763661517,206.25893474752132,209.5012681577127
147.048;233.11693548387098,207.5514705882353,210.7813092979127
147.125;233.55929791271348,207.6280834914611,210.7803605313093
147.227;232.2929525564256,206.79087977890373,209.60156609857208
147.294;231.9076388888889,206.6439814814815,209.70462962962964
147.394;232.42505228910062,206.75691378108297,209.92423890309087
147.5;232.3,206.94859813084113,210.12242990654207
147.6;232.5343618513324,207.0142589995325,210.26834969611969
147.67;232.31047352460928,206.88593421973408,209.71425239094938
147.771;232.02006064847214,206.33333333333334,209.43317004898532
147.95;231.96886617100373,206.38034386617102,209.3743029739777
148.052;232.39019792648446,206.8480207351555,210.01107445805843
148.12;232.88504672897196,207.1126168224299,210.30911214953272
148.225;233.10626185958253,207.4229127134725,210.64800759013283
148.326;232.52493074792244,207.05170821791322,209.89612188365652
148.427;233.39995235826584,207.8813720819438,210.91329204383038
148.495;233.64506908051453,207.934730824202,211.0538351595998
148.597;232.48702044566966,207.140362968068,209.97495979784057
148.698;233.4910862847635,207.6945566912289,211.29617304492513
148.765;232.04597701149424,206.39540229885057,209.92344827586206
148.866;233.10711768851303,206.9203664552502,210.27766032417196
149.068;232.24351022283483,206.57638410291753,209.9202848610154
149.169;233.59785969084425,207.75576694411416,211.1745541022592
149.271;232.33164556962026,206.8156501726122,209.85454545454544
149.377;232.73101340230426,207.16082765106984,210.2626381377851
149.478;232.14956481905634,206.46907924874026,209.8183692166743
149.579;233.58279723612105,207.5713604955921,210.88420300214437
149.646;232.1351100811124,206.06720741599074,209.64194669756662
149.72;233.45578069129917,207.22002383790226,210.93444576877235
149.821;231.74008709603484,205.67247306898923,208.77538391015355
149.923;233.59299833293642,207.32483924743985,210.8285306025244
150.133;231.45730027548208,205.32231404958677,208.94306703397612
150.238;233.23076923076923,207.2219576089545,210.71374136699214
150.372;232.07630429786255,206.26200873362444,209.5711330728568
150.473;232.41825005864413,205.96622097114707,209.80647431386348
150.573;231.8074126202205,205.48369692704668,209.37532254281024
150.673;231.95865870463942,205.51401010565,209.17937528709234
150.741;232.42789598108746,205.94255319148937,209.80070921985816
150.81;232.7573308704687,206.12722235049642,209.99122604479334
150.877;232.77926575848534,206.12306626645116,210.28122835372892
150.965;232.94019307746646,206.54791617612432,210.32752531198494
151.168;232.22613531047267,206.0956904541242,209.5477293790547
151.269;232.59667991582884,206.49964928688334,210.0317979892448
151.371;232.47135842880525,206.13046527940145,209.80523731587562
151.473;231.114693689544,204.95232611699677,208.7425149700599
151.573;231.95062022900763,205.63287213740458,209.36211832061068
151.64;231.5090236001851,204.84243405830634,208.9018972697825
151.741;232.14352941176472,205.9124705882353,209.50588235294117
151.815;231.79186879186878,205.25687225687227,208.93624393624393
151.887;232.06927217411655,205.64193774865433,209.29698104376317
151.953;231.95459864263984,205.69435993447226,209.43903580622512
152.155;231.89380941340136,205.7943426849061,209.14120102017156
152.256;233.13265786993404,206.944863336475,210.7193685202639
152.358;232.07903780068727,205.60595647193585,209.29438717067583
152.46;232.5996218388088,206.33774521389742,209.98132829118413
152.56;231.78161445232107,205.69951978047106,209.189115024011
152.628;232.25798122065729,206.0518779342723,209.76455399061032
152.74;232.39577464788732,206.16267605633803,209.91103286384975
152.809;231.75472568003687,205.7067773167358,209.39557399723375
152.877;232.84906103286386,206.9042253521127,210.47957746478872
152.945;233.2324144486692,207.49049429657794,210.83127376425855
153.159;232.627622780724,207.14272538621168,210.3151948351395
153.264;233.06958762886597,206.7926429240862,210.63214620431114
153.365;231.66566820276498,205.68087557603687,209.17764976958526
153.466;231.9495391705069,205.79354838709676,209.39308755760368
153.567;232.64940239043824,206.4794937895477,210.4152800562456
153.633;231.94045977011496,205.82321839080458,209.67149425287357
153.739;232.57297807120963,206.636642301344,210.30110822919121
153.84;232.08690640848317,206.15329644997695,209.54725680036884
153.907;232.21304957904584,206.46164639850326,209.66323666978485
153.984;231.7286108555658,206.07796688132476,209.38454461821527
154.214;232.27385117797994,206.49218567763003,210.17704688593423
154.347;231.56945404284727,205.70191200184289,209.34416033172081
154.449;232.522076092062,206.34617191169562,209.89455143259747
154.55;232.0189114391144,205.88722324723247,209.4100553505535
154.616;232.01089476124247,206.02410755679185,209.5827538247566
154.717;232.27470217238962,206.53445456669002,209.99392665265125
154.784;232.3489838822705,206.5786031301098,210.2798411586078
154.852;231.54664823773325,205.7691776088459,209.222068647777
154.919;232.2278064819164,206.61977454203853,210.21113198684827
155.019;232.50196078431372,207.14625144175318,210.5921568627451
155.227;231.87215777262182,206.09466357308585,209.53642691415314
155.328;232.15905915230553,206.6450861667443,210.1152771308803
155.431;231.99907535829865,206.29010633379565,209.8245492371706
155.537;232.05432269995376,206.4711049468331,210.21174294960701
155.638;231.77633410672854,206.25336426914154,209.56473317865428
155.74;232.01367640241077,206.36369958275384,209.74061196105703
155.84;232.2457116365322,206.63676402410755,209.8618451553083
155.924;231.78726851851852,206.35972222222222,209.70949074074073
155.991;231.83991635687732,206.6310408921933,209.68169144981414
156.067;231.99860917941587,206.62355122855817,210.11706073249883
156.136;232.2111729253593,206.99536393138618,210.0526193787668
156.207;231.37523062730628,206.10262915129152,209.49769372693726
156.433;231.3212219393659,205.57255264984957,209.4466558666975
156.535;231.4113541181945,205.7940902745463,209.0456026058632
