time;interpolated Pixel forehead
21.623;210.61107518667285
21.653;210.54858822646833
21.683;210.54650532779485
21.713;210.62575523132332
21.743;210.65428519659358
21.773;210.62169168456856
21.803;210.5702282445291
21.833;210.5393501805054
21.863;210.5934518062659
21.893;210.73772280829394
21.923;210.74395096839623
21.953;210.83737336993067
21.983;210.9307957714651
22.013;210.8756915134783
22.043;210.6427935623338
22.073;210.51977339749723
22.103;210.57138737932618
22.133;210.60751716660644
22.163;210.6062846872307
22.193;210.56931030595808
22.223;210.5323359246855
22.253;210.52494104843097
22.283;210.4340988444347
22.313;210.35760014633254
22.343;210.35660856270553
22.373;210.34173480830015
22.403;210.3268610538948
22.433;210.50384711322602
22.463;210.5737186095375
22.493;210.56923455210597
22.523;210.60599048442907
22.553;210.67830882352942
22.583;210.67812357921605
22.613;210.67627113608236
22.643;210.67441869294868
22.673;210.73268296884925
22.703;210.73849726935455
22.733;210.7318486329893
22.763;210.82841441241192
22.793;211.0353410826032
22.823;211.18708730741014
22.853;211.2097391446691
22.883;211.37962792411125
22.913;210.89145593768913
22.943;210.7489738406466
22.973;210.67562972148002
23.003;210.55952558597096
23.033;210.45924480500352
23.063;210.4680306905371
23.093;210.4680306905371
23.123;210.4680306905371
23.153;210.42068644935372
23.183;210.3876525311219
23.213;210.35860433363814
23.243;210.37223820491175
23.273;210.42321888634805
23.303;210.47694882371408
23.333;210.53709369158275
23.363;210.59311169393246
23.393;210.5294505962324
23.423;210.5209624498724
23.453;210.39971796067087
23.483;210.4648782911078
23.513;210.67429790648288
23.543;210.73345521023765
23.573;210.73345521023765
23.603;210.76712597888073
23.633;210.81763213184533
23.663;210.8323290329282
23.693;210.80019845078104
23.723;210.79912743137612
23.753;210.77575131602202
23.783;210.76640086988039
23.813;210.73960617818875
23.843;210.63703013956675
23.873;210.4855715616775
23.903;210.47052267129965
23.933;210.4685161525826
23.963;210.35981465535244
23.993;210.21158534094766
24.023;210.13747068374528
24.053;210.10794974613208
24.083;210.0443317064817
24.113;210.32994049148044
24.143;210.34898107714702
24.173;210.41559720640979
24.203;210.49886736798823
24.233;210.53495110467222
24.263;210.54164507606632
24.293;210.56674746879423
24.323;210.59184986152212
24.353;210.6348258013353
24.383;210.6325665503146
24.413;210.60836501901142
24.443;210.61991032154307
24.473;210.66866387445458
24.503;210.7500909421608
24.533;210.7500909421608
24.563;210.623031441987
24.593;210.46503444621092
24.623;210.52122007281253
24.653;210.69826484018265
24.683;210.69826484018265
24.713;210.47944098519443
24.743;210.44036529680366
24.773;210.44036529680366
24.803;210.29835402146296
24.833;210.14845323082557
24.863;210.16704301878738
24.893;210.21868131868132
24.923;210.21868131868132
24.953;210.18869787515715
24.983;210.31540572876347
25.013;210.4418496308323
25.043;210.51349055326017
25.073;210.56841526045488
25.103;210.56841526045488
25.133;210.56841526045488
25.163;210.54363896708088
25.193;210.6910403879171
25.223;210.85757266588774
25.253;210.78505795214562
25.283;210.44765102831212
25.313;210.14189312420208
25.343;210.17826812784992
25.373;210.33416100062635
25.403;210.3393574297189
25.433;210.28026225128968
25.463;210.11610897787529
25.493;210.1277793223151
25.523;210.30283448891205
25.553;210.47788965550905
25.583;210.50706551660855
25.613;210.35981932974647
25.643;210.28939724037764
25.673;210.3040733823064
25.703;210.32168475262094
25.733;210.27754465352
25.763;210.1400000898848
25.793;210.1423595662159
25.823;210.144719042547
25.853;210.14597742992356
25.883;210.151694897107
25.913;210.1945759009829
25.943;209.96594781824317
25.973;209.9430850099692
26.003;210.2140528152846
26.033;210.37300250496673
26.063;210.3301280603143
26.093;210.2494984497538
