time;interpolated Pixel leftCheek
14.914;223.74639438854334,198.81739374109418,198.1870786038857
14.944;223.84782634243413,198.92765852512406,198.3404222616644
14.974;223.9492582963249,199.0379233091539,198.49376591944306
15.004;224.0506902502157,199.1481880931838,198.64710957722176
15.034;224.0008433446425,199.0528206482795,198.5588665345637
15.064;223.9509964390693,198.9574532033752,198.47062349190566
15.094;223.90114953349615,198.86208575847093,198.3823804492476
15.124;223.7827774454849,198.7914353228503,198.27437930605748
15.154;223.63014276625464,198.73314339187158,198.15649911260132
15.184;223.47750808702435,198.67485146089282,198.0386189191452
15.214;223.37155868567285,198.61344854494413,197.9061154223086
15.244;223.37454159937184,198.54478666406553,197.739490884251
15.274;223.3775245130708,198.47612478318695,197.5728663461934
15.304;223.38050742676978,198.40746290230837,197.40624180813577
15.334;223.38374201267817,198.35279491416355,197.49372256384612
15.364;223.38699457517296,198.29912648978544,197.59935369768277
15.394;223.5348472481295,198.49008707263872,197.730069487917
15.424;223.7790999947272,198.84413366031296,197.8775083824163
15.454;223.86218910368478,198.98968826094875,197.94610467514357
15.484;223.66690465671854,198.77512033851815,197.8785182920829
15.514;223.47162020975227,198.56055241608757,197.8109319090222
15.544;223.27633576278603,198.34598449365697,197.7433455259615
15.574;223.17125129639422,198.16507689957032,197.51763441471005
15.604;223.07260968575773,197.98657361465106,197.28062868001638
15.634;222.9739680751212,197.80807032973183,197.0436229453227
15.664;222.87532646448471,197.6295670448126,196.80661721062907
15.694;222.8844055337009,197.59245452855203,196.76372241444065
15.724;223.03435010733983,197.7402376328451,196.97466499937448
15.754;223.18429468097878,197.88802073713816,197.18560758430831
15.784;223.30859156054711,198.0122059844444,197.37105937347064
15.814;223.20205919348015,197.92401051886915,197.3270940006893
15.844;223.0955268264132,197.83581505329389,197.28312862790798
15.874;222.98899445934623,197.74761958771865,197.23916325512664
15.904;223.00730562136548,197.8428429894465,197.38105535214302
15.934;223.07101443032522,198.00476416110274,197.59053198363128
15.964;223.13472323928494,198.166685332759,197.80000861511954
15.994;223.30038190869152,198.31375298304835,198.00121397476497
16.024;223.61896536876841,198.4385403512874,198.1900124266461
16.054;223.9112953351075,198.55721078249007,198.35819339508524
16.084;223.83607638911715,198.59024409518392,198.23772959533633
16.114;223.7608574431268,198.62327740787774,198.1172657955874
16.144;223.7325685391523,198.60922299869753,198.0712359016876
16.174;223.71601214568176,198.58339665904884,198.0438144842501
16.204;223.6994557522112,198.55757031940016,198.01639306681258
16.234;223.68289935874066,198.53174397975147,197.9889716493751
16.264;223.66634296527013,198.50591764010275,197.96155023193757
16.294;223.6360546410905,198.44396521492797,197.80533461397468
16.324;223.6030199307691,198.37478757264796,197.62336015590668
16.354;223.56998522044768,198.30560993036792,197.44138569783868
16.384;223.54749287102229,198.28335898924132,197.39821964821965
16.414;223.5387866858455,198.32247373423843,197.5365722865723
16.444;223.53008050066873,198.36158847923554,197.6749249249249
16.474;223.5209298791066,198.398904576475,197.803935343028
16.504;223.4988906023694,198.38405988874274,197.6620213738941
16.534;223.47685132563223,198.3692152010105,197.52010740476018
16.564;223.5124357250371,198.3569768598813,197.53034676602235
16.594;223.5984408410663,198.34701907202984,197.67372029138113
16.624;223.68444595709548,198.33706128417833,197.81709381673988
16.654;223.77045107312466,198.32710349632683,197.96046734209867
16.684;223.85157373627894,198.31708325777723,198.09602712862088
16.714;223.79110526606038,198.30525194898223,198.00498848888353
16.744;223.73063679584183,198.29342064018726,197.91394984914615
16.774;223.67016832562328,198.28158933139227,197.8229112094088
16.804;223.70593126660592,198.4024816754172,197.89261887050625
16.834;223.79740712986288,198.6002140289694,198.0553901794555
16.864;223.88888299311986,198.7979463825216,198.2181614884047
16.894;223.96005514351546,198.95287580429041,198.3489768525741
16.924;223.97539208354223,198.99009716365487,198.3919133685991
16.954;223.990729023569,199.02731852301932,198.43484988462407
16.984;224.0060659635958,199.0645398823838,198.47778640064905
17.014;224.02140290362257,199.10176124174825,198.52072291667403
17.044;224.03673984364934,199.1389826011127,198.563659432699
17.074;224.05960360660285,199.18359930321532,198.6335164485125
17.104;224.08520439607517,199.23090522085909,198.7131627369764
17.134;224.1108051855475,199.27821113850288,198.79280902544025
17.164;224.1364059750198,199.32551705614665,198.87245531390414
17.194;224.0442479179612,199.3592878215691,199.38029835939034
17.224;223.62825303294258,199.35583691838292,201.065682486688
17.254;223.21225814792396,199.35238601519674,202.7510666139856
17.284;222.79626326290534,199.34893511201057,204.43645074128327
17.314;223.12013255174418,199.1664465553088,203.93037301920285
17.344;223.52620897101164,198.96406492599417,203.18079953608043
17.374;223.9322853902791,198.76168329667954,202.431226052958
17.404;224.01246340977318,198.59239854265422,201.12868380664952
17.434;223.76674302949385,198.4562106639182,199.2731727971549
17.464;223.58523911240013,198.338836739893,198.01657554201208
17.494;223.61473214577333,198.28328009563188,198.72783776545364
17.524;223.6427204544949,198.23147526416963,199.42191753760196
17.554;223.62707174832053,198.28847300387415,199.61770622224634
17.584;223.61142304214616,198.34547074357866,199.81349490689072
17.614;223.59577433597178,198.40246848328317,200.00928359153508
17.644;223.56615130836934,198.3444005583515,200.05062564149114
17.674;223.52584203496897,198.1983412428157,199.9738614413914
17.704;223.48553276156863,198.0522819272799,199.89709724129168
17.734;223.44522348816827,197.90622261174408,199.82033304119193
17.764;223.11516350058724,198.07050403775204,200.96432240024447
17.794;222.78510351300622,198.23478546376,202.10831175929704
17.824;222.4550435254252,198.399066889768,203.25230111834958
17.854;220.86292836275047,198.85687000381023,203.80875710311196
17.884;218.42944308334657,199.51035424320867,203.97352417168088
17.914;215.99595780394267,200.1638384826071,204.13829124024977
17.944;214.61516084740043,200.53891167169684,203.89274559151994
17.974;217.44511718230476,199.80034065955175,202.0059490735952
18.004;220.27507351720908,199.0617696474067,200.1191525556704
18.034;223.1050298521134,198.3231986352616,198.23235603774566
18.064;223.63302623517382,198.2506308237431,197.94694285795777
18.094;223.58553263027326,198.3445638123813,198.06187551270415
18.124;223.53803902537268,198.43849680101945,198.1768081674505
18.154;223.55120692579882,198.51650948309472,198.1441525628015
18.184;223.63370226088406,198.57632752909805,197.94282466170068
18.214;223.71638630235225,198.6358595191359,197.7550699527921
18.244;223.80454282892603,198.68709588617418,197.960937817459
18.274;223.89269935549981,198.73833225321243,198.1668056821259
18.304;223.9808558820736,198.7895686202507,198.3726735467928
18.334;222.77163300560073,198.91066763857827,199.45996845312936
18.364;220.6974905270967,199.07834175776543,201.13488138724568
18.394;218.6233480485927,199.24601587695255,202.809794321362
18.424;216.7910770935931,199.4372876088453,204.03285879311937
18.454;215.6239528282305,199.6934527756785,204.0133399933896
18.484;214.4568285628679,199.9496179425117,203.99382119365978
18.514;213.28970429750535,200.20578310934494,203.97430239393
18.544;212.12258003214276,200.46194827617813,203.95478359420022
18.574;211.88006192989678,200.47989978785643,204.03261177608834
18.604;211.91894570338195,200.4253514914441,204.14006730020802
18.634;211.78516087026813,200.2782782007209,204.065111073028
18.664;211.47870743055535,200.03867991568683,203.80774309454821
18.694;211.17225399084256,199.79908163065278,203.55037511606844
18.724;210.94606396239408,199.62725601888187,203.35022650950788
18.754;211.24158610716358,199.89595278332135,203.52200382042227
18.784;211.53710825193306,200.16464954776086,203.69378113133666
18.814;211.83263039670257,200.43334631220034,203.86555844225106
18.844;212.0010335730086,200.61464349189978,204.07554885923375
18.874;212.13765700719878,200.77409077541418,204.29509255273354
18.904;212.27428044138895,200.93353805892858,204.51463624623332
18.934;212.36727627130554,201.0623134321717,204.67081399274213
18.964;212.40322061871058,201.1509793842908,204.74412857780123
18.994;212.4391649661156,201.23964533640992,204.81744316286031
19.024;212.466392476562,201.318284332038,204.87982014669328
19.054;212.24083171520763,201.10614158942616,204.62500669496882
19.084;212.01527095385325,200.89399884681436,204.3701932432444
19.114;211.7897101924989,200.68185610420255,204.11537979151993
19.144;213.77355254895892,200.270630591394,203.6845180677108
19.174;216.70428195591083,199.77408389135823,203.1782070844368
19.204;219.63501136286274,199.2775371913225,202.67189610116282
19.234;222.2957722329754,198.8072818024683,202.11257644349564
19.264;222.52681627153464,198.57364821424807,201.0761787162898
19.294;222.75786031009392,198.34001462602785,200.03978098908397
19.324;222.9889043486532,198.1063810378076,199.00338326187816
19.354;223.21994838721244,197.8727474495874,197.96698553467232
19.384;223.3211007391252,197.85875949099727,197.7426195270413
19.414;223.36658522533227,197.93890537367724,197.86626711351383
19.444;223.41206971153935,198.0190512563572,197.98991469998634
19.474;223.38403502029072,197.97509766742797,197.93280864916824
19.504;223.18445558164535,197.6415786447441,197.45394411133873
19.534;222.984876143,197.30805962206023,196.97507957350922
19.564;222.8829145644289,197.20386015064733,196.81493164125203
19.594;222.80047655787257,197.14552458948862,196.7185270301093
19.624;222.71803855131625,197.0871890283299,196.62212241896654
19.654;222.63560054475997,197.02885346717122,196.5257178078238
19.684;222.57365645657447,196.99692773352015,196.47887565640013
19.714;222.59368804187218,197.07064130989966,196.63028334385274
19.744;222.61371962716993,197.14435488627916,196.78169103130531
19.774;222.63375121246764,197.21806846265866,196.93309871875792
19.804;222.67881810141566,197.22156384710962,196.9482997146227
19.834;222.72889205109368,197.21101559317484,196.93625937216993
19.864;222.717481161342,197.2716164441338,196.94860792091947
19.894;222.6590524532028,197.38662543412917,196.9796067982355
19.924;222.6095754269705,197.4808758606404,196.98251178214352
19.954;222.61828433313295,197.44019562450487,196.8028064588994
19.984;222.62699323929536,197.3995153883693,196.6231011356553
20.014;222.63570214545777,197.35883515223375,196.4433958124112
20.044;222.6618167135222,197.3507953571768,196.44418830251533
20.074;222.69322865694812,197.35268960940465,196.49991490972542
20.104;222.72464060037402,197.35458386163248,196.5556415169355
20.134;222.75605254379994,197.35647811386033,196.6113681241456
20.164;222.75191082180285,197.35389125174368,196.6277817989506
20.194;222.66481054715217,197.34084845615652,196.5524652981436
20.224;222.5777102725015,197.32780566056937,196.47714879733664
20.254;222.4906099978508,197.3147628649822,196.40183229652965
20.284;222.5209993975032,197.25045005115012,196.47862799290485
20.314;222.555440165235,197.18436930565443,196.56066893745873
20.344;222.58988093296682,197.11828856015873,196.6427098820126
20.374;222.63036512030646,197.10721545123045,196.71302351150678
20.404;222.67487825405138,197.13281410001375,196.77551893096114
20.434;222.7193913877963,197.15841274879705,196.83801435041548
20.464;222.71755135520462,197.1658312248078,196.8193652130501
20.494;222.5634080617927,197.11351484742303,196.53409824613405
20.524;222.40926476838078,197.06119847003825,196.24883127921802
20.554;222.40409413421253,197.04807881507458,196.341143531383
20.584;222.3989235000443,197.0349591601109,196.433455783548
20.614;222.43021277311024,197.08730169582918,196.5287224666203
20.644;222.48261041352228,197.17754339457392,196.62569960969162
20.674;222.53500805393435,197.26778509331862,196.7226767527629
20.704;222.5874056943464,197.35802679206333,196.81965389583422
20.734;222.63980333475845,197.44826849080803,196.9166310389055
20.764;222.64852501068833,197.55850790936296,197.04918768704573
20.794;222.6572466866182,197.6687473279179,197.18174433518598
20.824;222.66596836254809,197.77898674647287,197.3143009833262
20.854;222.75854665047865,197.84150276970954,197.37146194788502
20.884;222.89305324440954,197.88015709528713,197.39092507065317
20.914;222.97888534717066,197.90834245896346,197.33912674434828
20.944;222.99170571317714,197.92082437978792,197.1804362444338
20.974;223.0045260791836,197.93330630061237,197.0217457445193
21.004;223.01134280330865,197.947562871139,196.88528665804876
21.034;222.93410854109428,197.98666453749615,197.06006735979315
21.064;222.8568742788799,198.02576620385327,197.23484806153755
21.094;222.89052770263595,198.00509426323933,197.29851443806535
21.124;222.96450392129034,197.96268646554498,197.32177560542348
21.154;223.0384801399447,197.92027866785065,197.34503677278164
21.184;223.08940330837078,197.90834118402756,197.36804418687257
21.214;223.0942203763403,197.95734432794694,197.3905440944291
21.244;223.0990374443098,198.00634747186635,197.41304400198558
21.274;223.1038545122793,198.05535061578576,197.43554390954208
21.304;222.94097795609403,197.8925256809196,197.31559046853582
21.334;222.752302380808,197.69711181085563,197.1737211277507
21.364;222.69811571321065,197.55799256740661,197.05992660155945
21.394;222.76160683984088,197.46813112224572,196.9706975381379
21.424;222.8250979664711,197.3782696770848,196.8814684747163
21.454;222.8746385403318,197.35982353969905,196.84479538330402
21.484;222.85442635034474,197.69845394118906,197.070902151938
21.514;222.83421416035767,198.03708434267907,197.29700892057193
