time;interpolated Pixel rightCheek
148.924;194.3325662062493,174.56106408681796,173.7847415553414
148.954;194.3531516551838,174.55818081307498,173.84126150563122
148.984;193.95711753372308,174.20568241929848,173.5167475680612
149.014;193.56108341226235,173.853184025522,173.19223363049113
149.044;193.28875322314966,173.59500720280275,172.97887267432992
149.074;193.63494269577717,173.80843823536955,173.32127662521282
149.104;193.98113216840466,174.02186926793635,173.66368057609574
149.134;194.32732164103214,174.23530030050313,174.00608452697867
149.164;194.3780659714073,174.28322750603013,174.04692598050877
149.194;194.2318468736142,174.22081882686396,173.88672576913706
149.224;194.0856277758211,174.15841014769777,173.7265255577653
149.254;193.939408678028,174.09600146853157,173.5663253463936
149.284;193.8429345495707,174.07049676018931,173.4704625751813
149.314;194.06980272179595,174.28486786220267,173.7927931650055
149.344;194.29667089402122,174.499238964216,174.11512375482968
149.374;194.52353906624646,174.71361006622936,174.43745434465387
149.404;194.75040723847172,174.92798116824272,174.75978493447806
149.434;194.49547147932967,174.68272809003864,174.43976199292337
149.464;193.99963375450398,174.2076629217258,173.79856228567922
149.494;193.50379602967828,173.732597753413,173.15736257843506
149.524;193.00795830485256,173.25753258510017,172.51616287119091
149.554;192.1644268738373,173.08711531995294,172.38576913350838
149.584;190.17847326534195,173.9176840223499,173.93373786724257
149.614;188.1925196568466,174.74825272474686,175.48170660097674
149.644;186.20656604835125,175.57882142714382,177.02967533471093
149.674;184.2206124398559,176.40939012954078,178.57764406844512
149.704;183.32805939913558,176.16121998141736,178.40499409711254
149.734;182.76828044425983,175.58473800922255,177.70867756336827
149.764;182.20850148938405,175.00825603702773,177.01236102962403
149.794;181.6487225345083,174.4317740648329,176.3160444958798
149.824;181.4544389036769,174.2162712135258,176.03900353300847
149.854;182.26526741396754,174.99346094465994,176.91497039003764
149.884;183.07609592425817,175.7706506757941,177.79093724706678
149.914;183.8869244345488,176.54784040692826,178.66690410409595
149.944;183.96611042054178,176.63414121216243,178.8422654508379
149.974;183.48580506442482,176.1921151917084,178.48186964265437
150.004;183.00549970830784,175.7500891712544,178.12147383447083
150.034;182.52519435219085,175.30806315080036,177.7610780262873
150.064;182.14391445827505,174.95306235894168,177.47628549083873
150.094;182.65386372416978,175.38128862444094,177.87192241000494
150.124;183.1638129900645,175.80951488994023,178.26755932917112
150.154;183.67376225595925,176.23774115543952,178.66319624833733
150.184;184.18371152185398,176.66596742093878,179.0588331675035
150.214;185.08990083829718,176.6026854441321,178.69543503839404
150.244;186.2254922892684,176.25484606388514,177.892595565546
150.274;187.36108374023962,175.90700668363817,177.089756092698
150.304;188.49667519121084,175.55916730339123,176.28691661984996
150.334;189.6322666421821,175.21132792314427,175.48407714700193
150.364;190.7678580931533,174.8634885428973,174.6812376741539
150.394;191.90344954412453,174.51564916265033,173.87839820130588
150.424;192.00214317243783,174.41717911024568,173.28345032778742
150.454;191.9856259315669,174.34641676093463,172.71160152086117
150.484;191.96910869069595,174.2756544116236,172.1397527139349
150.514;191.952591449825,174.20489206231255,171.56790390700863
150.544;191.88584491978332,174.10846604620443,171.18691763699098
150.574;191.7437544559855,173.97354452990075,171.09222517233633
150.604;191.60166399218767,173.83862301359704,170.99753270768164
150.634;191.47512795003058,173.71510998640326,170.86432153955894
150.664;191.3497029379907,173.59241185128877,170.72835903547426
150.694;191.22427792595082,173.46971371617428,170.59239653138957
150.724;191.09885291391092,173.34701558105982,170.45643402730488
150.754;190.97342790187105,173.22431744594533,170.3204715232202
150.784;191.15558120274744,173.4264486175154,170.53889641349434
150.814;191.4146290818529,173.70978711575663,170.84591815235822
150.844;191.67367696095837,173.99312561399788,171.15293989122208
150.874;191.93272484006383,174.2764641122391,171.45996163008593
150.904;192.04525812984585,174.3591037781229,171.5730301947472
150.934;191.81592404453983,173.97344616850603,171.23354135293567
150.964;191.58658995923378,173.58778855888914,170.89405251112416
150.994;191.87649669539513,173.78779606301643,171.1583389101916
151.024;192.224096856164,174.05287746867086,171.48971144713443
151.054;192.57169701693286,174.31795887432526,171.8210839840773
151.084;192.46827219332587,174.2278734736683,171.7218367770401
151.114;191.97020050838998,173.8270171174889,171.2457972940204
151.144;191.47212882345409,173.4261607613095,170.7697578110007
151.174;190.97405713851822,173.0253044051301,170.293718327981
151.204;191.21387934440276,173.2282841352558,170.50612402140766
151.234;191.47914616721218,173.452085799392,170.7422692036773
151.264;191.74441299002157,173.6758874635282,170.97841438594696
151.294;192.009679812831,173.8996891276644,171.2145595682166
151.324;192.2052355849909,174.09102730977347,171.42432900715562
151.354;192.3397941878325,174.2539599451088,171.61101967068038
151.384;192.4743527906741,174.41689258044414,171.7977103342051
151.414;192.60891139351568,174.57982521577946,171.98440099772984
151.444;192.35878526057698,174.38950906861928,171.76056045067168
151.474;192.0124879436932,174.11088072583522,171.4340871009678
151.504;191.66619062680945,173.83225238305118,171.1076137512639
151.534;191.31989330992567,173.55362404026712,170.78114040156
151.564;190.9735959930419,173.27499569748306,170.45466705185612
151.594;190.8552138862966,173.17607187029503,170.3262521184068
151.624;191.64849262010526,173.79596610549106,170.99007084997572
151.654;192.44177135391394,174.4158603406871,171.65388958154466
151.684;193.23505008772258,175.03575457588312,172.3177083131136
151.714;193.18577235891706,175.01566569823476,172.33266249841085
151.744;192.77539900327687,174.7212983436531,172.06953187816316
151.774;192.3650256476367,174.42693098907145,171.80640125791544
151.804;191.95465229199652,174.13256363448977,171.54327063766772
151.834;191.66008514738994,173.85478287884953,171.30072208140362
151.864;192.98680495725318,173.80921450838926,171.3463224209102
151.894;194.31352476711643,173.76364613792902,171.39192276041678
151.924;195.64024457697968,173.71807776746874,171.43752309992337
151.954;196.129288109198,173.8462465130108,171.49986437089518
151.984;196.31372208590906,174.03759239164464,171.5682932533089
152.014;196.49815606262015,174.22893827027846,171.63672213572264
152.044;195.8909963086139,174.07059547215667,171.55841636735536
152.074;195.22729414527072,173.8872749114095,171.46962955250373
152.104;194.56359198192752,173.70395435066231,171.3808427376521
152.134;193.89988981858434,173.5206337899151,171.29205592280047
152.164;193.74934051707868,173.48031897877766,171.31217791224603
152.194;194.36852050832928,173.65451279205482,171.49566310813736
152.224;194.98770049957992,173.82870660533197,171.6791483040287
152.254;195.60688049083052,174.0029004186091,171.86263349992004
152.284;196.22606048208115,174.17709423188626,172.04611869581137
152.314;195.2253261584073,173.98986029241402,171.78394919510063
152.344;193.81961325600238,173.71226941475447,171.4103660202394
152.374;192.41390035359743,173.4346785370949,171.03678284537813
152.404;191.8188328533972,173.2629913078256,170.80577534831625
152.434;193.11527129167465,173.33841259146695,170.90744443278626
152.464;194.4117097299521,173.4138338751083,171.00911351725628
152.494;195.7081481682295,173.48925515874967,171.11078260172633
152.524;195.53513466003292,173.2774976195972,171.4776826096365
152.554;195.1988487133392,173.03383132235655,171.87405272015113
152.584;194.86256276664548,172.7901650251159,172.27042283066575
152.614;194.29559204709903,172.93724842438021,172.23988593168625
152.644;193.52677215130652,173.42623780808637,171.83580539939933
152.674;192.75795225551397,173.91522719179252,171.43172486711242
152.704;192.17185143965125,174.2889115208246,171.0526049706312
152.734;192.77342464333248,173.9131129944753,170.83572920688695
152.764;193.3749978470137,173.537314468126,170.6188534431427
152.794;193.97657105069493,173.16151594177668,170.40197767939844
152.824;194.57814425437613,172.7857174154274,170.1851019156542
152.854;194.90270766541315,172.73170585277774,170.2182058069731
152.884;195.088766180128,172.8385877719779,170.37629952582353
152.914;195.2748246948429,172.9454696911781,170.534393244674
152.944;195.2685927220075,173.09099814254165,170.70749310666224
152.974;194.73356190840883,173.3428045573545,170.92185986227952
153.004;194.19853109481016,173.59461097216737,171.13622661789677
153.034;193.66350028121147,173.84641738698025,171.35059337351402
153.064;193.1284694676128,174.0982238017931,171.56496012913126
153.094;192.59343865401414,174.35003021660597,171.7793268847485
153.124;193.07850732236557,174.28717267684033,171.838652813935
153.154;193.87404105044092,174.1285478465508,171.85079240464253
153.184;194.66957477851628,173.96992301626122,171.86293199535007
153.214;195.46510850659166,173.81129818597168,171.87507158605763
153.244;195.17297975130003,173.82080136478507,172.30094828746294
153.274;192.34297186815215,174.22260323150536,173.6922115804964
153.304;189.51296398500426,174.62440509822562,175.08347487352987
153.334;186.68295610185638,175.0262069649459,176.47473816656333
153.364;183.8529482187085,175.4280088316662,177.86600145959676
153.394;183.38661814364912,175.5143829745069,178.1457031316601
153.424;183.39302363020747,175.5376715725717,178.2030924795294
153.454;183.3994291167658,175.5609601706365,178.2604818273987
153.484;183.51912002228713,175.68339241183037,178.38641061573847
153.514;183.76827997805188,175.9191316737432,178.59067019318732
153.544;184.01743993381663,176.15487093565602,178.79492977063617
153.574;184.20414324486597,176.33467909156045,178.94337350710913
153.604;183.82873675347665,176.01110729338913,178.58947467479874
153.634;183.45333026208735,175.6875354952178,178.23557584248837
153.664;183.07792377069805,175.36396369704647,177.881677010178
153.694;182.70251727930872,175.04039189887516,177.52777817786762
153.724;182.46202383253504,174.84253606913924,177.3051782964615
153.754;182.7611825642238,175.14754411314505,177.60777421867232
153.784;183.06034129591254,175.45255215715088,177.91037014088317
153.814;183.35950002760129,175.75756020115668,178.21296606309403
153.844;183.65865875929,176.06256824516248,178.51556198530486
153.874;183.95781749097875,176.36757628916828,178.8181579075157
153.904;183.21296575949162,175.61292432220844,178.03637117647673
153.934;182.15037171312485,174.53576713451992,176.92455494227477
153.964;181.0877776667581,173.45860994683142,175.8127387080728
153.994;180.93492859857548,173.26419589514782,175.64156767640168
154.024;182.1466969976691,174.39389654747168,176.8813644485268
154.054;183.35846539676268,175.52359719979552,178.1211612206519
154.084;184.5702337958563,176.65329785211938,179.36095799277703
154.114;183.90379669219513,175.995314915339,178.61672276467084
154.144;183.237359588534,175.33733197855867,177.87248753656468
154.174;182.57092248487282,174.6793490417783,177.12825230845849
154.204;182.0027269813556,174.1191335498062,176.49430109100751
154.234;182.31870587913403,174.43882506110836,176.8529059694534
154.264;182.63468477691245,174.75851657241054,177.21151084789926
154.294;182.95066367469087,175.0782080837127,177.57011572634516
154.324;183.26664257246927,175.39789959501488,177.92872060479104
154.354;183.43564730806588,175.59560284044505,178.15110897182134
154.384;183.38419080038975,175.61032368706722,178.16917257172835
154.414;183.33273429271364,175.6250445336894,178.18723617163533
154.444;183.28127778503753,175.63976538031153,178.20529977154231
154.474;183.44272126070587,175.7804301872207,178.3256643009138
154.504;183.6815829121358,175.96689279787057,178.48322916827235
154.534;183.92044456356575,176.15335540852047,178.64079403563088
154.564;183.88588437949952,176.10487357548786,178.58976887368473
154.594;183.441191442189,175.7039750769315,178.22585866778155
154.624;182.9964985048785,175.30307657837517,177.86194846187837
154.654;182.63136295800598,174.9775679327718,177.56838169327352
154.684;183.38003087726523,175.7075172285102,178.25962304684566
154.714;184.12869879652447,176.4374665242486,178.95086440041783
154.744;184.87736671578375,177.16741581998699,179.64210575398997
154.774;184.84491906848174,177.1226397125067,179.58436184755624
154.804;184.52842939697564,176.79614527658325,179.25425966475672
154.834;184.21193972546953,176.4696508406598,178.92415748195722
154.864;183.92583375324784,176.1595459600791,178.61873962561606
154.894;183.70049517959492,175.88222019018394,178.36269042219158
154.924;183.47515660594198,175.60489442028876,178.10664121876712
154.954;183.24981803228906,175.32756865039357,177.85059201534267
154.984;183.06141463812352,175.1840578961198,177.61223368642644
155.014;182.88425238554112,175.08127345094823,177.3792595367084
155.044;182.7070901329587,174.97848900577662,177.14628538699034
155.074;182.52992788037628,174.87570456060502,176.9133112372723
155.104;182.51005054068662,174.89972427594066,176.91812955703494
155.134;182.8047430267824,175.17735231229074,177.398532815759
155.164;183.0994355128782,175.45498034864082,177.87893607448308
155.194;183.39412799897397,175.7326083849909,178.35933933320717
155.224;183.02609562191228,175.39442961817176,177.94205770597912
155.254;182.63521066336236,175.03501613400192,177.49382142751134
155.284;182.24432570481247,174.67560264983211,177.04558514904355
155.314;181.85344074626255,174.3161891656623,176.5973488705758
155.344;181.46255578771266,173.95677568149247,176.149112592108
155.374;181.54214074185356,174.02714582104946,176.20274036785239
155.404;182.4343555451877,174.83986949249817,177.12322423723592
155.434;183.32657034852187,175.65259316394688,178.04370810661948
155.464;184.21878515185603,176.46531683539558,178.964191976003
155.494;183.9501129709428,176.17845016433543,178.6482669243473
155.524;183.68144079002954,175.8915834932753,178.3323418726916
155.554;183.4127686091163,175.60471682221515,178.0164168210359
155.584;183.14409642820308,175.31785015115503,177.7004917693802
155.614;182.99796129852768,175.20683724442105,177.52784474163477
155.644;182.95904608868537,175.24969638147246,177.48056598481085
155.674;182.92013087884308,175.2925555185239,177.43328722798694
155.704;182.98695706245323,175.43527230377126,177.5108256256225
155.734;183.58249021332566,176.07727732999825,178.21244979555533
155.764;184.17802336419805,176.71928235622525,178.9140739654882
155.794;184.27482177860225,176.7686944024495,178.98989931021697
155.824;184.24693650888935,176.66995820367308,178.90927494864474
155.854;184.21905123917645,176.57122200489664,178.82865058707247
155.884;184.19116596946358,176.47248580612023,178.7480262255002
155.914;184.1632806997507,176.3737496073438,178.66740186392798
155.944;184.13549470539283,176.31932175145337,178.62872615110453
155.974;184.10810581245505,176.44212726710686,178.75784503327628
156.004;184.08071691951727,176.56493278276034,178.88696391544806
156.034;184.05332802657946,176.68773829841382,179.01608279761982
156.064;184.26551143300702,176.81746194281507,179.24109583851057
156.094;184.56481203920376,176.9497012703973,179.50097948257186
156.124;184.8641126454005,177.08194059797955,179.76086312663315
156.154;184.91944490637135,177.07081231698987,179.78744553888535
156.184;184.60882464950345,176.8446326231423,179.46407610342396
156.214;184.29820439263554,176.61845292929473,179.14070666796258
156.244;183.9959605912154,176.39979521676236,178.8276339527854
156.274;183.93663399778032,176.39927496236984,178.81316612585033
156.304;183.87730740434523,176.3987547079773,178.79869829891527
156.334;183.81798081091011,176.3982344535848,178.78423047198024
156.364;183.75865421747503,176.39771419919228,178.76976264504518
156.394;183.75239500392536,176.3688107177234,178.68018303945362
156.424;183.78671672793507,176.31820241554902,178.53316501488945
156.454;184.24599783443014,176.1674556141689,178.33744145058773
156.484;186.40511647086652,175.6161548159658,177.9468957273359
156.514;188.56423510730292,175.0648540177627,177.5563500040841
156.544;190.72335374373932,174.5135532195596,177.16580428083228
156.574;192.8824723801757,173.9622524213565,176.77525855758046
156.604;194.09512500389405,173.6561316320416,176.01880143594593
156.634;194.47961986648414,173.56454335050384,174.94217184072656
156.664;194.86411472907423,173.4729550689661,173.86554224550719
156.694;195.21287245398514,173.4024095209188,172.85220507113328
156.724;195.3829444905002,173.43707764032393,172.15533000098674
156.754;195.55301652701522,173.47174575972903,171.4584549308402
156.784;195.78258098977113,173.65911601634485,171.6719564538098
156.814;196.03764220663027,173.91193004605094,172.2756193738292
156.844;196.29270342348943,174.16474407575706,172.87928229384855
156.874;196.54776464034856,174.41755810546314,173.48294521386794
156.904;196.80282585720772,174.67037213516926,174.08660813388732
156.934;196.97362308662687,174.87737973547655,174.60415746556902
156.964;196.38604442908607,174.67212947119467,174.3466845022118
156.994;195.79846577154524,174.46687920691275,174.08921153885453
157.024;195.21088711400444,174.26162894263086,173.8317385754973
157.054;194.62330845646363,174.05637867834895,173.57426561214004
157.084;194.03572979892283,173.85112841406703,173.3167926487828
157.114;193.448151141382,173.64587814978515,173.05931968542555
157.144;192.8605724838412,173.44062788550323,172.80184672206832
157.174;193.28106124615783,173.74677745263475,173.11494163459056
157.204;193.7015500084745,174.05292701976626,173.4280365471128
157.234;194.12203877079114,174.35907658689777,173.74113145963506
157.264;194.5425275331078,174.66522615402928,174.0542263721573
157.294;194.5630593218849,174.64219945597563,173.9996884886448
157.324;194.2336287588149,174.33114352588498,173.62347190860194
157.354;193.90419819574487,174.0200875957943,173.24725532855908
157.384;193.57476763267488,173.70903166570366,172.87103874851618
157.414;193.2819987939453,173.43143438022653,172.5353854490651
157.444;193.5024940959816,173.62225811933897,172.76761807789904
157.474;193.72298939801794,173.8130818584514,172.99985070673296
157.504;193.94348470005428,174.0039055975638,173.2320833355669
157.534;194.1639800020906,174.19472933667623,173.4643159644008
157.564;194.38447530412694,174.38555307578866,173.69654859323475
157.594;194.47734580140218,174.48201787963401,173.81607023133904
157.624;194.4425914939163,174.48412374821226,173.8228808787137
157.654;194.4078371864304,174.48622961679052,173.8296915260884
157.684;194.37308287894453,174.4883354853688,173.83650217346306
157.714;194.38745199067884,174.5311901087486,173.90547730898226
157.744;194.44480409423085,174.60969989257978,174.02884637162788
157.774;194.50215619778285,174.68820967641096,174.15221543427353
157.804;194.55950830133486,174.76671946024214,174.27558449691915
157.834;194.61686040488686,174.84522924407332,174.3989535595648
157.864;194.67421250843887,174.9237390279045,174.52232262221042
157.894;194.6152536710283,174.9078282192418,174.4275714124115
157.924;194.54798690926327,174.88517308254382,174.31724018315228
157.954;194.48072014749826,174.86251794584584,174.20690895389305
157.984;194.41345338573322,174.83986280914786,174.09657772463382
158.014;194.4081060322895,174.86544011127296,174.10839411073883
158.044;194.50971038412803,174.97432798954705,174.33119274156385
158.074;194.61131473596657,175.08321586782114,174.55399137238885
158.104;194.71291908780512,175.1921037460952,174.77679000321388
158.134;194.41221631287624,174.86619251851215,174.40057543740545
158.164;194.0827773146068,174.5092242119393,173.98157421469463
158.194;193.7533383163374,174.15225590536645,173.5625729919838
158.224;193.70079610204812,174.09128185870279,173.42890943746875
158.254;193.85999848727306,174.25665636373438,173.5134452762798
158.284;194.019200872498,174.42203086876597,173.59798111509087
158.314;194.17840325772295,174.58740537379757,173.68251695390197
158.344;194.3376056429479,174.75277987882916,173.76705279271303
158.374;194.35402502654725,174.75707629614433,173.8188415415138
158.404;194.3545796321882,174.7434751481577,173.86699172475787
158.434;194.35513423782916,174.72987400017104,173.91514190800194
158.464;194.35568884347015,174.7162728521844,173.96329209124602
158.494;194.3562434491111,174.70267170419774,174.0114422744901
158.524;194.4163191516786,174.7353957323128,174.1004290401846
158.554;194.77400033887875,174.99974564093637,174.3935987181313
158.584;195.1316815260789,175.26409554955993,174.686768396078
158.614;195.489362713279,175.52844545818348,174.97993807402472
158.644;195.84704390047915,175.79279536680704,175.27310775197142
158.674;195.64625425085643,175.61267318462566,175.0406014064363
158.704;195.16622918282226,175.2103149570418,174.54525704916028
158.734;194.6862041147881,174.80795672945794,174.04991269188426
158.764;194.4106832681066,174.58217599524423,173.7884976186609
158.794;194.61233893791464,174.7684094122275,174.07291754156037
158.824;194.81399460772272,174.95464282921077,174.35733746445987
158.854;195.01565027753077,175.14087624619404,174.64175738735935
158.884;195.21730594733884,175.32710966317734,174.92617731025885
158.914;195.3349505157592,175.42589779955878,175.10403485295978
158.944;195.17655860819147,175.23736572824853,174.93175886072262
158.974;195.01816670062374,175.04883365693826,174.75948286848546
159.004;194.859774793056,174.860301585628,174.5872068762483
159.034;194.70138288548827,174.67176951431776,174.41493088401114
159.064;194.54299097792054,174.4832374430075,174.24265489177398
159.094;194.12700837463328,174.32202281099217,174.3883870342732
159.124;193.45343507562654,174.18812561827176,174.85212731150875
159.154;192.7798617766198,174.05422842555134,175.3158675887443
159.184;192.10628847761305,173.9203312328309,175.77960786597987
159.214;191.43271517860632,173.7864340401105,176.24334814321543
159.244;192.05333294009301,174.079706858365,176.05010579433278
159.274;192.87305701857872,174.43869813984642,175.75578919527806
159.304;193.6927810970644,174.79768942132785,175.46147259622336
159.334;194.5125051755501,175.15668070280927,175.16715599716866
159.364;194.89829543261519,175.2562044069889,174.8095097509199
159.394;194.6331849575494,174.96652674521593,174.35686903387995
159.424;194.36807448248362,174.67684908344293,173.90422831684003
159.454;194.10296400741782,174.38717142166993,173.45158759980012
159.484;193.83785353235203,174.09749375989693,172.9989468827602
159.514;193.99265232517035,174.19840130920107,173.20589492825437
159.544;194.16193074791573,174.31277731405962,173.4355874138359
159.574;194.3312091706611,174.42715331891813,173.66527989941744
159.604;194.5004875934065,174.54152932377667,173.894972384999
159.634;194.66976601615184,174.65590532863519,174.12466487058052
159.664;194.67877657367123,174.6588243059241,174.18659372732543
159.694;194.41096081852757,174.46922659922913,173.95874904335255
159.724;194.1431450633839,174.27962889253416,173.73090435937968
159.754;193.87532930824025,174.0900311858392,173.5030596754068
159.784;194.14635954096738,174.32989591848136,173.7206284223091
159.814;194.435970669828,174.58456970075582,173.95355625303466
159.844;194.7255817986886,174.8392434830303,174.18648408376023
159.874;194.9927968164598,175.04558270601203,174.37107709102872
159.904;195.242885396339,175.2149602071817,174.51870817447713
159.934;195.49297397621825,175.38433770835132,174.6663392579255
159.964;195.69485839377,175.54656896806472,174.83141590510877
159.994;195.7383577065315,175.68531972013625,175.05381369027802
160.024;195.78185701929303,175.82407047220775,175.27621147544727
160.054;195.82535633205453,175.96282122427925,175.49860926061655
160.084;195.47029132229963,175.63645923871277,175.4859128499351
160.114;195.01558523191562,175.19381906873681,175.41444289029093
160.144;194.5608791415316,174.75117889876086,175.3429729306468
160.174;194.10617305114758,174.3085387287849,175.27150297100266
160.204;193.9043149236131,174.09502190295254,175.16387544147182
160.234;194.29243537606087,174.41612621345533,174.97188024887194
160.264;194.6805558285086,174.73723052395812,174.7798850562721
160.294;195.06867628095637,175.05833483446088,174.58788986367222
160.324;195.33443305415483,175.2864023297846,174.78676670301672
160.354;195.59144956454978,175.5078243383098,175.01356297321442
160.384;195.84846607494472,175.72924634683503,175.24035924341212
160.414;195.94554839936535,175.8510533757321,175.35928196410887
160.444;195.90268831105845,175.88569729745456,175.38381532899234
160.474;195.85982822275153,175.920341219177,175.40834869387578
160.504;195.81696813444464,175.95498514089945,175.43288205875925
160.534;194.90224424200264,176.13598358132302,176.16285012186242
160.564;193.72217049612823,176.3615247013513,177.10751570181506
160.594;192.54209675025382,176.58706582137955,178.0521812817677
160.624;191.3620230043794,176.81260694140784,178.99684686172037
160.654;190.18194925850497,177.03814806143612,179.941512441673
160.684;189.04639159004083,177.20173894483813,180.56924987357138
160.714;188.03325313445487,177.19496667751793,180.32543489832054
160.744;187.0201146788689,177.18819441019775,180.08161992306967
160.774;186.00697622328295,177.18142214287755,179.83780494781882
160.804;184.993837767697,177.17464987555738,179.59398997256795
160.834;184.77761364070773,177.2161562763943,179.32718012938778
160.864;184.80392865720444,177.2723561849312,179.0533718481422
160.894;184.83024367370112,177.3285560934681,178.7795635668966
160.924;184.86199707093226,177.33661925677174,178.75595856377686
160.954;184.90190803926507,177.27247730222547,179.1076584778459
160.984;184.9418190075979,177.20833534767917,179.45935839191492
161.014;184.9817299759307,177.14419339313287,179.81105830598395
161.044;185.11807447915393,177.25161688494202,180.02197437600697
161.074;185.2957476401874,177.4325684251892,180.17255451286744
161.104;185.4734208012208,177.61351996543635,180.3231346497279
161.134;185.65109396225424,177.79447150568353,180.47371478658837
161.164;185.82876712328766,177.9754230459307,180.62429492344884
161.194;185.59439570089089,177.75591999183754,180.4310605652824
161.224;185.36002427849408,177.53641693774438,180.23782620711597
161.254;185.1256528560973,177.31691388365124,180.04459184894952
161.284;185.28069833535486,177.43489601893083,180.22757054020616
161.314;185.695355082382,177.77786828045896,180.66135793107816
161.344;186.11001182940913,178.12084054198712,181.09514532195018
161.374;186.4215607416209,178.38494502340546,181.4033931183009
161.404;186.39432676801073,178.38991251303452,181.29915367551018
161.434;186.36709279440058,178.3948800026636,181.19491423271947
161.464;186.33985882079043,178.39984749229265,181.09067478992876
161.494;186.33854034092127,178.35930900990053,181.06455296647772
161.524;186.34240495980032,178.30966933310418,181.0540546668946
161.554;186.34626957867937,178.2600296563078,181.04355636731148
161.584;186.35013419755845,178.21038997951143,181.03305806772838
161.614;186.45625435063562,178.28415298726898,181.14454855687566
161.644;186.73899769914593,178.57106608652867,181.46674695383004
161.674;187.02174104765623,178.8579791857884,181.78894535078442
161.704;187.30448439616654,179.1448922850481,182.11114374773882
161.734;187.58722774467685,179.4318053843078,182.4333421446932
161.764;187.24630442208266,179.11550382090527,182.10312749814005
161.794;186.809432380857,178.70640000170857,181.67254161412424
161.824;186.37256033963135,178.29729618251187,181.24195573010843
161.854;186.20818003841265,178.14055931542134,181.09737399448693
161.884;186.51446728811504,178.41972900196873,181.4467994242738
161.914;186.82075453781744,178.69889868851612,181.79622485406065
161.944;187.12704178751983,178.97806837506351,182.14565028384754
161.974;186.78708877109585,178.65347564171114,181.74150952557608
162.004;186.40097573566283,178.28575702122305,181.2835426110147
162.034;186.0148627002298,177.91803840073496,180.82557569645334
162.064;185.62874966479677,177.5503197802469,180.367608781892
162.094;185.24263662936377,177.1826011597588,179.90964186733063
162.124;184.85652359393075,176.8148825392707,179.45167495276928
162.154;184.80617876383388,176.77107403385276,179.37794023005736
162.184;185.09160213907322,177.05117564350488,179.68843769919494
162.214;185.37702551431252,177.33127725315703,179.9989351683325
162.244;185.66244888955185,177.61137886280918,180.30943263747008
162.274;185.9478722647912,177.8914804724613,180.61993010660765
162.304;186.2332956400305,178.17158208211345,180.93042757574523
162.334;186.51871901526982,178.4516836917656,181.2409250448828
162.364;186.49596119266644,178.496040964961,181.25827501303684
162.394;186.3961580706024,178.48146215404222,181.20233810594502
162.424;186.29635494853838,178.4668833431234,181.1464011988532
162.454;186.1250044785119,178.28897982131122,181.03009933551618
162.484;185.86009209191914,177.89749783140758,180.8348586832432
162.514;185.63315710592818,177.57127113750025,180.652049580053
162.544;185.55813172234429,177.50606562757827,180.51896667319394
162.574;185.48310633876042,177.44086011765626,180.3858837663349
162.604;185.40808095517653,177.37565460773425,180.25280085947585
162.634;185.33305557159267,177.31044909781224,180.11971795261684
162.664;186.72980212194017,177.0082820938983,179.68373436828344
162.694;188.5744792608755,176.63399637442157,179.15556362124047
162.724;190.41915639981082,176.25971065494483,178.6273928741975
162.754;192.26383353874616,175.88542493546808,178.09922212715452
162.784;194.1085106776815,175.51113921599136,177.57105138011156
162.814;195.16839693040262,175.336545609916,177.3185287067896
162.844;192.30432875205287,176.16041257084748,178.44424640207282
162.874;189.44026057370309,176.98427953177895,179.56996409735603
162.904;186.57619239535333,177.80814649271042,180.69568179263925
162.934;185.50401709701495,178.08158403601166,180.6456533873284
162.964;184.97720050128873,178.1874995826428,180.23778921227157
162.994;184.45038390556255,178.29341512927397,179.8299250372147
163.024;184.15590955328645,178.12688814345344,179.5095066526113
163.054;184.20994856618552,177.55169735895547,179.32025695368802
163.084;184.26398757908458,176.9765065744575,179.13100725476477
163.114;184.31802659198365,176.4013157899595,178.94175755584152
163.144;184.44126765748916,176.47781449910295,179.10346846466325
163.174;184.57219783995097,176.62672315198432,179.30417499656778
163.204;184.70312802241278,176.7756318048657,179.5048815284723
163.234;184.8340582048746,176.92454045774707,179.70558806037684
163.264;184.9649883873364,177.07344911062845,179.90629459228137
163.294;185.04682209452773,177.2003182903332,180.02760360669225
163.324;185.01409735942124,177.2757620326259,179.96365174695137
163.354;184.9813726243148,177.35120577491858,179.89969988721046
163.384;184.9486478892083,177.42664951721125,179.83574802746958
163.414;185.05531260508633,177.42411074921733,179.9422447943102
163.444;185.16678385375693,177.41888292914456,180.0546190999985
163.474;185.2782551024275,177.41365510907178,180.16699340568678
163.504;187.56577780244592,176.9764932660468,179.9399673274076
163.534;191.30400147002956,176.25137540772036,179.48667432648344
163.564;195.0422251376132,175.5262575493939,179.03338132555928
163.594;197.66924433015248,175.024600543413,178.5008773661632
163.624;197.2404512163198,175.1374608813822,177.75054327096927
163.654;196.81165810248712,175.25032121935143,177.00020917577532
163.684;196.38286498865443,175.36318155732067,176.2498750805814
163.714;195.95407187482175,175.4760418952899,175.49954098538748
163.744;195.85072148975755,175.5001141793801,175.2940150528848
163.774;195.84641889170985,175.49716401228972,175.25430030033158
163.804;195.84211629366217,175.49421384519934,175.2145855477784
163.834;195.83781369561447,175.49126367810894,175.1748707952252
163.864;195.83351109756677,175.48831351101856,175.135156042672
163.894;195.78322948039678,175.43852217010644,175.08127218737076
163.924;195.6927162214948,175.3477448021003,175.01499036716496
