time;Pixel rightCheek
115.141;189.307408127552,169.24985417071747,168.3865448181995
115.242;192.14095013741658,172.14860620337652,171.32587357675698
115.376;189.38332691567192,169.21428571428572,168.4335772044667
115.509;191.69609151572928,171.39942802669208,170.4880838894185
115.71;194.1880177229821,174.12425351570025,173.59371989982662
115.891;195.45260753711457,175.4236771983251,175.4617434335744
116.025;196.0967619768983,175.64230259420563,175.42700246165498
116.134;195.4768274302939,175.10286360211003,175.02863602110023
116.335;196.30386636636638,176.22165915915915,176.13288288288288
116.436;194.6337681981471,174.8394781622235,174.30535072792588
116.541;192.93820648078372,173.06292388847024,172.37886209495102
116.643;191.56485277674244,171.53484904957136,170.84588147595974
116.834;194.73036750483558,174.4862669245648,174.56382978723406
116.97;189.90932690524755,170.10680511774524,169.31132950120528
117.104;192.99120578463945,172.8719953097518,172.1356263435607
117.238;188.40218209179835,168.9620015048909,168.08126410835214
117.385;193.8671409344357,174.1597769659681,173.57027494712554
117.553;191.9360313315927,171.95356210369266,171.89444237224916
117.722;193.96510067114093,174.27804410354747,173.93441994247362
117.868;192.85470245917026,172.9934296977661,172.2543645579125
118.069;192.12967157417893,172.30634201585505,172.08663646659116
118.236;193.46778497903165,173.8799085017156,173.12409454822722
118.37;192.18982350732256,172.71967705595193,171.93203154337215
118.47;193.06371347785108,173.52384542884073,172.75947219604146
118.613;193.52600938967137,173.81408450704225,172.8644131455399
118.747;193.83181299885976,173.92911440516914,173.23299125807677
118.847;191.34541017458233,171.71879106438897,170.62136286840624
118.914;193.68243754731265,173.75794852384558,172.89477668433005
119.015;193.30888391190743,173.86263531168348,173.0539380365808
119.131;193.53678007983274,173.4987644934423,172.8802509028702
119.269;191.51574212893553,171.92335082458771,171.04516491754123
119.369;194.89031770045386,174.90242057488655,174.1267019667171
119.504;192.59031000556897,173.1286430295155,172.16836829404122
119.638;194.78354978354977,175.1991341991342,174.28778467908901
119.703;193.44436146377893,174.2018297236744,172.9865571321882
119.806;194.1988732394366,174.69145539906103,174.06234741784039
119.906;193.83132530120483,174.31645331325302,173.1922063253012
119.974;193.43599327228554,173.8846944496356,173.0908241450196
120.076;193.82075651016916,174.42311347652537,173.70804029652157
120.176;193.84745762711864,174.0797168932762,173.41832743527658
120.329;194.82531838053603,175.25223341570043,174.09636951149972
120.498;191.84120490888807,172.60673112681295,171.5998512458163
120.632;194.5090771558245,175.02647503782148,174.00586232980334
120.737;193.86240418769864,174.39166199289588,173.1802206019817
120.851;194.48086615643084,175.3216352436065,173.8502893410491
120.975;194.17022471910113,174.91179775280898,173.9316479400749
121.076;193.2792473919523,173.96143815201194,172.5631520119225
121.177;194.16616541353383,174.83796992481203,173.7546992481203
121.278;194.32489132489133,174.8828198828199,174.14326214326215
121.35;195.16273315569092,175.38370765131327,174.72382946326607
121.451;193.49309701492538,174.38451492537314,173.13973880597015
121.616;194.13217953594523,174.82046405477368,174.03404336249525
121.803;193.78818470742195,174.47915498223966,173.32005982426622
121.939;194.2726242206688,175.0661250708483,173.3782354052522
122.04;194.03418803418805,174.83965068747676,174.17316982534373
122.141;194.50762568254567,174.95311617397854,173.73620787045755
122.242;193.81460152331414,174.40795095671558,173.76853055916774
122.382;194.84144279541613,175.52301333834305,174.78677437535225
122.549;194.42316960148287,174.9416126042632,174.39610750695087
122.682;193.63114134542707,173.9537037037037,173.07331821617535
122.783;194.18596755941155,174.7351942663146,173.6250471520181
122.889;193.30864197530863,173.95585484474373,173.08716797605686
123.022;193.63339587242027,174.36303939962477,173.74484052532833
123.123;193.84690248923826,174.10836608646827,173.40651319483436
123.224;192.89214776313347,173.26805271950994,172.63578986448857
123.357;193.2460791635549,173.4908513816281,172.8022778192681
123.458;193.6657402260515,173.9673892903465,173.46729664628498
123.592;191.99760677466864,172.1029086892489,171.71060382916053
123.76;193.73573177622904,173.72367677528726,173.44113769071387
123.868;192.73704735376046,173.38885793871867,172.54280408542246
124.007;193.03166915052162,173.43237704918033,172.6298435171386
124.108;194.00168067226892,173.98655462184874,173.87768440709618
124.209;193.260642270351,173.3252427184466,173.18577296489917
124.31;193.60991058122207,173.5096870342772,173.32507451564828
124.445;194.47343895619758,174.1013979496738,174.11668219944082
124.613;194.19535058117737,173.72478440194976,173.61079865016873
124.747;192.14033785038055,171.97401150918878,171.54965658065714
124.848;193.57932197040645,173.32721483423862,173.23974527064993
124.923;193.53739456419868,173.3975632614808,173.31771321462043
125.059;193.8907435508346,173.5730273141123,173.5314871016692
125.194;193.7841426403642,173.3103186646434,173.35375569044007
125.297;193.17889994368312,172.48789187159753,172.2534259433077
125.431;193.4793893129771,173.00458015267176,173.0786259541985
125.532;193.6383978939451,173.05020684467846,172.97028958254984
125.667;193.31540808543096,172.59973302822274,172.72940503432494
125.812;193.29570200573065,172.84527220630372,172.6851957975167
126.013;192.64036904537753,172.1730370928262,171.8269629071738
126.114;194.45955249569707,173.54503729202526,173.82501434308662
126.248;193.25132275132276,172.51927437641723,172.60430839002268
126.382;193.89306742640076,173.19050332383665,173.4463437796771
126.455;193.5874337623013,172.91313398940196,173.64080242240726
126.559;193.3622002283974,172.78130947849257,173.2912066996574
126.725;193.29780386217342,172.84948882998864,172.98599015524422
126.864;194.52655800575263,173.80095877277085,173.71927133269415
126.966;193.45536893753538,173.0417059822608,172.67805246272883
127.033;194.38990476190477,173.85066666666665,174.0998095238095
127.134;194.28579492003763,173.5612417685795,173.8609595484478
127.236;194.1334721696327,173.5547141234381,173.90306702006816
127.369;193.73543277390158,173.04374882142184,173.2860644917971
127.469;194.55523645414513,174.05954432318592,174.43653072946583
127.605;192.77109345440786,172.2128263337117,172.37949300037835
127.739;193.06273692191053,172.48862774829416,172.2964366944655
127.906;193.45177184006064,173.01231760469963,172.91567178321014
128.007;193.85392175756408,173.30082867604548,173.17074580844093
128.11;194.05450941526263,173.30267591674925,173.94588701684836
128.229;193.5146036161335,172.9078084641367,172.90085436121598
128.364;193.81073113207546,172.97425314465409,172.9819182389937
128.466;195.84336160978498,174.6449003748274,175.1848490826593
128.567;193.36912495223538,172.84925487199084,172.60966755827283
128.669;193.79465462074157,173.29813664596273,172.98870694522867
128.77;194.41153193894857,174.152063312606,173.74618428490672
128.971;193.912562257886,174.00442722744882,173.3816638996495
129.074;194.22934420155613,174.12504631344942,173.95868840311226
129.209;194.5712425595238,174.31324404761904,174.40438988095238
129.279;192.90620969227933,172.80597014925374,172.41348811498065
129.414;193.5537082010088,173.3506444984121,173.2635905099944
129.487;194.10033507073715,173.94918093819805,173.72449739389427
129.623;192.65440356744705,172.38424377554813,172.0540691192865
129.757;193.78364661654135,173.72744360902254,173.5498120300752
129.891;193.8976613657624,174.18072965388214,173.69897100093544
130.025;192.8598997958805,173.0597513453331,172.36500278344775
130.125;194.304724261246,174.28100884622623,174.09166196122717
130.26;193.3759300595238,173.49293154761904,172.97302827380952
130.364;192.37085969482695,172.74990695943433,171.81112765165614
130.496;194.20430513595167,174.19486404833836,173.80513595166164
130.565;193.18646588585239,173.4448782301543,172.8447666852575
130.71;193.73299319727892,173.80593348450492,173.0366591080877
130.845;194.42705167173253,174.83396656534956,174.2087765957447
130.946;193.729567982046,173.76790723770338,172.93603890031793
131.047;194.48279140521012,174.53413196425177,174.20079863091843
131.149;192.37432457611328,172.68269051611702,172.3329606856717
131.232;193.22525080446715,173.32879045996592,172.75317054703766
131.372;193.66459510357816,173.76949152542372,173.30809792843692
131.506;193.6452639460876,173.76394608760765,173.1842006739049
131.607;194.942012064604,175.08678731270675,174.7929558279821
131.74;195.28342349304484,175.17774343122102,174.80525502318392
131.808;195.764948859166,175.56923682140047,175.39221085759246
131.908;195.14133385032957,175.15005816207832,174.22702597906166
132.076;195.01068168576424,175.0124295979802,174.66304136725577
132.177;195.312890625,175.207421875,174.9544921875
132.279;196.13282769350448,175.42279268767015,175.7337611824193
132.382;195.5459522878373,175.22409073132576,175.22702385608133
132.514;194.83600782778865,174.8518590998043,174.75714285714287
132.648;195.00521940846704,174.84554417166055,174.83587860042527
132.816;194.96298472385428,174.44065804935371,174.39541715628673
132.918;194.00153403643336,173.99654841802493,173.14592521572388
133.052;193.52569694670964,173.7422719514508,173.37511852835198
133.186;193.18725471874416,173.12446271724912,172.4914969164642
133.255;193.9905838041431,174.02429378531073,173.61525423728813
133.357;194.74369040942233,174.74369040942233,174.32622920171994
133.491;194.13181218178389,174.15990948519706,174.38053931736752
133.59;192.84453227931488,172.7622811970638,172.53886693017128
133.73;193.7873337080757,173.6348135656736,173.47723440134908
133.831;193.02475618904725,173.1472243060765,172.5354463615904
133.964;193.4292710491618,173.27726502166132,172.9685439819175
134.07;193.36955684007708,173.3635838150289,172.89229287090558
134.182;193.33561123766134,173.37262718299164,172.9515945330296
134.292;194.1368644886913,173.75990721051613,173.49294413299825
134.397;193.85991625428244,173.7316330414922,173.7120289303388
134.501;193.38704703161142,172.8916730917502,172.4040092521203
134.601;193.3852474679916,173.22109688515192,172.98528568698643
134.703;194.79784158797457,174.37001349007517,174.23087300057816
134.837;193.25975009466111,173.24971601666036,173.05187429004164
135.016;195.13420245398774,174.99194785276075,174.97047546012269
135.117;194.05344237352605,173.88474705211107,173.7780524914416
135.219;193.767870579383,173.70504138449962,173.41309255079005
135.32;193.54109972041007,173.61770736253496,172.9910531220876
135.453;193.3051133171006,173.15901854279826,172.61547106199663
135.589;193.6420795795796,173.54485735735736,172.94463213213214
135.658;193.88649155722325,173.5780487804878,173.14146341463416
135.792;193.2391791044776,172.91231343283582,172.53675373134328
135.891;193.24211312301662,172.9901064028374,173.16744446518572
136.025;194.21927162367223,173.95883915022762,173.71718512898332
136.16;193.4287562372944,172.79172056921087,172.67750877841434
136.261;193.80937147158448,173.86149792999623,174.00752728641325
136.33;193.46518573828635,173.19749859996267,172.72036587642336
136.463;192.17432406882207,172.16487048591415,171.7825675931178
136.598;192.74060989215323,172.83748605429528,172.4129788025288
136.732;192.79667351896842,172.77219211362362,172.3855354139413
136.866;193.5009269558769,173.47979236188357,173.17686318131257
136.98;193.8335199701381,173.39193729003358,173.72172452407614
137.115;192.57402597402597,172.5686456400742,172.19109461966605
137.216;194.92731029301277,174.7625845229151,174.60462058602553
137.317;192.92762544301436,172.8869613878008,172.64372318597276
137.477;192.50640301318268,172.4325800376648,171.94952919020716
137.611;194.21715049656225,174.06378915202444,173.37643239113828
137.716;193.054673069819,173.03934244551164,172.58884373845586
137.883;194.06148316307227,174.25785092697691,174.3168747635263
138.017;192.8615498977885,172.9723099795577,172.42111131759896
138.152;194.29905482041588,174.3493383742911,174.38941398865785
138.287;193.06913996627318,173.06501780026232,172.7382424583099
138.388;190.28393899453962,170.42477876106196,169.7467520241009
138.489;194.469590085796,174.34623450905625,174.14737845567205
138.594;193.34680573663624,173.23728813559322,172.52616874650772
138.732;193.79796839729119,174.09838224228744,173.76279157261098
138.865;195.1401642403882,175.3370660694289,175.0186636804778
138.965;193.06185951183156,173.44326439351593,172.96646171045276
139.035;193.77257207890744,173.8438922610015,173.55538694992413
139.14;192.816713091922,172.88969359331477,172.2594243268338
139.309;193.61344696969698,174.01856060606062,173.7473484848485
139.409;191.56529049131328,172.08126284326545,171.046329161218
139.544;193.341994650363,173.5871226595338,172.9275888421857
139.646;192.65359598587622,173.0154246422598,172.15350306634454
139.779;193.3629981024668,173.7438330170778,173.2292220113852
139.915;192.8382051759449,173.09495438465834,172.52094582014522
140.025;193.3370616113744,173.43450236966825,172.80056872037915
140.192;194.18765479138884,174.22861497428082,173.27338540674415
140.326;193.51134871506284,173.84299380979178,173.27443256424687
140.396;193.4276611694153,173.30734632683658,172.78410794602698
140.499;193.09284770711454,173.6369126250236,172.94923570484997
140.606;192.79046188509201,173.4010514457379,172.57754412316936
140.776;193.41495573554343,173.69316255415333,173.1525711056696
140.91;192.9646860986547,172.97907324364724,172.87873692077727
141.045;193.17729422894985,173.40529801324504,172.61835383159885
141.152;193.84174830444613,174.0064054257724,173.23775433308214
141.289;192.17228393899455,172.56147618151007,171.67821502541895
141.423;192.09629490314086,172.58247131841264,171.68008275343237
141.558;192.57325800376648,172.94557438794726,171.99868173258002
141.691;191.43191690273844,171.79848914069876,171.21152030217186
141.802;192.81251170631205,173.15508522195168,172.66716613598052
141.903;193.80828917486753,173.90613171839516,173.59367903103708
142.042;195.07566960104887,175.0312792657801,174.4937254167447
142.143;193.67170586039566,173.99010824934678,173.19858156028369
142.243;191.32344213649853,171.9234050445104,171.00853115727003
142.345;194.46715188661176,174.8521356062057,174.45795824554682
142.447;191.2495843340107,171.88453722519859,170.99205616109367
142.615;193.2836301629405,173.82739674118986,173.18018188707845
142.717;193.85580172737514,174.06233571160345,173.57097258730755
142.818;193.1051458294631,173.46591120193202,172.6074679546721
142.95;194.22911153119094,174.22684310018903,173.78317580340266
143.051;192.16651145464704,172.3553734401192,171.73365617433413
143.153;193.66725112020262,173.7108903175531,172.9014221702708
143.266;193.10362595419846,173.30591603053435,172.7293893129771
143.435;191.65915119363396,171.68075028419855,171.09283819628646
143.535;194.61435758513932,174.4315015479876,174.44465944272446
143.636;193.56915403798197,173.39439861883753,172.86648762708614
143.765;193.9402841781874,174.08333333333334,173.76094470046084
143.933;194.15312738367658,174.08924485125857,173.63749046529367
144.067;193.02411483253587,173.0844019138756,172.31387559808613
144.233;193.670545593285,173.86722624952307,173.6112170927127
144.368;194.75184896847023,174.31880108991825,174.3949007395874
144.502;193.74249950327837,173.38505861315318,173.0242400158951
144.639;193.00397535281257,172.7024448419797,172.35897435897436
144.808;193.17033398821218,172.84223968565814,172.5123772102161
144.98;194.56584402764068,174.3366238894373,173.9121421520237
145.147;194.15546218487395,174.37662337662337,173.66883116883116
145.267;194.59623788713662,174.18791563746913,174.37659129773894
145.369;194.18002257336343,174.04608728367194,173.75902934537245
145.503;193.67610883339546,173.67107715244128,173.41483414088708
145.638;194.16790214974054,174.26538176426982,173.81727205337288
145.77;192.50894187779434,172.49683308494784,171.99962742175856
145.939;193.29454887218046,173.4266917293233,172.72612781954888
146.074;193.85417835109365,174.0420639371845,173.1725556178725
146.174;193.343488760914,173.302433587219,172.49340516440645
146.314;193.98545318910854,174.18370011189853,173.6312942931742
146.451;193.35037313432835,173.42108208955224,173.0759328358209
146.584;194.58288170435432,174.6182022051953,174.24518781536162
146.718;192.70175763182237,173.28899167437558,172.3663274745606
146.853;193.97114317425084,174.2863485016648,173.42804291527932
147.087;194.5604375231739,174.8635520949203,174.17334074898034
147.229;193.64497695852535,174.2130875576037,173.76221198156682
147.399;193.20687721921135,173.42982620071015,172.71164268361053
147.532;193.58845507192228,173.91612180085934,173.26041472071736
147.666;193.77585232623846,174.33170088528914,173.88792616311923
147.735;192.63678631206992,173.01432025292914,172.17202901246048
147.836;194.34228313931655,174.81130304168232,174.2238077356365
147.947;192.25710042695377,172.9587896788565,171.91739372563578
148.081;193.78575434660684,174.0605720695457,173.372219106375
148.216;194.08485639686685,174.08653487504662,173.71988064155167
148.317;193.02329047885223,173.27762250791875,172.16023849450346
148.451;193.6464968152866,174.07718246534282,173.29767703259648
148.567;192.4203738317757,172.82691588785048,172.25084112149534
148.735;192.64919203307028,173.22792183389703,172.43555054490793
148.836;192.43905611296915,173.03121516164995,171.9424005945745
148.936;194.59077212806025,174.76967984934086,174.03596986817325
149.039;193.23105497771175,173.5594353640416,172.92180534918276
149.146;194.46579743008314,174.32067271352986,174.14304610733183
149.28;193.81268545994067,174.04191394658753,173.42748516320475
149.414;194.8260299625468,174.99943820224718,174.86722846441947
149.547;192.62781604915287,172.89331595606032,172.0245764289704
149.681;183.75722326454033,176.6031894934334,178.9388367729831
149.816;181.2382179675994,174.0090206185567,175.80541237113403
149.927;184.23828345567475,176.88462262375305,179.04648974214192
150.061;182.09291953168557,174.91023973239174,177.43672179892212
150.195;184.37069291934873,176.82298371828853,179.20390003786446
150.397;192.01700868922165,174.48086522462563,173.79811425402107
150.532;191.94268110530246,174.16243465272592,171.22479462285287
150.606;191.59219129460115,173.82962824584345,170.99121987670466
150.76;190.94834289946306,173.19977781892243,170.29327902240325
150.895;192.11405835543766,174.47480106100795,171.67487684729065
150.967;191.56365655070317,173.54922279792746,170.86010362694302
151.068;192.73391042529167,174.44166353029732,171.97572450131727
151.175;190.95745474902034,173.0119425265908,170.27785034521366
151.308;192.1334709968087,174.0041299042613,171.32476065327577
151.42;192.635823114084,174.61241174284652,172.02173913043478
151.588;190.6965581395349,173.05209302325582,170.19348837209301
151.693;193.47303370786517,175.22172284644193,172.51685393258427
151.832;191.5716371600657,173.85782077021355,171.29768205876985
151.932;195.99403652627655,173.70592620201268,171.44968319045844
152.016;196.51045166106755,174.24169466218737,171.64128406121688
152.152;193.50166852057842,173.4106414534668,171.2387838338895
152.29;196.34989648033127,174.21193299454168,172.08281573498965
152.395;191.42990132191397,173.2403649227332,170.77527462297525
152.497;195.83779201205726,173.4967972871138,171.12094951017332
152.598;194.70562932485507,172.6764540864036,172.45539554890593
152.7;192.09164167916043,174.3390179910045,171.08152173913044
152.834;194.7786686556032,172.66045123997762,170.11280999440612
152.936;195.4112676056338,173.0238497652582,170.65032863849765
153.101;192.46859813084112,174.40878504672898,171.82934579439254
153.235;196.0219821162444,173.700260804769,171.8835692995529
153.369;183.38128023818385,175.4949758094529,178.09787867510235
153.47;183.40284537626357,175.57338075627106,178.29108947959566
153.571;184.2416838940049,176.36703627137757,178.97876339034016
153.718;182.4021920861973,174.7815344603381,177.24465911201932
153.881;184.02762119503947,176.43874483276963,178.88876362269824
153.982;180.45022123893804,172.8123156342183,175.14564896755164
154.084;184.5702337958563,176.65329785211938,179.36095799277703
154.201;181.97112909157778,174.08716439867598,176.45844060316293
154.342;183.45622991113632,175.58971450179618,178.14388353185856
154.452;183.26755604965723,175.6436909394108,178.2101167315175
154.552;184.0637615544237,176.2652329749104,178.73533295604602
154.652;182.58145176338869,174.92890464638924,177.5222989363687
154.752;185.07701149425287,177.36206896551724,179.8264367816092
154.854;184.00094661113215,176.2519878833775,178.70408936009088
154.961;183.19723903177004,175.2628593040847,177.79084720121028
155.094;182.41181971198802,174.8071815971573,176.75799513746026
155.195;183.40395108184384,175.74186265286923,178.37535277516463
155.363;181.21499531396438,173.72914714151827,175.86522961574508
155.464;184.21878515185603,176.46531683539558,178.964191976003
155.598;183.01871607711024,175.18397903799362,177.55306007860753
155.699;182.88770153730783,175.32827146606675,177.393888263967
155.77;184.29712999437254,176.84768336147064,179.05439879947477
155.938;184.1409724839804,176.29476064832267,178.60290237467018
156.042;184.04602432179607,176.72048643592143,179.05051449953228
156.142;185.04369300911853,177.1612841945289,179.91679331306992
156.243;183.9979381443299,176.39981255857543,178.82811621368322
156.377;183.7329460269865,176.3974887556222,178.76349325337333
156.448;183.81417410714286,176.27771577380952,178.4155505952381
156.588;193.89006107717935,173.7049787155284,176.5930038867296
156.689;195.18452711456598,173.39663150101796,172.9683509161577
156.763;195.60403813796972,173.48214619555057,171.24939240979623
156.931;197.03238095238095,174.89790476190475,174.62990476190475
157.144;192.8605724838412,173.44062788550323,172.80184672206832
157.278;194.7387556221889,174.808095952024,174.20033733133434
157.412;193.26729910714286,173.41871279761904,172.51990327380952
157.579;194.4947229551451,174.48096494534488,173.8126649076517
157.698;194.35686420211778,174.48931822403864,173.83968047557124
157.866;194.678035982009,174.92897301349325,174.5305472263868
158.003;194.37085110328204,174.8255145559058,174.0267012794363
158.106;194.71969271126102,175.19936293798014,174.7916432452689
158.207;193.6105814170873,173.9975696391849,173.3810057954758
158.347;194.35352588147038,174.76931732933232,173.77550637659414
158.519;194.35670562047858,174.69133741420887,174.05156742719348
158.654;195.9662709628792,175.88091200301488,175.37083097795366
158.755;194.35018656716417,174.52630597014925,173.70317164179104
158.907;195.37190862752502,175.46988861619784,175.14423258448178
159.079;194.46379502413666,174.3889714073524,174.15651689565541
159.218;191.34290540540542,173.7685810810811,176.30518018018017
159.352;195.0043396226415,175.3720754716981,174.99056603773585
159.485;193.8290165165165,174.08783783783784,172.98385885885887
159.653;194.77697568389058,174.72834346504558,174.2701367781155
159.755;193.86640211640213,174.0837112622827,173.4954648526077
159.857;194.85107995452822,174.9496021220159,174.28741947707465
159.957;195.68470855412565,175.51419379258138,174.77952308856928
160.06;195.83405619460683,175.99057137469356,175.54308881765039
160.195;193.78787878787878,173.9986906098017,175.22147399925177
160.296;195.0945509777862,175.0797417884944,174.57509018416556
160.398;195.96840711312902,175.83257661748013,175.3461975028377
160.511;195.80696744717304,175.9630687226347,175.4386065105654
160.676;189.31656184486374,177.20354488279017,180.63426720030495
160.811;184.75743879472694,177.17306967984933,179.5370998116761
160.912;184.84603268359913,177.36227603859027,178.61527859814925
161.023;184.99370326643054,177.124950806769,179.91656828020464
161.164;185.82876712328766,177.9754230459307,180.62429492344884
161.266;185.0319042871386,177.22911266201396,179.96729810568294
161.367;186.42791533546327,178.383785942492,181.42771565495207
161.469;186.33531982518872,178.40067540723084,181.07330154946365
161.603;186.35258178951517,178.1789515175404,181.02640914465906
161.738;187.62492685781157,179.4700604642091,182.47630193095378
161.843;186.09587471352177,178.03819709702063,180.9692513368984
161.946;187.1474609375,178.9966796875,182.1689453125
162.139;184.66346707621423,176.63102322902668,179.2226914954886
162.34;186.57580369031768,178.507704013696,181.3030245387103
162.441;186.23979984603542,178.45862201693612,181.11470361816782
162.508;185.64816218264494,177.58431223948466,180.6786661614248
162.641;185.31554964875642,177.29523447883045,180.08866527434972
162.809;195.64574162679426,175.19923444976075,177.13090909090909
162.911;185.90790982040505,178.00038211692777,180.958349254872
163.012;184.1342939481268,178.35696445725264,179.5852065321806
163.117;184.32343049327355,176.34379671150973,178.92283258594918
163.285;185.05663951505966,177.1776851676454,180.04678916461452
163.385;184.94755706470477,177.429164308621,179.83361629881153
163.486;185.32284360189573,177.41156398104266,180.2119431279621
163.586;197.78358916050786,174.99450445328785,178.7009664582149
163.721;195.8540201482608,175.5023759741494,175.32446302984224
163.878;195.83150321847785,175.48693676637637,175.1166224914805
164.046;195.3246289686267,174.978583505542,174.745444298328
164.214;194.34926884139483,174.2814023247094,173.713535808024
164.414;197.43592655688056,176.8826424380087,176.75714556123415
164.482;195.3609545283728,175.3173618940248,174.65370161593387
164.583;195.22296141417982,175.24805170119748,174.93423303554457
164.718;195.1730989682843,175.1730989682843,174.5361100496752
164.851;194.81186055323985,174.66672982190224,174.07446002273588
164.953;195.34201520912546,175.36596958174906,174.9287072243346
165.064;194.86070686070687,174.62955962955962,173.86694386694387
165.198;194.76794438181136,174.61461856444944,173.72998872604285
165.298;195.2209850915267,175.0820909605586,174.60313266654086
165.369;195.43826119542814,175.40753232152895,174.6132658797077
165.447;196.03841807909603,175.80828625235404,175.1406779661017
165.582;195.43196261682243,175.36766355140188,174.73738317757008
165.715;195.36316084438633,175.19484401270316,174.6695311040538
165.815;195.38970311912814,175.47519729425028,175.01991732431418
165.949;195.56730590206666,175.5040029789611,174.9245950474772
166.051;193.51477507999246,175.13928100884624,179.32956898174288
166.152;195.39809630459126,175.47946995147444,174.87719298245614
166.284;197.57653925814347,175.50310675955564,173.03690453775184
166.386;197.2469902182092,175.32787810383746,172.66591422121897
166.486;197.9973544973545,175.79780801209372,173.19406651549508
166.587;196.26014142165985,174.2005954596204,171.72404168217344
166.688;197.73574540632697,175.60011365788975,173.40064406137526
166.789;197.30885406834057,175.26448933358506,172.69869737587314
166.924;198.2032749858837,176.21852060982496,174.10107284020327
167.026;197.94608859566446,175.8867106503299,173.57474081055608
167.201;196.72699619771862,174.78060836501902,171.95342205323195
167.439;197.22760981175128,175.02624073017685,175.98383723141282
167.639;195.74777166698274,173.67229281244073,172.8763512232126
167.74;199.14340638216072,176.88985005767012,174.64532871972318
167.841;197.72438095238095,175.76266666666666,173.21428571428572
167.974;198.94779802581624,176.81719817767654,174.23595292331055
168.141;198.8913457872665,176.60369805566145,174.28059473884863
168.24;198.45864092371758,176.30853681620292,173.57675563127012
168.341;192.34994358781498,178.5975930801053,182.03065062053403
168.446;191.50576015108592,178.0657223796034,181.45816808309726
168.58;186.702307259426,178.92834365034702,181.44925905083474
168.681;186.48192771084337,179.0210843373494,181.3804593373494
168.815;186.3645794039985,178.8113919275745,181.0939268200679
168.92;186.40390447308567,179.0018953752843,181.48388931008338
169.153;197.40207351555136,175.35325164938737,172.804712535344
169.22;198.6281512605042,176.1529793735676,173.48376623376623
169.321;197.46958174904944,175.230608365019,172.63631178707223
169.428;197.9048969559463,175.61259217243335,172.83021365097372
169.568;198.17863264140163,176.25252332888974,173.71757760426584
169.704;197.98781184536278,175.7276709198248,173.3696438773567
169.806;198.8268414963363,176.30350944851523,173.90937138449672
169.911;198.56117174037908,176.3072946582424,173.9996170783075
170.056;191.88606385012426,177.59338558593004,181.27623781303765
170.222;187.37005595215126,179.8743970673355,182.27879606405557
170.293;198.0946756655418,175.97487814023248,175.3848893888264
170.399;197.96565617805066,177.5447045280123,177.48369148119724
170.5;199.36857252494244,176.91615502686108,176.3981197237145
170.635;198.21968265961465,175.80487344163203,175.33150736683038
170.768;198.45866974240676,176.1739715494041,176.15897731641675
170.872;199.09113874854256,176.73921492421297,176.79673532841042
171.078;197.84976708074535,176.90120341614906,181.75582298136646
171.313;199.91098153547134,177.45850340136053,175.17920310981535
171.446;185.20389285026016,179.6839468105608,180.90229331277703
171.547;186.9497012911929,179.24166506070534,181.7562150703411
171.615;184.62492731149447,179.33262260127933,179.92847451056406
171.717;185.74932510605475,177.88102583879677,180.48283841110683
171.852;187.5559745930925,179.2008733624454,182.03652242953552
171.985;185.6138497652582,177.5618153364632,179.92625195618155
172.093;186.39182452642075,178.39521435692922,181.02931206380856
172.195;185.36146465635403,177.3833953397298,179.81535147836303
172.297;185.41257098100647,177.35891913060505,180.19365576659487
172.397;188.4741961095673,180.4620881302104,183.08277094084954
172.532;186.49184060721063,178.72618595825426,181.13301707779885
172.613;188.41524105754277,180.22647744945567,182.96889580093313
172.782;186.1037037037037,178.4757834757835,181.0835707502374
172.916;188.16550657385923,180.23259860788863,183.16860015467904
173.051;186.6823076923077,179.0603846153846,181.66884615384615
173.151;187.13397312859885,179.32514395393474,181.9742802303263
173.252;186.73221117061973,178.87700841622035,181.378156082632
173.353;198.7234695835732,176.48109767798886,175.9802341201305
173.488;186.33468520664348,178.90073387408265,181.2429509463113
173.623;197.13083930994378,176.3626671835627,176.1897654584222
173.724;196.73474801061008,176.62447896930655,175.91114058355438
173.858;199.08543945680876,176.67333081855904,174.28555262165222
174.005;186.28641509433962,178.5443396226415,180.81924528301886
174.179;186.45265545265545,178.84993384993385,181.23492723492723
174.346;184.57490706319703,177.47583643122675,179.2697026022305
174.481;186.53661759154397,178.9635711589279,181.3607021517554
174.582;185.28499721137757,177.6220487079383,180.16397099832682
174.656;187.43873292867983,179.44954476479515,182.252655538695
174.823;186.59627213420316,178.79440820130475,181.23690587138864
174.957;199.66501051022357,177.07662908465508,178.84120007643799
175.058;187.64892196145775,179.71265025758444,182.41213508872352
175.137;187.9961367587406,180.00154529650376,182.27989182924475
175.272;186.62013600302228,178.98526633925198,181.32338496411032
175.407;197.62987137646383,177.47590708389328,178.69130351315033
175.516;186.68133564948852,179.47867207102877,181.7797722447404
175.618;186.9730924466654,179.27772438977513,181.5614068806458
175.685;186.5412331406551,178.61868978805396,181.02986512524086
175.818;187.24760994263863,179.48240917782027,181.7604206500956
175.952;187.71114088820826,179.84188361408883,182.20386676875958
176.085;186.6470137825421,178.97032924961715,181.4831546707504
176.186;187.8721994934736,180.21352035846485,182.59964932787844
176.321;187.26648824316575,179.48002294016442,182.0986427069394
176.455;197.83609080415545,177.52404771065795,178.847441323586
176.526;200.25485248447205,177.69118788819875,175.43264751552795
176.627;200.8076109936575,178.1404958677686,177.98385546799923
176.734;198.48645555131628,178.24704311331553,177.8807706982068
