time;interpolated Pixel forehead
14.792;245.8730947406486,236.23229796058453,238.3073515669692
14.822;245.66396253823092,235.8594341695188,237.82054296931105
14.852;245.45483033581326,235.48657037845308,237.33373437165292
14.882;245.50480637358802,235.64082487594445,237.50401674022726
14.912;245.56371717826596,235.81325586614466,237.69695741798205
14.942;245.62262798294392,235.9856868563449,237.8898980957368
14.972;245.7599652187417,236.19870220048657,238.13204169877582
15.002;245.9572756077488,236.44275263881872,238.41181106820864
15.032;246.15458599675588,236.68680307715087,238.69158043764145
15.062;246.28121765336408,236.82829371102892,238.8589534366064
15.092;246.17561918923303,236.6328021302721,238.65702407546272
15.122;246.07002072510198,236.43731054951527,238.45509471431902
15.152;245.9644222609709,236.24181896875842,238.25316535317532
15.182;246.05700917202074,236.46686524820026,238.4625554976954
15.212;246.1800861407907,236.75660965998037,238.7352255661638
15.242;246.2509474371398,236.9302055115301,238.89605700915047
15.272;246.28699828520834,237.02636898959287,238.98232936848268
15.302;246.32304913327687,237.12253246765567,239.0686017278149
15.332;246.35909998134542,237.21869594571848,239.1548740871471
15.362;246.39515082941395,237.31485942378126,239.24114644647932
15.392;246.46040717903006,237.3211356479763,239.31609306651006
15.422;246.53015668273042,237.31358306388393,239.3892972651098
15.452;246.59990618643076,237.3060304797916,239.46250146370954
15.482;246.60491943609412,237.28003010809888,239.46039626782485
15.512;246.51282830470203,237.22635805500568,239.3453269802135
15.542;246.4207371733099,237.17268600191244,239.23025769260218
15.572;246.32864604191778,237.1190139488192,239.11518840499082
15.602;246.3709523464308,237.15892175341935,239.17430686449825
15.632;246.41789304528538,237.2020564496641,239.23943179804422
15.662;246.46483374413995,237.24519114590885,239.30455673159022
15.692;246.4946145154215,237.2708736599122,239.35595531492666
15.722;246.49475541180414,237.2664114954987,239.38364474790114
15.752;246.4948963081868,237.26194933108516,239.41133418087563
15.782;246.33416578711166,236.9528266007081,239.07395021711957
15.812;246.1619444505038,236.62194240133365,238.7104895821685
15.842;245.98972311389596,236.2910582019592,238.3470289472174
15.872;245.8175017772881,235.96017400258475,237.98356831226633
15.902;245.72934868086423,235.7936326168875,237.8554862153608
15.932;245.737273573222,235.81491158967842,237.99640816193596
15.962;245.7508225299909,235.84057360284987,238.08632293413214
15.992;245.7828505555391,235.88063703441452,238.0086427047975
16.022;245.81487858108733,235.92070046597914,237.93096247546285
16.052;245.84690660663554,235.96076389754376,237.85328224612823
16.082;245.92844775220993,236.15998081499092,238.0558288487647
16.112;246.01549035556502,236.37688145309164,238.28951176606466
16.142;245.9760685486632,236.2656710566163,238.25059586372956
16.172;245.8824477087941,236.01384164532263,238.09485189583663
16.202;245.788826868925,235.76201223402893,237.93910792794367
16.232;245.71589204910637,235.5591042179273,237.8112060402641
16.262;245.71092558088202,235.51693792888537,237.77478527328557
16.292;245.70595911265767,235.4747716398434,237.73836450630708
16.322;245.67410737219183,235.47560172494298,237.69338811500432
16.352;245.64225563172602,235.47643181004256,237.64841172370157
16.382;245.61040389126018,235.47726189514214,237.6034353323988
16.412;245.57855215079434,235.47809198024171,237.55845894109603
16.442;245.6065310325927,235.53554777672352,237.62060841552466
16.472;245.6868617088722,235.64255107066478,237.77649302246823
16.502;245.7671923851517,235.74955436460607,237.93237762941183
16.532;245.83849329143382,235.84733015854573,238.0629282355889
16.562;245.86464534772907,235.89896845247742,238.06680883793368
16.592;245.89079740402434,235.9506067464091,238.07068944027841
16.622;245.9169494603196,236.0022450403408,238.07457004262315
16.652;245.95976774705696,236.1116672324252,238.1802135287301
16.682;246.01091914901536,236.24998137358597,238.33673845671814
16.712;246.06207055097377,236.38829551474674,238.49326338470618
16.742;246.09904612826466,236.48781508557667,238.6101511997936
16.772;246.0438788452166,236.33516994925603,238.46939778102694
16.802;245.9887115621685,236.1825248129354,238.32864436226026
16.832;245.93354427912044,236.02987967661477,238.18789094349358
16.862;246.04964734996435,236.23574756375575,238.3929702710445
16.892;246.20856800928127,236.53124370676213,238.68450778517482
16.922;246.29749262536873,236.63118854473944,238.7646632251721
16.952;246.33289085545724,236.5815941494592,238.68317354965586
16.982;246.340894540428,236.51304984383134,238.58399678341797
17.012;246.21192549981006,236.3497559864654,238.3963845635719
17.042;246.08295645919216,236.18646212909943,238.20877234372583
17.072;245.95398741857423,236.02316827173348,238.02116012387972
17.102;245.82501837795633,235.85987441436754,237.83354790403365
17.132;245.8235171202541,235.8261741022851,237.84249105784784
17.162;245.89581300002942,235.86750163220893,237.96522942799166
17.192;245.96810887980473,235.90882916213275,238.08796779813545
17.222;245.9621399896602,235.83038747526203,238.07658962319104
17.252;245.773553303036,235.47248428253732,237.75227284304069
17.282;245.5849666164118,235.11458108981262,237.42795606289036
17.312;245.58937858707486,235.33089107842665,237.5600664678153
17.342;245.5937905577379,235.5472010670407,237.69217687274022
17.372;245.54264545054136,235.50515923772517,237.6389722323916
17.402;245.4745916674745,235.3844885942572,237.52936736087278
17.432;245.40653788440764,235.26381795078922,237.41976248935396
17.462;245.37997437289795,235.19159585587866,237.3292996761198
17.492;245.415646268724,235.19204658380426,237.2675499503126
17.522;245.45131816455003,235.19249731172985,237.20580022450542
17.552;245.487212027162,235.19576300290208,237.1498775769402
17.582;245.52954292656568,235.2806626282262,237.26294019839193
17.612;245.57187382596933,235.3655622535503,237.37600281984365
17.642;245.614204725373,235.45046187887442,237.48906544129537
17.672;245.65653562477667,235.53536150419853,237.60212806274708
17.702;245.54125894770863,235.3597593729191,237.39467759397218
17.732;245.30545882980925,234.98495001600162,236.9421288797299
17.762;245.06965871190988,234.61014065908415,236.48958016548758
17.792;244.93086506156604,234.387671595426,236.22732247350885
17.822;245.18009728144426,234.77456370480527,236.72622887058446
17.852;245.42932950132246,235.1614558141845,237.22513526766005
17.882;245.36343789237353,235.00691319426696,237.07691272156364
17.912;245.2866799444995,234.8337004112702,236.90637538432335
17.942;245.20992199662547,234.66048762827344,236.7358380470831
17.972;245.38806987719252,234.9891292798895,237.07717266832535
18.002;245.76114574421447,235.70154196973888,237.80993878723075
18.032;246.0312932045779,236.22422734246874,238.33589724241546
18.062;245.78679863164882,235.798276129601,237.82781737899683
18.092;245.54230405871974,235.37232491673325,237.31973751557817
18.122;245.29780948579065,234.9463737038655,236.81165765215954
18.152;245.33870357354243,235.0062784748804,236.88027662885244
18.182;245.46645507976228,235.2140524583813,237.12441264384015
18.212;245.59420658598214,235.42182644188222,237.36854865882785
18.242;245.72195809220202,235.62960042538313,237.61268467381555
18.272;245.84970959842187,235.83737440888405,237.85682068880325
18.302;245.96535570877091,236.04425733169342,238.08753421704392
18.332;246.02047483976594,236.24668495104507,238.25113531154938
18.362;246.07559397076093,236.44911257039672,238.4147364060548
18.392;246.13071310175596,236.65154018974837,238.57833750056025
18.422;246.2569314429784,236.76346304420397,238.7336860629177
18.452;246.39736962624633,236.85728494568033,238.88738411884555
18.482;246.53780780951428,236.9511068471567,239.0410821747734
18.512;246.62277681097387,237.08090670811245,239.17980245769317
18.542;246.63520919006876,237.25775466992584,239.29893642206392
18.572;246.64764156916368,237.4346026317392,239.41807038643464
18.602;246.65933571845355,237.59538269599793,239.5256538176962
18.632;246.6606946504731,237.53121219449108,239.4715297854294
18.662;246.66205358249266,237.4670416929842,239.4174057531626
18.692;246.66341251451223,237.40287119147735,239.3632817208958
18.722;246.6634169332568,237.33444409328038,239.30806804289804
18.752;246.6444581661515,237.20642464142233,239.2375993246669
18.782;246.6254993990462,237.07840518956425,239.16713060643573
18.812;246.6065406319409,236.95038573770617,239.09666188820458
18.842;246.58758186483558,236.82236628584812,239.02619316997342
18.872;246.5548060766304,236.74111307730718,238.96254542051844
18.902;246.50130475677534,236.73000923374192,238.90912912422772
18.932;246.44780343692028,236.71890539017667,238.855712827937
18.962;246.39430211706522,236.70780154661142,238.80229653164628
18.992;246.3408007972102,236.6966977030462,238.74888023535556
19.022;246.3836012608353,236.83934233929978,238.84450035648618
19.052;246.43328042328042,236.99296900982614,238.95076593600405
19.082;246.48295958572555,237.1465956803525,239.05703151552189
19.112;246.48919087528873,237.17668243235258,239.08316230429958
19.142;246.43860571569854,237.04521698320292,239.0045014436478
19.172;246.3880205561084,236.91375153405323,238.925840582996
19.202;246.33743539651823,236.78228608490357,238.8471797223442
19.232;246.28685023692805,236.6508206357539,238.76851886169243
19.262;246.2448761184186,236.6514573397423,238.73250704009334
19.292;246.20351707427207,236.661529911812,238.69954157842656
19.322;246.1621580301255,236.6716024838817,238.6665761167598
19.352;246.22039330609462,236.74136779748744,238.74216610740146
19.382;246.3657736121649,236.86336425993719,238.91274211881296
19.412;246.51115391823518,236.9853607223869,239.08331813022446
19.442;246.6406393944048,237.0953403101584,239.2359224627484
19.472;246.62707140146824,237.09716802582554,239.2267816852842
19.502;246.61350340853167,237.09899574149267,239.21764090782003
19.532;246.59993541559513,237.10082345715983,239.20850013035584
19.562;246.58636742265855,237.10265117282697,239.19935935289163
19.592;246.66480942355264,237.2338552565288,239.31714371937701
19.622;246.8045914203338,237.4513102522538,239.51954484849537
19.652;246.94437341711492,237.6687652479788,239.72194597761376
19.682;247.023727758775,237.81994080179737,239.86060719610282
19.712;246.96208423848597,237.816464324501,239.8505419564567
19.742;246.9004407181969,237.8129878472046,239.84047671681063
19.772;246.83879719790787,237.80951136990822,239.83041147716455
19.802;246.72453493567613,237.679830244445,239.69189043739237
19.832;246.5997489250559,237.52490818934834,239.527678237595
19.862;246.47496291443565,237.36998613425172,239.36346603779765
19.892;246.43667073693103,237.33001573961894,239.28344631802491
19.922;246.51148587965457,237.4403667471312,239.31352445674594
19.952;246.58630102237814,237.55071775464347,239.34360259546696
19.982;246.66111616510167,237.66106876215574,239.37368073418799
20.012;246.75040146127557,237.76874105376513,239.51270654950793
20.042;246.8407203398388,237.87622200852434,239.65951434172777
20.072;246.93103921840202,237.98370296328355,239.80632213394762
20.102;247.02135809696526,238.09118391804273,239.95312992616746
20.132;247.0793403057405,238.16237443063832,240.05748250493968
20.162;247.06187028501043,238.14888724485215,240.06277291900085
20.192;247.04440026428034,238.13540005906597,240.06806333306199
20.222;247.02693024355025,238.1219128732798,240.07335374712315
20.252;246.7412823916549,237.7059905320455,239.62621514739806
20.282;246.43647898039055,237.26132282256486,239.1467601895454
20.312;246.38347260833447,237.1694161014095,239.06458141514594
20.342;246.45636475588248,237.2538898744167,239.18104073247304
20.372;246.5292569034305,237.3383636474239,239.29750004980016
20.402;246.5825966865908,237.38917562472463,239.37561521095787
20.432;246.55772701220013,237.30534041919944,239.300353747438
20.462;246.53285733780945,237.22150521367422,239.22509228391812
20.492;246.63200747824706,237.43849748047091,239.3821072848111
20.522;246.74493759811008,237.68891502197002,239.56493078174992
20.552;246.85786771797308,237.93933256346912,239.74775427868875
20.582;246.9415816791232,238.13602777197426,239.88717054155205
20.612;246.7623502118575,237.84922198353377,239.63592169773537
20.642;246.5831187445918,237.5624161950933,239.3846728539187
20.672;246.40388727732608,237.27561040665282,239.13342401010203
20.702;246.22465581006037,236.98880461821233,238.88217516628535
20.732;246.254844668792,237.01703845212984,238.9380029652939
20.762;246.40627687415366,237.22766364635984,239.17161197856964
20.792;246.55770907951532,237.43828884058988,239.4052209918454
20.822;246.7311573317595,237.69937234540484,239.66965538152374
20.852;246.94863767776874,238.06137247138975,239.99574052400723
20.882;247.16611802377798,238.42337259737462,240.32182566649072
20.912;247.15587328256308,238.4170238197066,240.31071281615093
20.942;247.13777595213355,238.39797335570572,240.28797244881721
20.972;247.11967862170403,238.37892289170483,240.2652320814835
21.002;247.06698188201784,238.38373093266983,240.23865182520956
21.032;246.99121886949385,238.40444464361215,240.20951164297546
21.062;246.91545585696988,238.42515835455444,240.18037146074133
21.092;246.84686830151236,238.41501332939973,240.1218982164947
21.122;246.8069825743206,238.28143335985712,239.94609272419808
21.152;246.76709684712884,238.14785339031448,239.77028723190145
21.182;246.72721111993707,238.01427342077184,239.59448173960482
21.212;246.59887237851106,237.74263486400383,239.36939412725465
21.242;246.45284303423819,237.44338458979075,239.13445009089378
21.272;246.30681368996534,237.14413431557767,238.8995060545329
21.302;246.20463044664564,236.93453958803866,238.74444581978625
21.332;246.32167770809178,237.17322259387007,238.98880459311067
21.362;246.4387249695379,237.41190559970147,239.2331633664351
21.392;246.55577223098405,237.65058860553287,239.47752213975954
21.422;246.67839947459285,237.75185377386236,239.61654499303464
21.452;246.80242171374232,237.81876448281636,239.72923386629742
21.482;246.82527841656665,237.82406520620893,239.774860378118
21.512;246.75961527510646,237.77545719223528,239.76180732367666
