time;interpolated Pixel rightCheek
139.232;198.0570198750994,174.93863768834441,175.91634533619953
139.262;197.3283776086718,174.3317327819111,175.29389231464086
139.292;196.5997353422442,173.72482787547776,174.67143929308222
139.322;195.87109307581662,173.11792296904443,174.04898627152355
139.352;196.0037583044919,173.19128636463086,174.1806772255271
139.382;196.44962625865915,173.51202005186084,174.58660235246234
139.412;196.37347676575027,173.4253029155497,174.5353749453187
139.442;195.77530982576525,172.9311349556975,174.02699500409614
139.472;195.17714288578023,172.4369669958453,173.5186150628736
139.502;194.64328290027183,171.98779000218389,173.04593461672926
139.532;194.52741811886136,171.83105428876283,172.80530088859314
139.562;194.4115533374509,171.67431857534174,172.56466716045705
139.592;194.29568855604043,171.5175828619207,172.32403343232093
139.622;194.34408471936754,171.54703892548318,172.45605271384156
139.652;194.5567418274323,171.76268676602928,172.96072500501896
139.682;194.769398935497,171.97833460657534,173.46539729619636
139.712;194.98205604356176,172.19398244712144,173.97006958737376
139.742;195.19471315162647,172.4096302876675,174.47474187855113
139.772;195.40737025969122,172.6252781282136,174.97941416972853
139.802;195.62002736775594,172.84092596875968,175.48408646090593
139.832;195.83268447582068,173.05657380930577,175.98875875208333
139.862;196.14607037031118,173.30745501225746,176.33990417637438
139.892;196.50982065801458,173.57595289641196,176.6142861672223
139.922;196.87357094571797,173.84445078056646,176.8886681580702
139.952;197.08766042742639,174.02203214086606,177.0509891270184
139.982;196.95254136181325,173.98747494550426,176.9518343782006
140.012;196.81742229620008,173.95291775014246,176.85267962938278
140.042;196.68230323058694,173.91836055478066,176.75352488056498
140.072;197.1632884264333,174.40348727241124,177.17612556496002
140.102;197.66551859681277,174.90653412497255,177.61671781601754
140.132;198.16774876719222,175.4095809775339,178.0573100670751
140.162;198.33367921464216,175.54889947116794,178.19019673994887
140.192;198.20534740452877,175.36995565074062,178.0538410319119
140.222;198.07701559441537,175.1910118303133,177.91748532387493
140.252;197.95503565038027,175.0165625583936,177.80040157429644
140.282;197.85846317065833,174.86009148050437,177.7604056585519
140.312;197.76189069093638,174.70362040261514,177.72040974280733
140.342;197.66531821121444,174.54714932472592,177.68041382706278
140.372;197.602629081306,174.53443049614702,177.6895987687407
140.402;197.54671662136028,174.55046211743021,177.70861988190313
140.432;197.49080416141453,174.5664937387134,177.72764099506557
140.462;197.34746262671658,174.49927888156208,177.62141547234694
140.492;197.10420214944466,174.3369251919141,177.37205093719285
140.522;196.86094167217277,174.17457150226616,177.12268640203874
140.552;196.64348332136,174.0400447324231,176.9060649023933
140.582;196.65824410867958,174.1559602408238,176.98413072232557
140.612;196.67300489599916,174.27187574922448,177.06219654225788
140.642;196.68776568331873,174.38779125762517,177.14026236219016
140.672;196.9677611421183,174.58337442899747,177.34678953422727
140.702;197.42457971523788,174.8320693756842,177.63895760766758
140.732;197.88139828835747,175.0807643223709,177.9311256811079
140.762;198.1624113414222,175.2253874645973,178.08330145534558
140.792;197.7402023142675,174.95372338898244,177.67550803277277
140.822;197.31799328711276,174.68205931336757,177.26771461019996
140.852;196.89578425995805,174.4103952377527,176.85992118762715
140.882;196.75822568767117,174.30882336872955,176.83750323301828
140.912;196.6775972063579,174.24126994102474,176.8921603720022
140.942;196.58260716238794,174.22883965426658,176.8580211526857
140.972;196.4780427433136,174.25315812813952,176.7646843611689
141.002;196.37347832423927,174.27747660201248,176.67134756965208
141.032;196.1907333998551,174.1897998063063,176.4828726348979
141.062;195.7511096723102,173.73413855341158,175.9818009437922
141.092;195.3114859447653,173.27847730051684,175.4807292526865
141.122;194.8718622172204,172.82281604762213,174.97965756158084
141.152;194.9352630686318,172.83955104313134,175.02408677415517
141.182;195.07605231680571,172.92896238454884,175.15243920268026
141.212;195.21684156497966,173.0183737259663,175.28079163120535
141.242;195.35763081315358,173.10778506738382,175.40914405973044
141.272;195.4984200613275,173.19719640880132,175.53749648825553
141.302;195.6392093095014,173.28660775021882,175.66584891678062
141.332;195.77999855767533,173.37601909163632,175.79420134530574
141.362;195.87841046264757,173.61109675139994,175.98001983951528
141.392;195.97536107992318,173.85119738765823,176.16781992219668
141.422;196.07231169719878,174.09129802391655,176.3556200048781
141.452;196.392953483821,174.35038549891598,176.6556030197252
141.482;196.86272271667428,174.6221308664095,177.03037465601605
141.512;197.33249194952757,174.89387623390303,177.4051462923069
141.542;197.63890008222873,175.05866721784997,177.60500133002597
141.572;197.40855031443004,174.87203665585815,177.23013040100906
141.602;197.17820054663136,174.68540609386636,176.85525947199216
141.632;196.94785077883267,174.49877553187454,176.48038854297522
141.662;196.98391736359437,174.49991462358616,176.54306554587305
141.692;197.06097107951922,174.5299413543291,176.67305761521928
141.722;197.13802479544404,174.55996808507203,176.8030496845655
141.752;197.1449920988277,174.6209281670866,176.9064006969507
141.782;197.01178657712893,174.74375495164443,176.9564695954138
141.812;196.8785810554302,174.8665817362023,177.00653849387692
141.842;196.87007912886594,174.81056463862407,176.9147053225343
141.872;196.88076237078388,174.7270330976403,176.80104106352925
141.902;196.91496961205374,174.7195364169233,176.7705602244468
141.932;196.98980921584047,174.84337267666712,176.8837598379579
141.962;197.0646488196272,174.96720893641094,176.99695945146902
141.992;197.13948842341392,175.09104519615477,177.1101590649801
142.022;197.21432802720068,175.21488145589862,177.22335867849122
142.052;197.2891676309874,175.33871771564245,177.3365582920023
142.082;197.36400723477414,175.46255397538627,177.44975790551342
142.112;197.32002185903303,175.45399654574283,177.44270674558493
142.142;197.07079333683475,175.2167591071577,177.2279497042608
142.172;196.82156481463647,174.9795216685726,177.01319266293663
142.202;196.5723362924382,174.7422842299875,176.7984356216125
142.232;196.32310777023991,174.50504679140235,176.58367858028836
142.262;196.70970423488228,174.85055370845302,176.93951650718333
142.292;197.19411992826937,175.2857136032938,177.3831382753428
142.322;197.67853562165647,175.72087349813458,177.82676004350225
142.352;197.97188903530017,175.99957291889106,178.07010727374683
142.382;198.0741801692005,176.12181186556322,178.11317996607656
142.412;198.17647130310087,176.24405081223534,178.1562526584063
142.442;198.2322697378462,176.31522590486034,178.18442527317853
142.472;197.98586562808387,176.05448594617874,178.11574738382706
142.502;197.73946151832158,175.79374598749718,178.0470694944756
142.532;197.5148461856919,175.6405148187065,177.88519293510615
142.562;197.29178719428603,175.4949628491937,177.71665932787823
142.592;197.06872820288015,175.34941087968096,177.54812572065032
142.622;196.8878804173846,175.2023405885992,177.40349450053574
142.652;196.77994289664318,175.05264774208015,177.3001492217987
142.682;196.6720053759018,174.90295489556107,177.19680394306167
142.712;196.56406785516037,174.753262049042,177.09345866432463
142.742;196.81838073037085,174.93208266547646,177.1732344986685
142.772;197.08518499854515,175.1222313323576,177.25932485415308
142.802;197.11448617529936,175.18272726959262,177.2227954369585
142.832;197.05742259153718,175.19607675968365,177.14167701151698
142.862;197.08721778340188,175.23681738466112,177.1607810600564
142.892;197.20387175089348,175.30494914452507,177.28010758257676
142.922;197.3205257183851,175.37308090438904,177.3994341050971
142.952;197.4371796858767,175.441212664253,177.51876062761744
142.982;197.46364391256506,175.4467712514198,177.54787449370582
143.012;197.30972865764687,175.32718349319228,177.39656304693017
143.042;197.15581340272868,175.20759573496477,177.24525160015455
143.072;197.0018981478105,175.08800797673726,177.0939401533789
143.102;196.8479828928923,174.96842021850975,176.94262870660327
143.132;196.69406763797411,174.84883246028227,176.79131725982762
143.162;196.54015238305593,174.72924470205476,176.640005813052
143.192;196.38623712813774,174.60965694382725,176.48869436627635
143.222;196.23232187321955,174.49006918559974,176.33738291950073
143.252;196.07840661830136,174.37048142737223,176.18607147272508
143.282;195.92449136338317,174.25089366914472,176.03476002594945
143.312;195.77057610846498,174.1313059109172,175.8834485791738
143.342;195.85879067361594,174.1919383116431,175.95417169251849
143.372;196.22372503313164,174.45853660831568,176.2786485888578
143.402;196.58865939264734,174.72513490498827,176.60312548519715
143.432;196.95359375216307,174.99173320166085,176.92760238153647
143.462;197.31852811167877,175.25833149833346,177.2520792778758
143.492;196.9474328924541,174.97435896507596,176.92907675876646
143.522;196.35232867100405,174.5228213966224,176.40901528712922
143.552;195.75722444955397,174.0712838281688,175.888953815492
143.582;195.16212022810393,173.6197462597152,175.36889234385478
143.612;195.68975867763118,174.06262081873015,175.87673906220041
143.642;197.19979696426356,175.2881059892801,177.28400544678107
143.672;198.06131458170782,175.98017677346715,178.06117478802443
143.702;197.62579086077588,175.60541878492836,177.57815004259328
143.732;197.19026713984394,175.2306607963896,177.0951252971621
143.762;196.754743418912,174.8559028078508,176.61210055173092
143.792;196.70267000623122,174.8110425104626,176.61598120234592
143.822;196.76729886127904,174.86658585820717,176.76805045175755
143.852;196.6962072090176,174.810275146939,176.73879952110616
143.882;196.48939504944687,174.64211037665808,176.5282284103918
143.912;196.28258288987612,174.47394560637719,176.3176572996774
143.942;196.12003622108017,174.3448312752035,176.14782627491442
143.972;196.3558789692571,174.56717089599465,176.34465602371415
144.002;196.59172171743404,174.7895105167858,176.5414857725139
144.032;196.82756446561098,175.011850137577,176.73831552131364
144.062;197.0634072137879,175.23418975836816,176.93514527011337
144.092;197.29924996196485,175.45652937915935,177.13197501891312
144.122;197.53509271014175,175.6788689999505,177.32880476771285
144.152;197.58422189117348,175.6978937529958,177.35661866507235
144.182;197.25992393791472,175.31028877054936,177.04640085955137
144.212;196.93562598465599,174.92268378810292,176.73618305403042
144.242;196.61132803139722,174.53507880565644,176.42596524850944
144.272;196.3072833900478,174.44794986127621,176.33913531218263
144.302;196.00468541383472,174.38228349104355,176.26826165222687
144.332;195.70208743762163,174.3166171208109,176.1973879922711
144.362;195.7345318970047,174.33831116255746,176.1729859808888
144.392;195.99033798011848,174.41824547895686,176.1795650685555
144.422;196.2244373274867,174.50372444632987,176.2482998754649
144.452;196.39884315155447,174.60445120388033,176.4879629102917
144.482;196.57324897562222,174.7051779614308,176.72762594511855
144.512;196.74765479969,174.80590471898128,176.96728897994538
144.542;196.54787945727068,174.59780789710055,176.73173798144325
144.572;196.32137688867368,174.3676522481176,176.4622431234176
144.602;196.09487432007668,174.13749659913464,176.19274826539197
144.632;195.97598031761763,174.04164439559835,176.04000768545924
144.662;195.99780520933888,174.12141977456926,176.03994577687877
144.692;196.01963010106016,174.2011951535402,176.0398838682983
144.722;196.06438055250092,174.3022587658485,176.06905516518955
144.752;196.43008884001466,174.70135764488046,176.50749133868533
144.782;196.7957971275284,175.10045652391238,176.94592751218113
144.812;197.16150541504214,175.49955540294434,177.3843636856769
144.842;197.29415392048247,175.60966132988386,177.53996937198073
144.872;197.2485802396314,175.49877264639974,177.47929292102015
144.902;197.2030065587803,175.38788396291562,177.41861647005953
144.932;197.1574328779292,175.27699527943153,177.35794001909895
144.962;197.1118591970781,175.1661065959474,177.29726356813836
144.992;197.06628551622703,175.0552179124633,177.23658711717775
145.022;196.8618221820839,174.87643191141208,176.99142618813153
145.052;196.64600958699134,174.6927961019632,176.7330877963649
145.082;196.4301969918988,174.50916029251437,176.4747494045983
145.112;196.51149646308093,174.60173301139352,176.5663602876009
145.142;196.81999927906134,174.90552401664118,176.9255794395447
145.172;197.12850209504174,175.20931502188884,177.28479859148845
145.202;197.3929254597788,175.4557505105287,177.58058563853962
145.232;197.48103101954248,175.47276393273748,177.6226442660203
145.262;197.56913657930616,175.48977735494623,177.664702893501
145.292;197.65724213906984,175.50679077715498,177.70676152098167
145.322;197.6363420581749,175.38344166764955,177.60739740719774
145.352;197.59867187871708,175.23849832249581,177.48627594860386
145.382;197.56100169925926,175.09355497734205,177.36515449000999
145.412;197.59180551487933,175.14142106338832,177.40779177541043
145.442;197.69108332557732,175.38209658063462,177.61418780480517
145.472;197.79036113627532,175.62277209788093,177.82058383419988
145.502;197.8640419362908,175.8242272510969,177.98347050159526
145.532;197.7073496401636,175.67269912803968,177.75477291099637
145.562;197.55065734403647,175.52117100498245,177.52607532039747
145.592;197.3939650479093,175.36964288192524,177.2973777297986
145.622;197.23727275178214,175.218114758868,177.0686801391997
145.652;197.22807877135676,175.17314262473354,177.0303064467274
145.682;197.33167762058565,175.20965448212826,177.13747455870484
145.712;197.43527646981457,175.24616633952297,177.24464267068225
145.742;197.53887531904348,175.2826781969177,177.3518107826597
145.772;197.6424741682724,175.3191900543124,177.4589788946371
145.802;197.7460730175013,175.35570191170711,177.56614700661456
145.832;197.8496718667302,175.39221376910183,177.673315118592
145.862;197.42506303039661,175.08986147896414,177.3260276702215
145.892;196.89481265695053,174.71973635931997,176.88784910978143
145.922;196.36456228350445,174.34961123967582,176.44967054934133
145.952;196.17353789783053,174.19449796725365,176.27264096634391
145.982;196.37020035532478,174.285112520228,176.3940673575667
146.012;196.56686281281907,174.3757270732024,176.51549374878948
146.042;196.7656229645682,174.47601863351028,176.6447148839048
146.072;196.98326236461116,174.66340325981975,176.84408871405316
146.102;197.2009017646541,174.85078788612918,177.0434625442015
146.132;197.41854116469707,175.03817251243865,177.24283637434982
146.162;197.63618056474004,175.22555713874812,177.44221020449817
146.192;197.85381996478299,175.41294176505758,177.6415840346465
146.222;197.68273131614566,175.33664983634674,177.51635326685013
146.252;197.12291461882802,174.99668135261564,177.06651790110908
146.282;196.80251042284388,174.80352750737583,176.81853910853275
146.312;197.26874730266977,175.0927646171789,177.23380334206905
146.342;197.73498418249562,175.38200172698197,177.6490675756054
146.372;197.7335063657691,175.35898911930855,177.66266003821138
146.402;197.4981712007664,175.1798516528969,177.47541661535223
146.432;197.26283603576368,175.00071418648523,177.28817319249308
146.462;197.02750087076097,174.82157672007358,177.1009297696339
146.492;196.80676329698096,174.6271577523244,176.9050637213027
146.522;196.63398923721837,174.38252813732328,176.68086618927762
146.552;196.46121517745578,174.1378985223222,176.45666865725255
146.582;196.28844111769322,173.89326890732107,176.23247112522748
146.612;196.30446495904027,173.87968532551997,176.2412744393497
146.642;196.4148877509421,173.98162476031888,176.36657817654557
146.672;196.52531054284395,174.08356419511776,176.49188191374145
146.702;196.63573333474582,174.18550362991667,176.61718565093733
146.732;196.74615612664766,174.28744306471557,176.74248938813318
146.762;196.85657891854953,174.38938249951448,176.86779312532906
146.792;196.96700171045137,174.49132193431336,176.99309686252494
146.822;197.0774245023532,174.59326136911227,177.11840059972081
146.852;197.0805658099296,174.60001745565108,177.11142212475494
146.882;197.05105623097216,174.57780469706728,177.06418384608762
146.912;197.0215466520147,174.55559193848345,177.01694556742032
146.942;196.99203707305725,174.53337917989964,176.96970728875303
146.972;196.9238225934162,174.4538138125253,176.84453658704462
147.002;196.77819831240785,174.25954322756996,176.563501039254
147.032;196.63257403139954,174.06527264261462,176.28246549146337
147.062;196.48694975039123,173.87100205765927,176.00142994367275
147.092;196.41521812811777,173.88080247784876,176.00363879454244
147.122;196.34603452855933,173.89763982925015,176.01561469364182
147.152;196.2768509290009,173.91447718065155,176.0275905927412
147.182;196.15469638419404,173.81624733503222,175.98792655748431
147.212;195.99722787588826,173.6413060247324,175.91383589932323
147.242;195.95936316766645,173.58621109849207,175.92018510228255
147.272;196.1607060596126,173.7708089403708,176.08741402748262
147.302;196.36204895155876,173.95540678224955,176.2546429526827
147.332;196.56339184350492,174.1400046241283,176.42187187788278
147.362;196.32002496617503,173.9202715122828,176.24871907273518
147.392;196.06132326921494,173.68659595375718,176.0638289665411
147.422;195.80262157225485,173.45292039523156,175.87893886034703
147.452;195.75891242002223,173.38979913580596,175.85533617447612
147.482;195.8585316309413,173.4403807424471,175.93925843548732
147.512;195.95815084186034,173.49096234908822,176.0231806964985
147.542;196.05777005277938,173.54154395572934,176.10710295750968
147.572;196.15738926369843,173.59212556237048,176.19102521852088
147.602;196.29686477917264,173.6647036827767,176.12139037649473
147.632;196.466818645189,173.75410266665037,175.93432951449884
147.662;196.63677251120535,173.84350165052402,175.74726865250295
147.692;196.8067263772217,173.93290063439767,175.56020779050706
147.722;196.97668024323806,174.02229961827132,175.37314692851115
147.752;197.14663410925442,174.11169860214497,175.18608606651526
147.782;197.14941444014067,174.1143954435564,174.96901659257006
147.812;196.81784770076675,173.94368800004338,174.69192989472623
147.842;196.4862809613928,173.77298055653034,174.4148431968824
147.872;196.15471422201887,173.60227311301733,174.13775649903857
147.902;196.0503186818992,173.4643348008785,174.1081418682202
147.932;196.02853085059928,173.33831253651215,174.16851707995653
147.962;196.00674301929934,173.21229027214576,174.22889229169286
147.992;195.98495518799942,173.0862680077794,174.2892675034292
148.022;195.96050556897242,173.0041411968817,174.33793455790266
148.052;195.92731007598508,173.06624230452388,174.34813195279816
148.082;195.8941145829977,173.12834341216606,174.35832934769365
148.112;195.86091909001033,173.19044451980824,174.36852674258913
148.142;195.82772359702298,173.25254562745044,174.37872413748462
148.172;195.86676877197712,173.27766945186545,174.38658286205208
148.202;195.95397439222563,173.27814175412905,174.39288247306754
148.232;196.04118001247414,173.27861405639263,174.39918208408298
148.262;196.12838563272265,173.27908635865623,174.40548169509844
148.292;196.21559125297114,173.27955866091983,174.41178130611388
148.322;196.33440332485594,173.33133918948099,174.42459475762308
148.352;196.459536687068,173.39338136330164,174.43871097723107
148.382;196.58467004928008,173.45542353712233,174.45282719683902
148.412;196.7188397511547,173.57265554826836,174.56046169231075
148.442;196.86333669835793,173.75296165921478,174.77497421734105
148.472;197.0078336455612,173.9332677701612,174.98948674237135
148.502;197.15233059276443,174.1135738811076,175.20399926740166
148.532;197.29682753996767,174.29387999205406,175.41851179243196
148.562;197.3571961455867,174.33838096385304,175.48941647172452
148.592;197.29137223882935,174.1791742269309,175.34490938241046
148.622;197.22554833207204,174.0199674900088,175.2004022930964
148.652;197.1597244253147,173.86076075308668,175.05589520378237
148.682;197.09390051855735,173.70155401616455,174.9113881144683
148.712;197.02807661180003,173.54234727924242,174.76688102515425
148.742;196.9622527050427,173.3831405423203,174.6223739358402
148.772;196.89642879828537,173.2239338053982,174.47786684652613
148.802;196.79314940224228,173.14232533459085,174.40379269907103
148.832;196.64706373272975,173.14940059648615,174.4102133423119
148.862;196.50097806321722,173.1564758583814,174.41663398555272
148.892;196.3548923937047,173.1635511202767,174.42305462879358
148.922;196.20880672419216,173.170626382172,174.4294752720344
148.952;196.14715560855282,173.10150495853208,174.2898072397279
148.982;196.09153553247586,173.02694091449678,174.13970430202514
149.012;196.0359154563989,172.95237687046148,173.98960136432237
149.042;196.1034052820429,173.02510892160342,174.0664309914384
149.072;196.25296837550084,173.1960383695302,174.29454899510029
149.102;196.4025314689588,173.36696781745698,174.5226669987622
149.132;196.52871513827347,173.49740563083253,174.6919727305919
149.162;196.5613811110149,173.46587690600327,174.62602937509294
149.192;196.59404708375635,173.43434818117402,174.560086019594
149.222;196.6267130564978,173.40281945634476,174.49414266409505
149.252;196.51676308682667,173.31510036758388,174.33850310633662
149.282;196.32424599260094,173.19485001549418,174.13093416832268
149.312;196.1317288983752,173.07459966340446,173.92336523030878
149.342;196.0059573489046,172.9983446594275,173.80099712954137
149.372;196.0994925893437,173.0666457992495,173.9585746368696
149.402;196.19302782978284,173.13494693907154,174.11615214419786
149.432;196.28656307022194,173.20324807889355,174.27372965152608
149.462;196.54617417221903,173.36584836294438,174.5247934828122
149.492;196.82423814772253,173.53892632968726,174.786244683427
149.522;197.10230212322605,173.71200429643017,175.04769588404176
149.552;197.22807885570936,173.8009341271633,175.160502943159
149.582;197.22060425055002,173.81623433888785,175.14324637846588
149.612;197.21312964539067,173.83153455061242,175.12598981377278
149.642;197.16584519551802,173.80806450583003,175.07236782452458
149.672;196.85979675500897,173.53258779375253,174.78237057566835
149.702;196.5537483144999,173.257111081675,174.4923733268121
149.732;196.24769987399083,172.9816343695975,174.20237607795585
149.762;196.38439043989294,173.07701905740984,174.31965018232356
149.792;196.68207700812636,173.30726243609124,174.5850229605909
149.822;196.97976357635977,173.53750581477263,174.8503957388582
149.852;197.17598049582526,173.68745973424697,175.01346864699718
149.882;197.16925811775488,173.67683473530724,174.9719418148795
149.912;197.16253573968447,173.66620973636748,174.93041498276182
149.942;196.9482975805184,173.74843115743698,174.9660370339386
149.972;196.67090244449713,173.85891018459625,175.02513918003106
150.002;196.39350730847588,173.96938921175553,175.0842413261235
150.032;196.1161121724546,174.0798682389148,175.14334347221597
150.062;195.8387170364333,174.19034726607407,175.20244561830845
150.092;195.56132190041205,174.30082629323334,175.26154776440092
150.122;195.28392676439077,174.41130532039261,175.32064991049336
150.152;195.0065316283695,174.5217843475519,175.37975205658583
150.182;194.72913649234823,174.63226337471116,175.4388542026783
150.212;194.45174135632695,174.74274240187043,175.49795634877077
150.242;194.94321377309237,174.7683049541794,175.54272265124501
150.272;195.62690307805445,174.77263838777577,175.58390499281472
150.302;196.31059238301654,174.77697182137214,175.6250873343844
150.332;196.99428168797863,174.78130525496852,175.6662696759541
150.362;197.67797099294071,174.7856386885649,175.7074520175238
150.392;198.27183860254513,174.79748103404927,175.75282425965744
150.422;197.6082024771421,174.91444814596568,175.85685510968628
150.452;196.94456635173907,175.0314152578821,175.9608859597151
150.482;196.28093022633607,175.14838236979847,176.06491680974398
150.512;195.61729410093304,175.26534948171488,176.1689476597728
150.542;195.15164834310883,175.31596757116833,176.20986614768458
150.572;195.0819833204423,175.2338876156959,176.1245599113622
150.602;195.01231829777578,175.15180766022345,176.03925367503987
150.632;194.94265327510925,175.06972770475102,175.9539474387175
150.662;194.8729882524427,174.98764774927855,175.86864120239514
150.692;195.0348344505151,175.2174145053405,176.1087516374155
150.722;195.23229775947038,175.4951576785616,176.3989261757194
150.752;195.42976106842568,175.7729008517827,176.68910071402325
150.782;195.62722437738097,176.05064402500378,176.97927525232714
150.812;195.76364732106777,176.2342146794577,177.16856026559108
150.842;195.69950906458672,176.10836134367653,177.02635112515242
150.872;195.63537080810565,175.98250800789535,176.88414198471378
150.902;195.5712325516246,175.8566546721142,176.74193284427514
150.932;195.50709429514356,175.73080133633303,176.59972370383647
150.962;195.54509190511277,175.82470666367126,176.70077638859
150.992;195.60862348169456,175.9735516567893,176.86264452964153
151.022;195.67215505827636,176.1223966499074,177.0245126706931
151.052;195.71955764712877,176.2498356720839,177.1607655895643
151.082;195.54115440776988,176.07759110107827,176.93840539791066
151.112;195.362751168411,175.90534653007268,176.71604520625704
151.142;195.18434792905214,175.73310195906706,176.49368501460341
151.172;195.00594468969325,175.56085738806146,176.27132482294977
151.202;194.82754145033437,175.38861281705584,176.04896463129614
151.232;194.64913821097548,175.21636824605025,175.82660443964252
151.262;194.4707349716166,175.04412367504463,175.60424424798887
151.292;194.30870313632272,174.88712105223647,175.39940253358998
151.322;194.62144201891414,175.17213492715345,175.70259665957815
151.352;194.93418090150556,175.45714880207044,176.00579078556632
151.382;195.24691978409695,175.74216267698742,176.3089849115545
151.412;195.55965866668836,176.0271765519044,176.6121790375427
151.442;195.60462823121628,176.0605604408468,176.6870401868784
151.472;195.4448330231074,175.90152139933807,176.58729376583278
151.502;195.28503781499856,175.74248235782932,176.4875473447872
151.532;195.12524260688969,175.5834433163206,176.3878009237416
151.562;194.98318714335406,175.44219534539144,176.3005277034855
151.592;195.08948810384362,175.55002236257647,176.38787929428247
151.622;195.19578906433318,175.65784937976153,176.4752308850794
151.652;195.30209002482275,175.7656763969466,176.56258247587638
151.682;195.59833519880652,175.54004021767628,176.34137033151984
151.712;195.9895524795374,175.14767244017833,175.96587631958656
151.742;196.38076976026827,174.75530466268037,175.59038230765327
151.772;196.77198704099914,174.36293688518242,175.21488829572
151.802;197.0900080399938,174.00345924706045,174.86958071949294
151.832;196.38328109468128,174.10444356020258,174.94688324315334
151.862;195.67655414936874,174.20542787334472,175.0241857668137
151.892;194.96982720405623,174.30641218648685,175.10148829047407
151.922;194.2631002587437,174.40739649962896,175.17879081413446
151.952;194.12583719570748,174.65062221500432,175.39453440916986
151.982;194.42404651323548,175.00262076738153,175.71614470584504
152.012;194.72225583076352,175.35461931975874,176.0377550025202
152.042;195.02046514829152,175.70661787213595,176.35936529919536
152.072;195.30481715395024,176.04279658047608,176.66649088574476
152.102;195.18730711539936,175.92019981174033,176.55355987864698
152.132;195.0697970768485,175.79760304300459,176.44062887154917
152.162;194.9522870382976,175.6750062742688,176.32769786445138
152.192;194.83477699974674,175.55240950553306,176.2147668573536
152.222;194.76869511162838,175.52999682573272,176.15192836736855
152.252;194.7797554491588,175.65786027933552,176.1642286530526
152.282;194.79081578668922,175.78572373293832,176.17652893873665
152.312;194.80187612421966,175.9135871865411,176.18882922442072
152.342;195.13727070717488,176.037315913614,176.43999397012402
152.372;195.49583202194614,176.16074930307764,176.70822046297155
152.402;196.02928115876045,175.58416829984108,176.26869122623611
152.432;196.6376822193075,174.70758112830447,175.5258381053937
152.462;197.03395839741887,174.06747547989806,174.9936687279109
152.492;196.93527651651368,173.97916005212878,174.9530947516006
152.522;196.83659463560846,173.89084462435952,174.9125207752903
152.552;196.73791275470327,173.80252919659026,174.87194679898
152.582;196.94997961234316,173.93847554435462,174.9344065374902
152.612;197.172761943726,174.08215505679257,175.00041916271832
152.642;197.3955442751088,174.22583456923053,175.06643178794644
152.672;197.6183266064916,174.36951408166848,175.1324444131746
152.702;197.80667862267205,174.53859330527052,175.5199004408826
152.732;197.95568170719264,174.736700770203,176.27472035713902
152.762;198.10468479171323,174.93480823513545,177.02954027339547
152.792;198.1777881294452,175.12837631238833,177.7023895103061
152.822;197.18829501213605,175.25839296212712,177.2276492363754
152.852;196.19880189482694,175.38840961186588,176.75290896244474
152.882;195.20930877751783,175.51842626160465,176.27816868851403
152.912;195.14389557783707,175.474209951932,176.035492299985
152.942;195.47451662856847,175.3553223739402,175.8922718623424
152.972;195.80513767929986,175.23643479594838,175.74905142469976
153.002;196.13575873003126,175.11754721795657,175.60583098705715
153.032;196.46637978076268,174.99865963996473,175.46261054941453
153.062;196.79700083149407,174.87977206197291,175.31939011177192
153.092;197.12762188222547,174.7608844839811,175.1761696741293
153.122;197.45824293295686,174.6419969059893,175.0329492364867
153.152;197.59271193175505,174.65858069535398,175.093507904999
153.182;197.67814291756994,174.70903232655778,175.20501135005003
153.212;197.7635739033848,174.7594839577616,175.31651479510106
153.242;197.8490048891997,174.80993558896543,175.42801824015208
153.272;197.8321194337598,174.81832774633963,175.573663402588
153.302;197.47905138562567,174.68852448970233,175.83148849357428
153.332;197.1259833374915,174.558721233065,176.08931358456056
153.362;196.77291528935737,174.4289179764277,176.34713867554683
153.392;196.90117348330216,174.5171574966094,176.66196830802818
153.422;197.2700947982864,174.71441840520063,177.00530021125707
153.452;197.63901611327066,174.91167931379186,177.34863211448595
153.482;198.0079374282549,175.1089402223831,177.69196401771484
153.512;198.37685874323915,175.30620113097433,178.03529592094372
153.542;198.18611344392932,175.20454999062667,177.352210132707
153.572;197.93318296525345,175.06968640039693,176.55507793430743
153.602;197.6802524865776,174.93482281016716,175.75794573590787
153.632;197.613277221934,174.89207175075128,175.53398253984534
153.662;197.61392203512028,174.8828161570859,175.51844443554174
153.692;197.6145668483066,174.8735605634205,175.5029063312381
153.722;197.6152116614929,174.86430496975512,175.4873682269345
153.752;197.61585647467922,174.85504937608977,175.4718301226309
153.782;197.61612199115797,174.81808864587592,175.45569473264368
153.812;197.6163744284399,174.78017256612594,175.4395387465984
153.842;197.61662686572188,174.74225648637596,175.42338276055312
153.872;197.8843703829904,174.8968736052636,175.58178651396253
153.902;198.38616859524714,175.21995727295914,175.89293003939474
153.932;198.80773932398984,175.52717247823884,176.20575041471534
153.962;198.96570546404345,175.7822484498665,176.5240804396692
153.992;199.12367160409707,176.0373244214942,176.84241046462307
154.022;199.2816377441507,176.29240039312185,177.16074048957694
154.052;198.9909318611851,176.08491663087725,176.97343469666436
154.082;198.6311995131396,175.8062698326523,176.70833877792614
154.112;198.27146716509412,175.52762303442736,176.44324285918796
154.142;197.9243297416428,175.2592168603654,176.18692631842885
154.172;197.94244513142255,175.28778878702988,176.1852117390634
154.202;197.96056052120227,175.31636071369437,176.18349715969794
